"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Białopole";"060302";"5";"2";"4";"6";"384";"Kurmanów, Raciborowice"
"Rada Gminy Białopole";"060302";"6";"1";"3";"3";"184";"Raciborowice Kolonia"
"Rada Gminy Białopole";"060302";"7";"2";"3";"5";"300";"Horeszkowice, Maziarnia Strzelecka, Strzelce Kolonia"
"Rada Gminy Białopole";"060302";"8";"2";"4";"7";"396";"Strzelce, Teremiec"
"Rada Gminy Chełm";"060303";"1";"1";"3";"3";"850";"Antonin, Koza Gotówka, Srebrzyszcze."
"Rada Gminy Chełm";"060303";"2";"2";"6";"8";"1535";"Nowiny, Okszów, Okszów Kolonia, Stańków."
"Rada Gminy Chełm";"060303";"3";"1";"3";"3";"981";"Horodyszcze, Horodyszcze-Kolonia, Wólka Czułczycka, Zarzecze."
"Rada Gminy Chełm";"060303";"4";"1";"4";"4";"827";"Ochoża-Kolonia, Parypse, Staw."
"Rada Gminy Chełm";"060303";"5";"1";"2";"2";"706";"Henrysin, Józefin, Nowosiółki, Nowosiółki - Kolonia, Stołpie, Tytusin."
"Rada Gminy Chełm";"060303";"6";"1";"2";"2";"409";"Janów, Podgórze."
"Rada Gminy Chełm";"060303";"7";"1";"4";"4";"642";"Rudka, Zawadówka."
"Rada Gminy Chełm";"060303";"8";"1";"4";"4";"708";"Żółtańce, Żółtańce Kolonia."
"Rada Gminy Chełm";"060303";"9";"1";"6";"6";"699";"Ludwinów, Uher, Weremowice, Zagroda."
"Rada Gminy Chełm";"060303";"10";"1";"4";"4";"771";"Depułtycze Królewskie, Depułtycze Królewskie-Kolonia, Nowe Depułtycze, Stare Depułtycze, Wojniaki."
"Rada Gminy Chełm";"060303";"11";"1";"3";"3";"491";"Krzywice, Krzywice-Kolonia, Rozdżałów,  Rozdżałów-Kolonia."
"Rada Gminy Chełm";"060303";"12";"1";"3";"3";"783";"Strupin Duży, Strupin Łanowy, Strupin Mały."
"Rada Gminy Chełm";"060303";"13";"2";"5";"9";"1409";"Pokrówka."
"Rada Gminy Dorohusk";"060304";"1";"2";"4";"6";"946";"Brzeźno, Kępa, Olenówka."
"Rada Gminy Dorohusk";"060304";"2";"2";"4";"7";"668";"Wólka Okopska, Ludwinów, Świerże Kolonia, Teosin, Rozkosz."
"Rada Gminy Dorohusk";"060304";"3";"2";"3";"6";"787";"Świerże, Zamieście, Dobryłówka."
"Rada Gminy Dorohusk";"060304";"4";"5";"5";"17";"1833";"Dorohusk os., Dorohusk, Okopy, Okopy Kolonia, Zalasocze, Berdyszcze."
"Rada Gminy Dorohusk";"060304";"5";"4";"5";"14";"1371";"Michałówka, Kroczyn, Majdan Skordiów, Pogranicze, Puszki, Stefanów, Skordiów, Turka, Myszkowiec, Barbarówka, Husynne, Kolemczyce, Ladeniska, Mościska, Zanowinie, Ostrów."
"Rada Gminy Dubienka";"060305";"1";"1";"2";"2";"92";"Brzozowiec, Holendry, Janostrów."
"Rada Gminy Dubienka";"060305";"2";"1";"2";"2";"138";"Kajetanówka, Nowokajetanówka, Tuchanie."
"Rada Gminy Dubienka";"060305";"3";"2";"3";"5";"324";"Radziejów, Siedliszcze."
"Rada Gminy Dubienka";"060305";"4";"2";"3";"5";"299";"Dubienka, ulice: Armii Krajowej, 3 Maja, Cerkiewna, Horodelska, Osiedle 400 Lecia, I Armii Wojska Polskiego, Piaski, Rynek, Wełnianka, Zatylna"
"Rada Gminy Dubienka";"060305";"5";"4";"3";"10";"531";"Dubienka, ulice:Błocie, Chełmska, Chwuszczka, Czerwonego Krzyża, Kościelna, Kościuszki, Leśna, Partyzantów, Poduchańka, Polna, Sokole, Wierzbina, Zabrowarna, Zabuże, Zawalna   "
"Rada Gminy Dubienka";"060305";"6";"2";"3";"5";"279";"Rogatka."
"Rada Gminy Dubienka";"060305";"7";"1";"2";"2";"139";"Uchańka, Stanisławówka."
"Rada Gminy Dubienka";"060305";"8";"1";"2";"2";"209";"Jasienica, Józefów, Krynica, Starosiele."
"Rada Gminy Dubienka";"060305";"9";"1";"3";"3";"196";"Skryhiczyn, Zagórnik."
"Rada Gminy Kamień";"060306";"1";"2";"3";"6";"496";"Andrzejów, Czerniejów, Natalin."
"Rada Gminy Kamień";"060306";"2";"1";"3";"3";"208";"Ignatów, Ignatów Kolonia."
"Rada Gminy Kamień";"060306";"3";"2";"3";"5";"339";"Kamień Kolonia, Józefin."
"Rada Gminy Kamień";"060306";"4";"3";"3";"9";"729";"Kamień."
"Rada Gminy Kamień";"060306";"5";"1";"3";"3";"183";"Rudolfin, Majdan Pławanicki."
"Rada Gminy Kamień";"060306";"6";"1";"3";"3";"297";"Pławanice, Pławanice Kolonia."
"Rada Gminy Kamień";"060306";"7";"3";"3";"9";"564";"Strachosław."
"Rada Gminy Kamień";"060306";"8";"1";"3";"3";"245";"Mołodutyn, Wolawce"
"Rada Gminy Kamień";"060306";"9";"1";"3";"3";"177";"Koczów, Haliczany."
"Rada Gminy Leśniowice";"060307";"1";"1";"3";"3";"170";"Poniatówka, Wygnańce."
"Rada Gminy Leśniowice";"060307";"2";"1";"4";"4";"232";"Teresin, Sarniak."
"Rada Gminy Leśniowice";"060307";"3";"1";"3";"3";"178";"Alojzów."
"Rada Gminy Leśniowice";"060307";"4";"1";"5";"5";"250";"Janówka, Leśniowice Kolonia, Wierzbica."
"Rada Gminy Leśniowice";"060307";"5";"1";"5";"5";"316";"Majdan Leśniowski, Politówka."
"Rada Gminy Leśniowice";"060307";"6";"2";"4";"7";"338";"Leśniowice, Plisków Kolonia."
"Rada Gminy Leśniowice";"060307";"7";"1";"6";"6";"238";"Horodysko, Nowy Folwark."
"Rada Gminy Leśniowice";"060307";"8";"1";"4";"4";"153";"Plisków, Rakołupy Małe."
"Rada Gminy Leśniowice";"060307";"9";"1";"5";"5";"271";"Rakołupy, Rakołupy Duże."
"Rada Gminy Leśniowice";"060307";"10";"2";"5";"9";"415";"Sielec."
"Rada Gminy Leśniowice";"060307";"11";"1";"4";"4";"245";"Dębina, Kasiłan."
"Rada Gminy Leśniowice";"060307";"12";"2";"5";"9";"419";"Kumów Majoracki, Kumów Plebański."
"Rada Gminy Rejowiec";"060315";"1";"1";"3";"3";"379";"Hruszów."
"Rada Gminy Rejowiec";"060315";"2";"1";"4";"4";"320";"Marynin, Siedliszczki."
"Rada Gminy Rejowiec";"060315";"3";"1";"2";"2";"263";"Czechów Kąt, Elżbiecin, Zagrody."
"Rada Gminy Rejowiec";"060315";"4";"5";"7";"19";"1995";"Rejowiec, Rejowiec Kolonia, Wólka Rejowiecka."
"Rada Gminy Rejowiec";"060315";"5";"1";"4";"4";"345";"Kobyle."
"Rada Gminy Rejowiec";"060315";"6";"1";"4";"4";"500";"Aleksandria Niedziałowska, Bańkowszczyzna, Niedziałowice Pierwsze, Niedziałowice Drugie, Rybie."
"Rada Gminy Rejowiec";"060315";"7";"1";"3";"3";"256";"Leonów, Bieniów, Niemirów."
"Rada Gminy Rejowiec";"060315";"8";"1";"2";"2";"292";"Aleksandria Krzywowolska, Stary Majdan, Zyngierówka."
"Rada Gminy Rejowiec";"060315";"9";"1";"5";"5";"308";"Wereszcze Duże."
"Rada Gminy Rejowiec";"060315";"10";"1";"4";"4";"466";"Adamów, Wereszcze Małe, Marysin."
"Rada Gminy Rejowiec";"060315";"11";"1";"3";"3";"368";"Zawadówka."
"Rada Gminy Rejowiec Fabryczny";"060308";"1";"2";"5";"9";"464";"Kanie, Zalesie Kańskie."
"Rada Gminy Rejowiec Fabryczny";"060308";"2";"1";"3";"3";"278";"Wólka Kańska."
"Rada Gminy Rejowiec Fabryczny";"060308";"3";"1";"4";"4";"246";"Wólka Kańska Kolonia."
"Rada Gminy Rejowiec Fabryczny";"060308";"4";"3";"9";"14";"585";"Krasne, Zalesie Krasieńskie, Józefin."
"Rada Gminy Rejowiec Fabryczny";"060308";"5";"3";"6";"14";"808";"Pawłów, Krzywowola."
"Rada Gminy Rejowiec Fabryczny";"060308";"6";"2";"7";"9";"507";"Liszno, Toruń."
"Rada Gminy Rejowiec Fabryczny";"060308";"7";"1";"3";"3";"233";"Liszno Kolonia."
"Rada Gminy Rejowiec Fabryczny";"060308";"8";"1";"7";"7";"274";"Kanie-Stacja, Leszczanka."
"Rada Gminy Rejowiec Fabryczny";"060308";"9";"1";"4";"4";"232";"Gołąb."
"Rada Miasta Rejowiec Fabryczny";"060301";"1";"1";"2";"2";"355";"Stajne ulice: Chełmska od granic miasta do Wiejskiej, Złota, Lubelska do Targowej, Targowa"
"Rada Miasta Rejowiec Fabryczny";"060301";"2";"1";"2";"2";"193";"Kol.Siedliszczki ulice: Leśna, Wiejska, Szkolna"
"Rada Miasta Rejowiec Fabryczny";"060301";"3";"1";"2";"2";"154";"Kol.Krasne ulica: Chełmska od ul.Bocznej do granic miasta, Cicha, Boczna, Działkowa"
"Rada Miasta Rejowiec Fabryczny";"060301";"4";"1";"4";"4";"315";"Morawinek ulice: Chełmska od ul.Wiejskiej do ul.Bocznej, Dworcowa, Kolejowa."
"Rada Miasta Rejowiec Fabryczny";"060301";"5";"3";"3";"5";"723";"Centrum ulice: Lubelska od ul.Targowej do ul. Kościuszki, Hirszfelda, Mickiewicza, Reja, Słowackiego, Parkowa, Orzechowa."
"Rada Miasta Rejowiec Fabryczny";"060301";"6";"1";"2";"2";"215";"Fabryczne ulice: Robotnicza, Fabryczna, Cementowa."
"Rada Miasta Rejowiec Fabryczny";"060301";"7";"1";"3";"3";"280";"Stajne ""A"" ulice: Kraszewskiego, Głowackiego, Kościuszki, Tysiąclecia, Chopina, Żeromskiego, Północna, Orzeszkowej, Wspólna, Komunalna, Lubelska od ul. Kościuszki do granic miasta."
"Rada Miasta Rejowiec Fabryczny";"060301";"8";"1";"2";"2";"179";"Majdan Stajne ulice: Narutowicza, Piaskowa, Krótka, Męczenników Unickich."
"Rada Miasta Rejowiec Fabryczny";"060301";"9";"5";"5";"10";"1319";"Wschód ulice: Jana PawłaII, Skłodowskiej, Wschodnia-Bloki, Wschodnia-Domki, Kwiatowa, Kopernika, Krańcowa, 22 Lipca, Polna, Pogodna, Prusa, Słoneczna."
"Rada Gminy Ruda-Huta";"060309";"1";"3";"2";"6";"652";"Ruda, Ruda Kolonia, Iłowa."
"Rada Gminy Ruda-Huta";"060309";"2";"4";"3";"11";"1022";"Ruda-Huta, Chromówka."
"Rada Gminy Ruda-Huta";"060309";"3";"1";"2";"2";"201";"Gdola, Jazików, Hniszów Kolonia, Miłosław."
"Rada Gminy Ruda-Huta";"060309";"4";"1";"4";"4";"273";"Ruda-Opalin, Rudka Kolonia."
"Rada Gminy Ruda-Huta";"060309";"5";"1";"3";"3";"279";"Poczekajka, Marynin, Zarudnia."
"Rada Gminy Ruda-Huta";"060309";"6";"2";"3";"5";"602";"Leśniczówka, Karolinów, Tarnówka, Gotówka."
"Rada Gminy Ruda-Huta";"060309";"7";"2";"4";"6";"507";"Żalin, Żalin-Kolonia, Dobryłów."
"Rada Gminy Ruda-Huta";"060309";"8";"1";"2";"2";"298";"Rudka, Hniszów, Marysin."
"Rada Gminy Sawin";"060310";"1";"1";"4";"4";"268";"Bachus, Chutcze."
"Rada Gminy Sawin";"060310";"2";"1";"4";"4";"352";"Petryłów, Serniawy."
"Rada Gminy Sawin";"060310";"3";"1";"5";"5";"364";"Łowcza, Malinówka, Podpakule."
"Rada Gminy Sawin";"060310";"4";"1";"5";"5";"361";"Bukowa Wielka."
"Rada Gminy Sawin";"060310";"5";"1";"5";"5";"268";"Bukowa Mała, Radzanów, Średni Łan."
"Rada Gminy Sawin";"060310";"6";"1";"6";"6";"279";"Łukówek."
"Rada Gminy Sawin";"060310";"7";"1";"4";"4";"242";"Czułczyce Małe, Krobonosz."
"Rada Gminy Sawin";"060310";"8";"2";"5";"8";"793";"Czułczyce, Czułczyce- Kol., Jagodne, Sajczyce."
"Rada Gminy Sawin";"060310";"9";"3";"7";"17";"872";"Sawin ulice: Bohaterów Powstania Styczniowego, Chutecka, Kątek, Klitne, Kwiatowa, Lipowa, Łączna, Nadrzeczna, Nowoprojektowana, Ogrodowa, Polna, Rynek, Salnicze, Spacerowa, Wygon, Zastawie."
"Rada Gminy Sawin";"060310";"10";"3";"6";"15";"869";"Sawin ulice: Brzeska, Brzezina, Chełmska, Kościelna, Koziogrórska, Krótka, Laski, Lubelska, Objazdowa, Obłonie, Osowiec, Pod Borkiem, Podgrabowa, I Korpusu Pancernego, Przechodnia, Podchylinie, Stodoły, Topolowa, Zielona."
"Rada Gminy Siedliszcze";"060311";"1";"2";"6";"11";"872";"Nowe Chojno I, Nowe Chojno II, Romanówka, Wojciechów."
"Rada Gminy Siedliszcze";"060311";"2";"2";"5";"8";"594";"Wola Korybutowa Pierwsza, Wola Korybutowa Druga, Wola Korybutowa- Kolonia, Borowo., "
"Rada Gminy Siedliszcze";"060311";"3";"1";"3";"3";"357";"Chojeniec, Chojeniec-Kolonia."
"Rada Gminy Siedliszcze";"060311";"4";"4";"10";"26";"1750";"Siedliszcze-Kolonia, Janowica, Marynin, Krowica, Siedliszcze Osada, Siedliszcze, Majdan Zahorodyński."
"Rada Gminy Siedliszcze";"060311";"5";"1";"5";"5";"391";"Kulik, Kulik-Kolonia, Dobromyśl, Zabitek."
"Rada Gminy Siedliszcze";"060311";"6";"1";"3";"3";"454";"Mogilnica, Brzeziny, Kamionka."
"Rada Gminy Siedliszcze";"060311";"7";"1";"7";"7";"472";"Anusin, Lipówki, Stare Chojno, Stasin Dolny, Gliny."
"Rada Gminy Siedliszcze";"060311";"8";"2";"5";"8";"567";"Bezek-Kolonia, Bezek, "
"Rada Gminy Siedliszcze";"060311";"9";"1";"4";"4";"261";"Lechówka, Adolfin, Jankowice, Julianów, Bezek Dębiński."
"Rada Gminy Wierzbica";"060312";"1";"3";"5";"15";"867";"Wierzbica Osiedle."
"Rada Gminy Wierzbica";"060312";"2";"2";"6";"9";"416";"Busówno, Busówno Kolonia."
"Rada Gminy Wierzbica";"060312";"3";"1";"5";"5";"355";"Kamienna Góra, Pniówno."
"Rada Gminy Wierzbica";"060312";"4";"1";"5";"5";"295";"Kozia Góra, Staszyce."
"Rada Gminy Wierzbica";"060312";"5";"1";"3";"3";"240";"Wierzbica."
"Rada Gminy Wierzbica";"060312";"6";"1";"3";"3";"246";"Ochoża, Ochoża Pniaki."
"Rada Gminy Wierzbica";"060312";"7";"1";"4";"4";"345";"Buza, Helenów, Olchowiec, Terenin."
"Rada Gminy Wierzbica";"060312";"8";"1";"4";"4";"292";"Olchowiec Kolonia, Święcica."
"Rada Gminy Wierzbica";"060312";"9";"1";"4";"4";"376";"Syczyn, Werejce."
"Rada Gminy Wierzbica";"060312";"10";"1";"4";"4";"286";"Chylin, Chylin Mały, Chylin Wielki, Władysławów."
"Rada Gminy Wierzbica";"060312";"11";"2";"4";"7";"616";"Bakus Wanda, Karczunek, Tarnów, Wólka Tarnowska, Wygoda."
"Rada Gminy Wojsławice";"060313";"1";"1";"3";"3";"247";"Putnowice Wielkie, Putnowice-Kolonia."
"Rada Gminy Wojsławice";"060313";"2";"1";"2";"2";"178";"Turowiec, Krasne, Wólka Putnowicka."
"Rada Gminy Wojsławice";"060313";"3";"1";"3";"3";"211";"Huta."
"Rada Gminy Wojsławice";"060313";"4";"1";"2";"2";"247";"Wojsławice ul.Uchańska."
"Rada Gminy Wojsławice";"060313";"5";"1";"2";"2";"224";"Wojsławice ul.Chełmska."
"Rada Gminy Wojsławice";"060313";"6";"1";"2";"2";"215";"Wojsławice ul.Krasnystawska, Stadarnia."
"Rada Gminy Wojsławice";"060313";"7";"1";"2";"2";"269";"Wojsławice ul.Grabowiecka, Popławy."
"Rada Gminy Wojsławice";"060313";"8";"1";"3";"3";"223";"Wojsławice ul.Rynek."
"Rada Gminy Wojsławice";"060313";"9";"1";"3";"3";"236";"Wojsławice Kolonia, Partyzancka Kolonia."
"Rada Gminy Wojsławice";"060313";"10";"2";"2";"4";"443";"Majdan, Nowy Majdan, Rozięcin."
"Rada Gminy Wojsławice";"060313";"11";"1";"2";"2";"244";"Stary Majdan, Majdan Kukawiecki, Trościanka."
"Rada Gminy Wojsławice";"060313";"12";"1";"2";"2";"244";"Kukawka, Witoldów."
"Rada Gminy Wojsławice";"060313";"13";"1";"2";"2";"179";"Ostrów, Ostrów Kolonia."
"Rada Gminy Wojsławice";"060313";"14";"1";"2";"2";"222";"Majdan Ostrowski, Czarnołozy."
"Rada Gminy Żmudź";"060314";"1";"1";"5";"5";"235";"Klesztów, Puszcza."
"Rada Gminy Żmudź";"060314";"2";"1";"4";"4";"170";"Roztoka, Bielin."
"Rada Gminy Żmudź";"060314";"3";"1";"3";"3";"134";"Kazimierówka, Gałęzów, Lipinki, Ksawerów."
"Rada Gminy Żmudź";"060314";"4";"3";"6";"14";"612";"Żmudź, Żmudź-Kolonia."
"Rada Gminy Żmudź";"060314";"5";"1";"4";"4";"188";"Dryszczów, Rudno."
"Rada Gminy Żmudź";"060314";"6";"1";"4";"4";"199";"Annopol, Syczów, Stanisławów."
"Rada Gminy Żmudź";"060314";"7";"2";"4";"8";"297";"Wołkowiany, Pobołowice-Kolonia."
"Rada Gminy Żmudź";"060314";"8";"2";"5";"9";"342";"Wólka Leszczańska, Maziarnia."
"Rada Gminy Żmudź";"060314";"9";"2";"5";"8";"348";"Leszczany, Leszczany-Kolonia."
"Rada Gminy Żmudź";"060314";"10";"1";"4";"4";"133";"Pobołowice."
"Rada Gminy Dołhobyczów";"060402";"1";"4";"6";"15";"1370";"Dołhobyczów, Dołhobyczów-Kolonia, Kadłubiska, Podhajczyki"
"Rada Gminy Dołhobyczów";"060402";"2";"1";"3";"3";"410";"Witków, Wólka Poturzyńska"
"Rada Gminy Dołhobyczów";"060402";"3";"1";"6";"6";"315";"Gołębie wieś i osiedle, Zaręka"
"Rada Gminy Dołhobyczów";"060402";"4";"2";"4";"7";"647";"Honiatyn, Oszczów, Oszczów-Kolonia, Uśmierz, Żabcze"
"Rada Gminy Dołhobyczów";"060402";"5";"2";"4";"8";"815";"Chochłów, Dłużniów, Horodyszcze, Hulcze wieś i osiedle, Kościaszyn wieś i osiedle, Liwcze wieś i osiedle, Sulimów"
"Rada Gminy Dołhobyczów";"060402";"6";"2";"4";"6";"579";"Chłopiatyn, Majdan, Myców, Setniki, Wyżłów, Żniatyn"
"Rada Gminy Dołhobyczów";"060402";"7";"2";"6";"10";"751";"Białystok, Lipina, Liski, Przewodów"
"Rada Gminy Dołhobyczów";"060402";"8";"1";"5";"5";"261";"Horoszczyce, Siekierzyńce"
"Rada Gminy Horodło";"060403";"1";"1";"2";"2";"311";"Bereżnica, Cegielnia"
"Rada Gminy Horodło";"060403";"2";"3";"6";"15";"1025";"Poraj, Horodło: ul. Burtynówka, ul. Hrubieszowska, ul. Jurydyka, ul. Króla Władysława Jagiełły, ul. Królowej Jadwigi, ul. 11-go Listopada, ul. Pietnicka, ul. Józefa Piłsudskiego, ul. Polna, ul. Tadeusza Kościuszki, ul. Rynek, ul. Średnia , ul. Wały Jagiellońskie, ul. Zawale, "
"Rada Gminy Horodło";"060403";"3";"1";"3";"3";"322";"Hrebenne"
"Rada Gminy Horodło";"060403";"4";"1";"3";"3";"376";"Kopyłów"
"Rada Gminy Horodło";"060403";"5";"1";"5";"5";"331";"Ciołki, Kobło Kolonia, Liski"
"Rada Gminy Horodło";"060403";"6";"1";"2";"2";"253";"Matcze"
"Rada Gminy Horodło";"060403";"7";"1";"3";"3";"242";"Łuszków"
"Rada Gminy Horodło";"060403";"8";"1";"4";"4";"187";"Janki"
"Rada Gminy Horodło";"060403";"9";"1";"4";"4";"323";"Rogalin: ul. im gen. Grota Roweckiego, ul. Górna, ul. Jasna, ul. Miodowa, ul. Roztocze, , ul. Starzeńska, ul. Wojska Polskiego, ul. Zgodna, "
"Rada Gminy Horodło";"060403";"10";"4";"5";"15";"1316";"Zosin, Strzyżów: ul. Antygony, ul. Armii Krajowej, ul. Bławatna ul. Bohaterów Września, ul. Herbowa, ul. Jagiellońska, ul. Karpacka, ul. Krótka, ul. Monte Cassino, ul. Morskie Oko, ul. Nadbużańska, ul. Ogrodowa, ul. Orla, ul. Parkowa, ul. Podgórna, ul. Słoneczna, ul. Świętojańska, ul. Wiśniowa, ul. Zalesie, "
"Rada Gminy Hrubieszów";"060404";"1";"1";"4";"4";"543";"Czerniczyn"
"Rada Gminy Hrubieszów";"060404";"2";"1";"2";"2";"613";"Cichobórz, Kosmów"
"Rada Gminy Hrubieszów";"060404";"3";"1";"3";"3";"533";"Czumów, Ślipcze"
"Rada Gminy Hrubieszów";"060404";"4";"1";"6";"6";"658";"Dąbrowa, Masłomęcz, Metelin"
"Rada Gminy Hrubieszów";"060404";"5";"1";"4";"4";"443";"Mieniany"
"Rada Gminy Hrubieszów";"060404";"6";"1";"5";"5";"486";"Gródek, Kozodawy, Łotoszyny"
"Rada Gminy Hrubieszów";"060404";"7";"1";"3";"3";"799";"Brodzica, Obrowiec, Wolica"
"Rada Gminy Hrubieszów";"060404";"8";"1";"2";"2";"679";"Husynne, Teptiuków"
"Rada Gminy Hrubieszów";"060404";"9";"1";"3";"3";"466";"Kobło, Moroczyn"
"Rada Gminy Hrubieszów";"060404";"10";"1";"3";"3";"610";"Dziekanów, Świerszczów"
"Rada Gminy Hrubieszów";"060404";"11";"1";"3";"3";"541";"Szpikołosy, Wołajowice"
"Rada Gminy Hrubieszów";"060404";"12";"1";"2";"2";"669";"Janki, Kułakowice Drugie, Kułakowice Pierwsze, Nowosiółki"
"Rada Gminy Hrubieszów";"060404";"13";"1";"3";"3";"623";"Kułakowice Trzecie, Stefankowice, Stefankowice-Kolonia"
"Rada Gminy Hrubieszów";"060404";"14";"1";"2";"2";"618";"Czortowice, Moniatycze, Moniatycze-Kolonia, Turkołówka"
"Rada Gminy Hrubieszów";"060404";"15";"1";"3";"3";"347";"Annopol, Białoskóry, Ubrodowice"
"Rada Miejska w Hrubieszowie";"060401";"1";"4";"11";"36";"3921";"Adama Mickiewicza, Antonówka, Basaja ""Rysia"", Czerwonego Krzyża, Działkowa, Fiołkowa, Konwaliowa, Leśmiana, Listopadowa, Łany, Makowa, Michałówka, Pobereżańska, Podzamcze, Polna (budynki wolnostojące), Polna bloki 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, Polna bloki HSM: 32, 34, 36, 38, Różana, Sokalska, Staszica, Storczykowa, Teresówka, Tulipanowa, Wspólna, Zamojska "
"Rada Miejska w Hrubieszowie";"060401";"2";"4";"10";"39";"4354";"Ceglana, Dworcowa, Gródecka, Janka Krasickiego, Józefa Piłsudskiego (budynki wolnostojące), Józefa Piłsudskiego bloki: 51, 53, Józefa Piłsudskiego bloki HSM: 61, 63, 65, 78, 80, 82, 84, 86, 88, 90, 92, 94, Kolejowa, Łąkowa, Nowa, Polna bloki HSM: 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, Polna bloki Spółdzielni Mieszkaniowej ""Energetyk"": 40, 40a, Tęczowa, Wyzwolenia, SP ZOZ, Zakład Karny"
"Rada Miejska w Hrubieszowie";"060401";"3";"3";"10";"26";"3145";"Berka Joselewicza, Bolesława Prusa, 27 Wołyńskiej Dywizji Piechoty AK, Gęsia, Górna, Jatkowa, Kilińskiego, Kościelna, Kręta, Krótka, Krucza, Ludna, Łazienna, mjr Henryka Dobrzańskiego ""HUBALA"", Narutowicza, Partyzantów, Plac Staszica, Plac Wolności, Pogodna, Prosta, Rynek, Rynek Sutki, Szeroka, Szewska, Targowa, 3-go Maja, Wodna"
"Rada Miejska w Hrubieszowie";"060401";"4";"4";"11";"38";"4175";"Armii Krajowej, Bartłomieja, Batalionów Chłopskich, Brzozowa, Bursztynowa, Chełmska, Chmielna, Cicha, Ciesielczuka, Dębowa, Długosza, Dwernickiego: strona prawa od nr 1 do nr 175 (do ul. Rubinowej), strona lewa od nr 2 do ul. Władysława Jagiełły, Dwernickiego: strona prawa od nr 179 (od ul. Rubinowej do końca), strona lewa (od ul. Władysława Jagiełły do końca), Dziekanowska, Grabowiecka, Grunwaldzka, Grotthusów, Jodłowa, Klonowa, Kochanowskiego, Komdr. Krawczyka, Konopnickiej, Kopernika, Kościuszki, Króla Zygmunta Augusta, Królowej Jadwigi, Lipice, Lipowa, Litewska, Matejki, Nowe Osiedle, Ogrodowa, Orzeszkowej, Przemysłowa, Reja, Rubinowa, Sikorskiego, Słoneczna, Słowackiego, Sobieskiego, Stanisłwa Wyspiańskiego, Świerkowa, Topolowa, Uchańska, Unii Horodelskiej, Wesoła: od ul. Żeromskiego do ul. Słowackiego, Wesoła: od ul. Słowackiego do ul. Grotthusów, Wiśniowa, Władysława Jagiełły, Żeromskiego"
"Rada Gminy Mircze";"060405";"1";"3";"5";"9";"1336";"Borsuk, Mircze"
"Rada Gminy Mircze";"060405";"2";"1";"5";"5";"412";"Ameryka, Łasków, Marysin, Smoligów"
"Rada Gminy Mircze";"060405";"3";"1";"5";"5";"489";"Modryń, Modryń Kolonia"
"Rada Gminy Mircze";"060405";"4";"1";"3";"3";"395";"Modryniec, Rulikówka"
"Rada Gminy Mircze";"060405";"5";"1";"3";"3";"426";"Szychowice, Szychowice Nowe"
"Rada Gminy Mircze";"060405";"6";"1";"2";"2";"397";"Górka-Zabłocie, Małków, Małków Kolonia"
"Rada Gminy Mircze";"060405";"7";"1";"3";"3";"477";"Kryłów, Kryłów Kolonia"
"Rada Gminy Mircze";"060405";"8";"1";"2";"2";"387";"Małków Nowy, Prehoryłe"
"Rada Gminy Mircze";"060405";"9";"1";"3";"3";"450";"Stara Wieś"
"Rada Gminy Mircze";"060405";"10";"2";"3";"5";"679";"Dąbrowa, Radostów, Wereszyn, Wiszniów"
"Rada Gminy Mircze";"060405";"11";"1";"3";"3";"531";"Mołożów, Mołożów Kolonia, Tuczapy"
"Rada Gminy Mircze";"060405";"12";"1";"4";"4";"452";"Andrzejówka, Miętkie, Miętkie Kolonia"
"Rada Gminy Trzeszczany";"060406";"1";"1";"3";"3";"210";"Bogucice"
"Rada Gminy Trzeszczany";"060406";"2";"2";"6";"10";"520";"Trzeszczany Pierwsze"
"Rada Gminy Trzeszczany";"060406";"3";"1";"3";"3";"262";"Trzeszczany Drugie"
"Rada Gminy Trzeszczany";"060406";"4";"1";"4";"4";"212";"Drogojówka, Majdan Wielki"
"Rada Gminy Trzeszczany";"060406";"5";"1";"4";"4";"229";"Korytyna, Ostrówek"
"Rada Gminy Trzeszczany";"060406";"6";"2";"5";"9";"552";"Józefin, Zaborce, Mołodiatycze"
"Rada Gminy Trzeszczany";"060406";"7";"1";"5";"5";"226";"Leopoldów"
"Rada Gminy Trzeszczany";"060406";"8";"5";"5";"22";"1356";"Nieledew"
"Rada Gminy Trzeszczany";"060406";"9";"1";"5";"5";"317";"Zadębce, Zadębce-Kolonia"
"Rada Gminy Uchanie";"060407";"1";"1";"2";"2";"226";"Aurelin, Bokinia, Uchanie Kol."
"Rada Gminy Uchanie";"060407";"2";"1";"3";"3";"244";"Feliksów Kol., Wola Uchańska"
"Rada Gminy Uchanie";"060407";"3";"2";"4";"7";"571";"Uchanie"
"Rada Gminy Uchanie";"060407";"4";"1";"4";"4";"272";"Białowody, Dębina Kol., Pielaki"
"Rada Gminy Uchanie";"060407";"5";"1";"3";"3";"363";"Rozkoszówka"
"Rada Gminy Uchanie";"060407";"6";"2";"4";"6";"480";"Jarosławiec, Putnowice Górne, Wysokie"
