"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Iwaniska";"260602";"4";"1";"3";"3";"365";"Stobiec, Zaldów"
"Rada Gminy Iwaniska";"260602";"5";"1";"2";"2";"380";"Wzory, Gryzikamień"
"Rada Gminy Iwaniska";"260602";"6";"1";"3";"3";"466";"Tęcza, Wojnowice"
"Rada Gminy Iwaniska";"260602";"7";"1";"3";"3";"401";"Ujazd "
"Rada Gminy Iwaniska";"260602";"8";"1";"2";"2";"339";"Boduszów, Krępe"
"Rada Gminy Iwaniska";"260602";"9";"1";"2";"2";"395";"Borków, Mydłów"
"Rada Gminy Iwaniska";"260602";"10";"1";"3";"3";"502";"Garbowice, Kamieniec, Przepiórów"
"Rada Gminy Iwaniska";"260602";"11";"1";"2";"2";"429";"Dziewiątle, Łopatno, Wygiełzów"
"Rada Gminy Iwaniska";"260602";"12";"2";"5";"6";"586";"Kopiec, Kujawy, Radwan, Toporów"
"Rada Gminy Lipnik";"260603";"1";"1";"4";"4";"295";"Lipnik, , "
"Rada Gminy Lipnik";"260603";"2";"1";"3";"3";"314";"Leszczków, "
"Rada Gminy Lipnik";"260603";"3";"1";"3";"3";"346";"Kurów, "
"Rada Gminy Lipnik";"260603";"4";"1";"5";"5";"408";"Gołębiów, Sternalice, "
"Rada Gminy Lipnik";"260603";"5";"1";"4";"4";"262";"Usarzów, "
"Rada Gminy Lipnik";"260603";"6";"4";"5";"12";"1356";"Włostów, "
"Rada Gminy Lipnik";"260603";"7";"1";"3";"3";"376";"Kaczyce, Grocholice, Ublinek, "
"Rada Gminy Lipnik";"260603";"8";"1";"5";"5";"298";"Adamów, Malice Kościelne, Męczennice, Żurawniki, "
"Rada Gminy Lipnik";"260603";"9";"1";"1";"1";"236";"Słabuszewice, "
"Rada Gminy Lipnik";"260603";"10";"1";"2";"2";"229";"Międzygórz, Studzianki, "
"Rada Gminy Lipnik";"260603";"11";"1";"2";"2";"301";"Swojków, Malżyn, Zachoinie, "
"Rada Gminy Lipnik";"260603";"12";"1";"3";"3";"277";"Słoptów, Łownica, "
"Rada Miejska w Opatowie";"260604";"1";"4";"7";"21";"2773";"miasto Opatów:, ulice: Bernardyńska, Ćmielowska, Stanisława Czernika, Graniczna, , Gen. ”Grota” Roweckiego, Klasztorna, Jana Kilińskiego, Kolegiacka, Tadeusza Kościuszki, Marii Konopnickiej, Legionów, Lipowska, Lubelska, 1 Maja, Adama Mickiewicza, Czesława Miłosza, Nowowałowa, Ogrodowa, Plac Obrońców Pokoju,  Mikołaja Reja, Różana, Stefanii Sempołowskiej, Henryka Sienkiewicza,  Słoneczna, 16 Stycznia,  Świętokrzyska, Szpitalna, Widok, Zacisze, Mjr ”Topora” Zwierzdowskiego, Stefana Żeromskiego, "
"Rada Miejska w Opatowie";"260604";"2";"4";"7";"23";"3013";"Opatów:, ulice: Armii Krajowej, Batalionów Chłopskich, Cegielniana, Cmentarna, Harc. Jerzego Czerwińskiego,  Dorzeczna, Górna, Józefa Grudnia, Mariana Hejnickiego,  Władysława Jagiełły, Wincentego Kadłubka, Kania, Kąpielowa, Mikołaja Kopernika,  Leszka Czarnego, , Franciszka Mendyka, Nagórna I, Nagórna II, Nowa, Nowopolna, Niecała, Okalińska, Partyzantów, Polna, Juliusza Słowackiego, Starowałowa, Szeroka, Krzysztofa Szydłowieckiego, Wąska, "
"Rada Miejska w Opatowie";"260604";"3";"1";"5";"5";"792";"Sołectwa:, Karwów, Nikisiałka Mała, Oficjałów, Okalina- Kolonia, Okalina- Wieś, Tudorów, Wąworków, , "
"Rada Miejska w Opatowie";"260604";"4";"1";"2";"2";"602";"Sołectwa:, Adamów, Balbinów, Brzezie, Nikisiałka Duża, "
"Rada Miejska w Opatowie";"260604";"5";"1";"3";"3";"678";"Sołectwa:, Kobylany, Kobylanki, Kochów, "
"Rada Miejska w Opatowie";"260604";"6";"1";"2";"2";"693";"Sołectwa:, Jałowęsy, Tomaszów, Zochcinek, "
"Rada Miejska w Opatowie";"260604";"7";"1";"3";"3";"621";"Sołectwa:  Strzyżowice, Jagnin, Gojców"
"Rada Miejska w Opatowie";"260604";"8";"1";"4";"4";"617";"Sołectwa:, Jurkowice, Marcinkowice, Czerników Karski, Czerników Opatowski, "
"Rada Miejska w Opatowie";"260604";"9";"1";"4";"4";"584";"Sołectwa:, Kornacice, Lipowa, Podole, Rosochy, "
"Rada Miejska w Ożarowie";"260605";"1";"1";"6";"6";"659";"Ożarów - ulice: Akacjowa, Brzozowa, Cicha, Czachowskiego, Dębowa, Długa, Górna, Jana Pawła II, Jarzębinowa, Jasna, Jaśminowa, Jaworowa, Jodłowa, Kasztanowa, Klonowa, Kochanowskiego, Kościelna, Kościuszki, Krótka, Lipowa, Mazurkiewicza, Mickiewicza, Ogrodowa, Parkowa, Partyzantów, Plac Wolności, Polna, Przejazdowa, Różana, Sandomierska, Sosnowa, Spacerowa, Szkolna, Wąska, Zielna, Żeromskiego."
"Rada Miejska w Ożarowie";"260605";"2";"1";"3";"3";"630";"Ożarów - ulice: Bławatna, Bohaterów Monte Cassino, Kolejowa, Makowa, Ostrowiecka, Pszeniczna, Stodolna, Wysoka, Żytnia, Leśna."
"Rada Miejska w Ożarowie";"260605";"3";"1";"8";"8";"626";"Ożarów Oś. Wzgórze - Bloki nr: 20, 21, 23, 24, 25, 26, 27, 31, 32, 33, 34, 56, 57."
"Rada Miejska w Ożarowie";"260605";"4";"1";"6";"6";"664";"Ożarów - Oś. Wzgórze - Bloki nr: 14, 15, 16, 17, 18, 19, 22., "
"Rada Miejska w Ożarowie";"260605";"5";"1";"5";"5";"666";"Ożarów - Oś. Wzgórze - Bloki nr: 1, 2, 3, 4, 5, 6, 11, 12, 13, 35, 36, 37, 38, 39, 40, 54c, 80- 95, 96."
"Rada Miejska w Ożarowie";"260605";"6";"1";"7";"7";"783";"Ożarów - Oś. Wzgórze - Bloki Nr: 41, 42, 43, 44, 45, 46, 49, 50., "
"Rada Miejska w Ożarowie";"260605";"7";"1";"5";"5";"417";"Biedrzychów, Dębno, Maruszów."
"Rada Miejska w Ożarowie";"260605";"8";"1";"2";"2";"557";"Janów, Lasocin, Nowe, Szymanówka - Kruków."
"Rada Miejska w Ożarowie";"260605";"9";"1";"5";"5";"425";"Czachów, Janopol, Karsy, Wlonice."
"Rada Miejska w Ożarowie";"260605";"10";"1";"7";"7";"688";"Sobów, Wyszmontów."
"Rada Miejska w Ożarowie";"260605";"11";"1";"6";"6";"638";"Gliniany, Julianów, Polesie Mikułowskie, Potok, Potok Kolonia, Stróża, Śródborze, Wojciechówka."
"Rada Miejska w Ożarowie";"260605";"12";"1";"5";"5";"660";"Janików, Niemcówka - Szczury, Suchodółka, Tominy, Wólka Chrapanowska, Zawada."
"Rada Miejska w Ożarowie";"260605";"13";"1";"2";"2";"644";"Pisary, Sobótka."
"Rada Miejska w Ożarowie";"260605";"14";"1";"5";"5";"667";"Binkowice, Jankowice, Prusy, Przybysławice, Śmiłów."
"Rada Miejska w Ożarowie";"260605";"15";"1";"2";"2";"502";"Grochocice, Jakubowice, Janowice."
"Rada Gminy w Sadowiu";"260606";"1";"2";"5";"10";"399";"Sadowie"
"Rada Gminy w Sadowiu";"260606";"2";"2";"6";"10";"499";"Jacentów"
"Rada Gminy w Sadowiu";"260606";"3";"1";"5";"5";"249";"Rżuchów"
"Rada Gminy w Sadowiu";"260606";"4";"1";"5";"5";"231";"Obręczna"
"Rada Gminy w Sadowiu";"260606";"5";"1";"5";"5";"283";"Ruszkowiec, Czerwona Góra"
"Rada Gminy w Sadowiu";"260606";"6";"1";"3";"3";"181";"Ruszków"
"Rada Gminy w Sadowiu";"260606";"7";"1";"3";"3";"201";"Bogusławice"
"Rada Gminy w Sadowiu";"260606";"8";"1";"5";"5";"300";"Zochcin, Porudzie"
"Rada Gminy w Sadowiu";"260606";"9";"1";"5";"5";"264";"Zwola, Truskolasy, Michałów"
"Rada Gminy w Sadowiu";"260606";"10";"1";"4";"4";"215";"Niemienice"
"Rada Gminy w Sadowiu";"260606";"11";"1";"3";"3";"264";"Łężyce, Bukowiany, Biskupice"
"Rada Gminy w Sadowiu";"260606";"12";"1";"4";"4";"172";"Grocholice, Małoszyce"
"Rada Gminy w Sadowiu";"260606";"13";"1";"4";"4";"204";"Wszechświęte, Okręglica, Szczucice"
"Rada Gminy Tarłów";"260607";"1";"3";"7";"14";"977";"Tarłów,  Wólka Tarłowska"
"Rada Gminy Tarłów";"260607";"2";"1";"4";"4";"305";"Kozłówek, Potoczek, Potoczek Kolonia"
"Rada Gminy Tarłów";"260607";"3";"1";"5";"5";"335";"Czekarzewice Pierwsze, Kolonia Kostusin, Zemborzyn Kościelny"
"Rada Gminy Tarłów";"260607";"4";"1";"5";"5";"302";"Czekarzewice Drugie"
"Rada Gminy Tarłów";"260607";"5";"1";"4";"4";"302";"Ciszyca Dolna, Ciszyca Przewozowa, Ostrów"
"Rada Gminy Tarłów";"260607";"6";"1";"5";"5";"283";"Ciszyca Górna, Leśne Chałupy, Przymiarki"
"Rada Gminy Tarłów";"260607";"7";"1";"4";"4";"256";"Ciszyca Kolonia, Dorotka, Janów, Kolonia Dąbrówka"
"Rada Gminy Tarłów";"260607";"8";"1";"4";"4";"220";"Hermanów, Tomaszów, Sulejów"
"Rada Gminy Tarłów";"260607";"9";"1";"3";"3";"245";"Leopoldów, Maksymów, Słupia Kolonia, Słupia Nadbrzeżna, Wesołówka"
"Rada Gminy Tarłów";"260607";"10";"1";"7";"7";"365";"Cegielnia, Julianów, Tadeuszów"
"Rada Gminy Tarłów";"260607";"11";"1";"5";"5";"369";"Bronisławów, Dąbrówka, Jadwigów, Łubowa, Mieczysławów, Wólka Lipowa"
"Rada Gminy Tarłów";"260607";"12";"1";"4";"4";"315";"Brzozowa, Chałupki, Dąbrowa"
"Rada Gminy Tarłów";"260607";"13";"1";"4";"4";"404";"Duranów, Teofilów"
"Rada Gminy w Wojciechowicach";"260608";"1";"1";"5";"5";"250";"Wojciechowice."
"Rada Gminy w Wojciechowicach";"260608";"2";"1";"4";"4";"215";"Mierzanowice, Koszyce."
"Rada Gminy w Wojciechowicach";"260608";"3";"1";"5";"5";"295";"Drygulec."
"Rada Gminy w Wojciechowicach";"260608";"4";"1";"4";"4";"228";"Mikułowice, Ługi, Smugi."
"Rada Gminy w Wojciechowicach";"260608";"5";"1";"3";"3";"280";"Jasice, Bidziny: bloki: A, B, C, D oraz Nr 128 i 128A."
"Rada Gminy w Wojciechowicach";"260608";"6";"2";"6";"11";"496";"Bidziny Nr 1 - 127 i Nr 129 - 198."
"Rada Gminy w Wojciechowicach";"260608";"7";"1";"5";"5";"164";"Kunice."
"Rada Gminy w Wojciechowicach";"260608";"8";"1";"4";"4";"155";"Wlonice."
"Rada Gminy w Wojciechowicach";"260608";"9";"2";"5";"8";"513";"Stodoły-Kolonie, Stodoły-Wieś."
"Rada Gminy w Wojciechowicach";"260608";"10";"2";"3";"5";"406";"Lisów, Łopata, Sadłowice."
"Rada Gminy w Wojciechowicach";"260608";"11";"1";"4";"4";"322";"Gierczyce."
"Rada Gminy w Wojciechowicach";"260608";"12";"1";"4";"4";"284";"Kaliszany, Łukawka, Orłowiny."
"Rada Gminy w Bałtowie";"260702";"1";"3";"4";"8";"688";"Bałtów, Michałów"
"Rada Gminy w Bałtowie";"260702";"2";"1";"2";"2";"211";"Lemierze, Wycinka"
"Rada Gminy w Bałtowie";"260702";"3";"1";"2";"2";"211";"Maksymilianów"
"Rada Gminy w Bałtowie";"260702";"4";"1";"2";"2";"132";"Rudka Bałtowska"
"Rada Gminy w Bałtowie";"260702";"5";"3";"4";"8";"671";"Okół Pierwszy, Okół Drugi"
"Rada Gminy w Bałtowie";"260702";"6";"1";"2";"2";"306";"Pętkowice"
"Rada Gminy w Bałtowie";"260702";"7";"1";"4";"4";"211";"Skarbka"
"Rada Gminy w Bałtowie";"260702";"8";"1";"2";"2";"174";"Wólka Pętkowska"
"Rada Gminy w Bałtowie";"260702";"9";"1";"2";"2";"213";"Antoniów, Borcuchy, Wólka Trzemecka"
"Rada Gminy w Bałtowie";"260702";"10";"1";"4";"4";"180";"Wólka Bałtowska"
"Rada Gminy w Bałtowie";"260702";"11";"1";"3";"3";"162";"Wólka Bałtowska Kolonia"
"Rada Gminy Bodzechów ";"260703";"1";"2";"5";"7";"1382";"Sołectwo: Bodzechów"
"Rada Gminy Bodzechów ";"260703";"2";"1";"2";"2";"626";"Sołectwo: Przyborów, Wólka Bodzechowska"
"Rada Gminy Bodzechów ";"260703";"3";"1";"5";"5";"725";"Sołectwo: Miłków"
"Rada Gminy Bodzechów ";"260703";"4";"2";"6";"7";"1839";"Sołectwo: Szewna"
"Rada Gminy Bodzechów ";"260703";"5";"3";"6";"9";"1900";"Sołectwa: Broniszowice, Gromadzice, Kosowice, Mirkowice, Mychów Kolonia Podszkodzie, Szwarszowice, Szyby"
"Rada Gminy Bodzechów ";"260703";"6";"1";"6";"6";"766";"Sołectwo: Chmielów"
"Rada Gminy Bodzechów ";"260703";"7";"1";"3";"3";"579";"Sołectwa: Goździelin, Romanów"
"Rada Gminy Bodzechów ";"260703";"8";"1";"3";"3";"900";"Sołectwa: Nowa Dębowa Wola, Stara Dębowa Wola, Sarnówek Duży, Sarnówek Mały"
"Rada Gminy Bodzechów ";"260703";"9";"1";"4";"4";"752";"Sołectwa: Denkówek, Jędrzejów"
"Rada Gminy Bodzechów ";"260703";"10";"1";"5";"5";"888";"Sołectwa: Jędrzejowice, Mychów Kolonia, Mychów Wieś, Świrna"
"Rada Gminy Bodzechów ";"260703";"11";"1";"3";"3";"879";"Sołectwa: Magonie, Sudół"
"Rada Miejska w Ćmielowie";"260704";"1";"1";"5";"5";"424";"Miasto Ćmielów, ulice: Cmentarna, Ostrowiecka, Szydłowiecka, Mariana Raciborskiego, Zaciszna"
"Rada Miejska w Ćmielowie";"260704";"2";"1";"5";"5";"433";"Miasto Ćmielów, ulice: Jasna, Krótka, Przesmyk, Rynek, Sienkiewicza, Sandomierska od nr 1 do 107, Sportowa, Targowa, Zamkowa"
"Rada Miejska w Ćmielowie";"260704";"3";"1";"5";"5";"403";"Miasto Ćmielów, ulice: Długa, Niecała, Opatowska, Polna, Poprzeczna, Wąska, Wspólna"
"Rada Miejska w Ćmielowie";"260704";"4";"1";"4";"4";"459";"Miasto Ćmielów, ulice: Dworcowa nr 32(blok), Legionów od nr 1 do 12, Sandomierska od nr 108 do 272"
"Rada Miejska w Ćmielowie";"260704";"5";"1";"3";"3";"419";"Miasto Ćmielów, ulice: Dworcowa, Gwardii Ludowej, Kolejowa, Legionów od nr 13 do 26, Łąkowa, Małachowska, Ogrodowa, Skała, Stefana Żeromskiego od nr 1 do 18"
"Rada Miejska w Ćmielowie";"260704";"6";"1";"5";"5";"502";"Miasto Ćmielów, ulice: Adama Asnyka, Jastkowska, Marii Konopnickiej, Adama Mickiewicza, Mostowa, Jana Nalazka, Elizy Orzeszkowej, Bolesława Prusa, Różana, Słoneczna, Juliusza Słowackiego, Stanisława Staszica, Szkolna, Wałowa, XX-lecia PL, Zielona, Stefana Żeromskiego od nr 19 do 75"
"Rada Miejska w Ćmielowie";"260704";"7";"1";"5";"5";"381";"Boria, Podgórze, Wiktoryn"
"Rada Miejska w Ćmielowie";"260704";"8";"1";"5";"5";"375";"Ruda Kościelna, Stoki Duże, Stoki Małe, Stoki Stare"
"Rada Miejska w Ćmielowie";"260704";"9";"3";"5";"14";"1362";"Brzóstowa, Czarna Glina, Drzenkowice, Piaski Brzóstowskie, Wola Grójecka"
"Rada Miejska w Ćmielowie";"260704";"10";"1";"4";"4";"429";"Grójec"
"Rada Miejska w Ćmielowie";"260704";"11";"1";"5";"5";"400";"Krzczonowice, Jastków, Glinka, Wólka Wojnowska od nr 61 do 66"
"Rada Miejska w Ćmielowie";"260704";"12";"1";"4";"4";"386";"Buszkowice, Przeuszyn, Trębanów"
"Rada Miejska w Ćmielowie";"260704";"13";"1";"5";"5";"496";"Borownia, Łysowody, Podgrodzie, Podgrodzie Smyków, Wojnowice Małachów, Wojnowice, Wólka Wojnowska 1-60"
"Rada Miejska w Kunowie";"260705";"1";"1";"5";"5";"457";"Sołectwo: Biechów, Bukowie, Udziców"
"Rada Miejska w Kunowie";"260705";"2";"1";"7";"7";"605";"Sołectwo: Chocimów, Małe Jodło, Prawęcin"
"Rada Miejska w Kunowie";"260705";"3";"1";"8";"8";"373";"Sołectwo: Doły Biskupie"
"Rada Miejska w Kunowie";"260705";"4";"2";"7";"12";"1174";"Sołectwo: Janik, Kolonia Inwalidzka"
"Rada Miejska w Kunowie";"260705";"5";"2";"10";"18";"1139";"Miasto Kunów (część południowa)"
"Rada Miejska w Kunowie";"260705";"6";"3";"10";"25";"1832";"Miasto Kunów - Osiedle Kunów Piaski (część północna), Sołectwo Rudka"
"Rada Miejska w Kunowie";"260705";"7";"1";"6";"6";"383";"Sołectwo: Kurzacze, Miłkowska Karczma"
"Rada Miejska w Kunowie";"260705";"8";"1";"7";"7";"659";"Sołectwo: Nietulisko Duże"
"Rada Miejska w Kunowie";"260705";"9";"1";"8";"8";"649";"Sołectwo: Nietulisko Małe, Kolonia Piaski"
"Rada Miejska w Kunowie";"260705";"10";"1";"7";"7";"441";"Sołectwo: Wymysłów"
"Rada Miejska w Kunowie";"260705";"11";"1";"8";"8";"571";"Sołectwo: Boksycka"
"Rada Miasta Ostrowca Świętokrzyskiego";"260701";"1";"6";"7";"74";"15962";"11-go Listopada, Aleja 3-go Maja, Bałtowska, Boczna, Cegielniana, Chmielna, Czysta,  Dębowa, Denkowska, dr Dziewulskiego,   Focha, Folwarczna, Furmańska, Gulińskiego, Hubalczyków, Jeżewskiego, Kamienna, Kąty Denkowskie, Kilińskiego, Kolejowa nr od 6 do 20 (numery parzyste), Kochowskiego, Kopalniana, Krótka, Krucza,  Mickiewicza nr od 23 do 27 (numery nieparzyste), Milewskiego, Mrozowskiego, Nadkoszary, Niecała, Osiedle Ogrody, Osiedle Patronackie, Osiedle Stawki, Podwale, Polna nr od 3 do 13 (numery nieparzyste), Ptasia, Radwana, Reja, Rozległa, Sikorskiego nr od 4 do 16 (numery parzyste) i od 7 do 17 (numery nieparzyste), Skośna, Składowa, Słodowa, Słoneczna nr od 1 do 15 (numery nieparzyste), Słowackiego, Smolna, Stawki, Stawki Denkowskie, Sucha, Szczygla, Świerkowa, Teatralna, Wałowa, Wardyńskiego, Wesoła, Wierzbowa, Wronia, Zagłoby nr od 3 do 5 (numery nieparzyste) i od 14 do 30 (numery parzyste), Zapłocie, Zbożowa, Żabia."
"Rada Miasta Ostrowca Świętokrzyskiego";"260701";"2";"6";"7";"77";"16193";"Bacewiczówny, Bieliny, Borowa, Borówkowa, Bukowa, Brzozowa, Cedrowa, Chabrowa, Chłodna, Chopina, Cisowa, Cyprysowa, Czerwonego Krzyża, Czerwińskiego, Chmielowska, Cicha, Daleka, Długa, Dąbrówki, Dobra, Drukarska, Folwark Piaski, Głogowskiego, Goździkowa, Górna, Górzysta, Grabowa, Graniczna, Gronowa, Grzybowa, Iłżecka  nr od 1/5 do 51(numery nieparzyste) i nr od 2 do 46 (numery parzyste) oraz nr od 61 do 79 (numery nieparzyste), Jaśminowa, Jaworowa, Jesionowa, Jodłowa, Józefówka, Kanałowa, Kalinowa, Karłowicza, Kasztanowa, Klonowa, Kłosowa, Kochanowskiego, Kolonia Robotnicza, Kolejowa nr od 22 do 74 (numery parzyste) i od 23 do 73 (numery nieparzyste), Konopnickiej nr od 1 do 11, Kopernika, Kościelna, Kuźnia, Kwiatowa, Las Rzeczki, Lazurowa, Lelewela, Leszczynowa, Lipowa, Makowa, Mała, Matejki, Mickiewicza nr od 10 do 20 (numery parzyste) i od 9 do 11 (numery nieparzyste), Młyńska, Modrzewiowa, Morwowa, Nowa, Nowe Piaski, Noskowskiego, Ogińskiego, Okólna, Okrężna, Olchowa, Olszynowa, Orzechowa, Orzeszkowej, Osadowa, Paderewskiego, Parkowa, Paulinowska, Piwna, Plac Floriana, Platanowa, Podgórze, Polna nr 17, nr 17a, nr od 19 do 39 (numery nieparzyste),  nr  od 42 do 82 (numery parzyste) oraz nr od 88 do 92 (numery parzyste), Poprzeczna, Promienna, Prosta, Przyjemna, Przytulna, Radosna, Relaksowa, Reńskiego, Reymonta, Rosłońskiego, Różyckiego, Rynek, Sadowa, Sasankowa, Sienkiewicza, Siennieńska nr od 1 do 45 (numery nieparzyste) i od 2 do 52 (numery parzyste), Sosnowa, Spacerowa, Spokojna, Starokunowska, Stodolna, Szeroka, Szewieńska, Szpitalna, Szymanowskiego, Świętokrzyska nr od 24 do 170 (numery parzyste) i od 29 do 93 (numery nieparzyste), Temidy, Tylna, Waryńskiego nr od 1 do 35 (numery nieparzyste) i od 2 do 22 (numery parzyste), Wiązowa, Widok, Wieniawskiego, Wspólna nr od 1 do 23 (numery nieparzyste) i nr od 2 do 44 (numery parzyste), Wyspiańskiego, Zagłoby nr od 40 do 86 (numery parzyste), Zofiówka, Żeromskiego nr od 2 do 152 (numery parzyste) i nr 5 oraz 91, Źródlana, Żurawia.Szpital (Zespół Opieki Zdrowotnej – obwód zamknięty)."
"Rada Miasta Ostrowca Świętokrzyskiego";"260701";"3";"6";"7";"77";"16569";"Agrestowa, Akacjowa, Akademicka, Aleja Jana Pawła II, Armii Krajowej, Asnyka, Baczyńskiego, Borowikowa, Botaniczna, Boya-Żeleńskiego, Broniewskiego, Brzechwy, Chełmońskiego, Cybisa, Dąbrowskiej, Dunalka, Dygasińskiego, Fałata, Fredry, Gajowa, Gałczyńskiego, Gierymskiego, Gombrowicza, Gościniec, Grabowiecka, Grottgera, Iglasta, Iłżecka nr od 84 do 218 (numery parzyste) i od 89 do 215 (numery nieparzyste), Iwaszkiewicza, Jagodowa, Jałowcowa, Jarzębinowa, Jasińskiego, Jesienna, Jeżynowa, Kasprowicza, Konarskiego, Konopnickiej nr od 14 do 82, Kopaniny, Korczaka, Korzenna, Kossaka, Krasickiego, Krasińskiego, Kraszewskiego, Kruczkowskiego, Lawendowa, Leśmiana, Leśna, Letnia, Łąkowa, Magnoliowa, Malczewskiego, Malinowa, Migdałowa, Miła, Miodowa, Mokra, Morcinka, Nałkowskiej, Naruszewicza, Norwida, Okrzei, Orkana, Orla, Osiedle Pułanki, Osiedle Słoneczne, Osikowa, Piaski, Plenerowa, Podleśna, Porzeczkowa, Poziomkowa, Prusa, Przerwy-Tetmajera, Przeskok, Przesmyk, Rodakowskiego, Rozmarynu, Rudnickiego, Rydla, Rzeczki, Siennieńska nr od 92 do 324 (numery parzyste) i od 91 do 205 (numery nieparzyste), Staffa, Struga, Syrokomli, Targowa, Torfowa, Trzeciaków, Tuwima, Waryńskiego nr 26, nr od 37 do 51 (numery nieparzyste) i nr 51a, Wasilewskiej, Wiosenna, Witosa, Wodna, Wolskiej, Wrzosowa, Wspólna nr od 25 do 87 (numery nieparzyste), nr od 48 do 106 (numery parzyste) oraz numery pojedyncze: 91, 95, 99, 107, 109, 115, 117, 119, 121, Wybickiego, Wylot, Wysoka, Witkiewicza, Zacisze, Zapolskiej, Zielna, Ziołowa, Zwierzyniecka, Żurawinowa.Dom Pomocy Społecznej ul. Grabowiecka 7 (obwód zamknięty)Dom Pomocy Społecznej Osiedle Słoneczne 49 (obwód zamknięty)"
"Rada Miasta Ostrowca Świętokrzyskiego";"260701";"4";"5";"7";"61";"12902";"Aleja Solidarności, Bławatna, Boernera, Brody, Browarna, Centralnego Okręgu Przemysłowego, Chrzanowskiego,  Fabryczna, Garncarska, Hutników, Jasna, Jutrzenki, Klimkiewiczowska, Kościuszki, Łączna, Modra, Moniuszki, Mostowa, Niewiadoma, Niska, Opatowska, Ogrodowa, Osiedle Rosochy, Ostrowiecka, Partyzantów, Podstawie, Pogodna, Poniatowskiego, Różana, Rudzka, Rynek Denkowski, Samsonowicza, Sandomierska, Sikorskiego nr od 40 do 104 (numery parzyste), 104a, od 63 do 87 (numery nieparzyste), 87a, 87b, 87c, Słoneczna nr od 10 do 30 (numery parzyste) i od 19 do 63 (numery nieparzyste), Sportowa, Spółdzielcza, Stalowa, Staszica, Szkolna, Śliska, Świętokrzyska nr od 1 do 21 (numery nieparzyste) i od 4 do 8 (numery parzyste), Tęczowa, Tomaszów, Topolowa, Traugutta, Trawna, Wąwozy, Wiejska, Winnica, Wiśniowa, Wschodnia, Zamłynie, Zgoda, Zielona, Zygmuntówka, Żytnia. "
"Rada Gminy Waśniów";"260706";"1";"1";"4";"4";"351";"Waśniów"
"Rada Gminy Waśniów";"260706";"2";"1";"2";"2";"369";"Strupice, Śnieżkowice"
"Rada Gminy Waśniów";"260706";"3";"1";"3";"3";"446";"Zajączkowice, Czajęcice"
"Rada Gminy Waśniów";"260706";"4";"1";"2";"2";"386";"Prusinowice, Wojciechowice, Pękosławice"
"Rada Gminy Waśniów";"260706";"5";"1";"3";"3";"353";"Nosów, Piotrów"
"Rada Gminy Waśniów";"260706";"6";"1";"3";"3";"302";"Boleszyn"
"Rada Gminy Waśniów";"260706";"7";"1";"3";"3";"311";"Kotarszyn, Czażów"
"Rada Gminy Waśniów";"260706";"8";"1";"3";"3";"405";"Sarnia Zwola, Dobruchna"
"Rada Gminy Waśniów";"260706";"9";"1";"4";"4";"336";"Grzegorzowice"
"Rada Gminy Waśniów";"260706";"10";"1";"3";"3";"516";"Nowy Skoszyn"
"Rada Gminy Waśniów";"260706";"11";"1";"3";"3";"270";"Wronów"
"Rada Gminy Waśniów";"260706";"12";"1";"3";"3";"461";"Stryczowice, Garbacz"
"Rada Gminy Waśniów";"260706";"13";"1";"4";"4";"354";"Boksyce, Sławęcice, Momina"
"Rada Gminy Waśniów";"260706";"14";"1";"3";"3";"375";"Janowice, Jeżów, Worowice"
"Rada Gminy Waśniów";"260706";"15";"1";"2";"2";"480";"Kraszków, Milejowice, Roztylice"
"Rada Miejska w Działoszycach ";"260801";"1";"3";"5";"11";"857";"Działoszyce"
"Rada Miejska w Działoszycach ";"260801";"2";"1";"4";"4";"362";"Jakubowice, Januszowice, Jastrzębniki"
"Rada Miejska w Działoszycach ";"260801";"3";"1";"2";"2";"364";"Chmielów, Szczotkowice, Pierocice"
"Rada Miejska w Działoszycach ";"260801";"4";"1";"4";"4";"269";"Bronocice, Dziekanowice"
"Rada Miejska w Działoszycach ";"260801";"5";"1";"2";"2";"330";"Dzierążnia"
"Rada Miejska w Działoszycach ";"260801";"6";"1";"3";"3";"321";"Kujawki, Kwaszyn, Sudół"
"Rada Miejska w Działoszycach ";"260801";"7";"1";"4";"4";"291";"Sypów, Gaik, Zagaje Dębiańskie, Dębiany"
"Rada Miejska w Działoszycach ";"260801";"8";"1";"4";"4";"285";"Sancygniów, Biedrzykowice"
"Rada Miejska w Działoszycach ";"260801";"9";"1";"3";"3";"257";"Iżykowice, Opatkowice, Niewiatrowice"
"Rada Miejska w Działoszycach ";"260801";"10";"1";"5";"5";"348";"Podrózie, Teodorów, Wola Knyszyńska"
"Rada Miejska w Działoszycach ";"260801";"11";"1";"5";"5";"302";"Lipówka, Stępocice, Świerczyna"
"Rada Miejska w Działoszycach ";"260801";"12";"1";"2";"2";"321";"Wolica, Szyszczyce, Marianów, Wymysłów, Zagórze"
"Rada Miejska w Działoszycach ";"260801";"13";"1";"4";"4";"286";"Bronów, Dębowiec, Dziewięczyce, Ksawerów"
"Rada Gminy Kije";"260802";"1";"1";"4";"4";"299";"Sołectwa: Czechów, Hajdaszek"
"Rada Gminy Kije";"260802";"2";"1";"2";"2";"293";"Sołectwo Umianowice"
