"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Głogówku";"161002";"2";"2";"7";"12";"1372";"Miasto Głogówek - ulice: Batorego, Dąbrowskiego, Jana Pawła II, Klasztorna, Kołłątaja, Kościelna, Kościuszki, Krótka, Ligonia, 3-go Maja, Mickiewicza, Plac Karola Miarki, Plac Moniuszki, Reja, Rynek, Sienkiewicza, Sportowa, Szkolna, Targowa, Zamkowa"
"Rada Miejska w Głogówku";"161002";"3";"1";"6";"6";"906";"Miasto Głogówek - ulice: Damrota, Fabryczna, Jagiellońska, Jana Kazimierza, Małe Winiary, Pasternik, Polna, Powstańców, Rataja, Świętej Anny, Tylne Winiary, Urbana Rafała, Wiejska, Winiary, Sołectwo: Nowe Kotkowice, Sołectwo: Nowe Kotkowice - Chudoba"
"Rada Miejska w Głogówku";"161002";"4";"2";"6";"9";"1291";"Miasto Głogówek - ulice: Aleja Lipowa, Bończyka, Dworcowa, Kąpielowa, Orzeszkowej, Piastowska, Plac Wolności, Prusa, Reymonta, Skargi, Słowackiego, Spółdzielcza, Staszica, Wodna, Wyspiańskiego, Zbożowa"
"Rada Miejska w Głogówku";"161002";"5";"2";"4";"8";"1191";"Sołectwo: Racławice Śląskie"
"Rada Miejska w Głogówku";"161002";"6";"1";"5";"5";"858";"Sołectwa: Błażejowice Dolne, Dzierżysławice, Leśnik, Mochów"
"Rada Miejska w Głogówku";"161002";"7";"1";"2";"2";"865";"Sołectwa: Mionów, Wierzch, Zawada, Zawada z przysiółkami: But, Golczowice, Mucków, Sysłów"
"Rada Miejska w Głogówku";"161002";"8";"1";"5";"5";"518";"Sołectwa: Kierpień, Rzepcze"
"Rada Miejska w Głogówku";"161002";"9";"1";"4";"4";"950";"Sołectwa: Ciesznów, Góreczno, Kazimierz, Kazimierz z przysiółkiem Anachów, Szonów, Tomice"
"Rada Miejska w Głogówku";"161002";"10";"2";"5";"8";"1315";"Sołectwa: Biedrzychowice, Stare Kotkowice, Wróblin"
"Rada Miejska w Głogówku";"161002";"11";"1";"4";"4";"912";"Sołectwa: Twardawa, Twardawa z przysiółkiem Malkowice, Zwiastowice"
"Rada Gminy w Lubrzy";"161003";"1";"2";"3";"6";"418";"Sołectwo Dytmarów"
"Rada Gminy w Lubrzy";"161003";"2";"1";"2";"2";"173";"Sołectwo Krzyżkowice"
"Rada Gminy w Lubrzy";"161003";"3";"1";"3";"3";"335";"Sołectwo Skrzypiec"
"Rada Gminy w Lubrzy";"161003";"4";"1";"2";"2";"204";"Sołectwo Jasiona"
"Rada Gminy w Lubrzy";"161003";"5";"3";"4";"10";"812";"Sołectwo Lubrza"
"Rada Gminy w Lubrzy";"161003";"6";"1";"3";"3";"377";"Sołectwo Nowy Browiniec"
"Rada Gminy w Lubrzy";"161003";"7";"2";"3";"6";"386";"Sołectwa: Laskowice, Olszynka, Słoków"
"Rada Gminy w Lubrzy";"161003";"8";"1";"3";"3";"284";"Sołectwa: Prężynka, Dobroszewice"
"Rada Gminy w Lubrzy";"161003";"9";"3";"4";"10";"644";"Sołectwo: Trzebina, "
"Rada Miejska w Prudniku";"161004";"1";"6";"5";"50";"6262";"Miasto  PRUDNIK, ulice: Akacjowa, Adama Asnyka, Aleja Lipowa, Azaliowa, Władysława Broniewskiego, Księcia Adama Czartoryskiego, Jarosława Dąbrowskiego, Dębowa, Józefa Dwernickiego, Dworcowa, Wojciecha Bartosza Głowackiego, Grunwaldzka, Jaśminowa, Kalinowa, Jana Kilińskiego, Kolejowa od Nr 36 do Nr 50, Hugona Kołłątaja, Tadeusza Bora Komorowskiego, Mikołaja Kopernika, Tadeusza Kościuszki od Nr 9 do Nr 67A i od Nr 24 do Nr 88, Ignacego Kraszewskiego, Kwiatowa, Mariana Langiewicza, Legionów, Legnicka, Maków, Ludwika Mierosławskiego, Nyska, Ogrodowa, Ignacego Paderewskiego, Parkowa, Piastowska, Plac Wolności, Emilii Plater, Józefa Poniatowskiego, Ignacego Prądzyńskiego, Bolesława Prusa, Mikołaja Reja, Władysława Reymonta, Sądowa, Zygmunta Sierakowskiego, Marii Curie-Skłodowskiej, Słowiańska, Józefa Sowińskiego, Strzelecka, Szpitalna, Słowicza, Topolowa, Tysiąclecia,  Włoska, Wojska Polskiego, Walerego Wróblewskiego, Piotra Wysockiego, Kardynała Stefana Wyszyńskiego, Zwycięstwa, Stefana Żeromskiego, Żołnierska"
"Rada Miejska w Prudniku";"161004";"2";"5";"5";"42";"5744";"Miasto  PRUDNIK, ulice: Aleja Miła, Armii Krajowej, Stefana Batorego, Ciasna, Fryderyka Chopina, Bolesława Chrobrego, Konstantego Damrota, Gimnazjalna, Górna, Inwalidów Wojennych, Jagiellońska, Klasztorna, Jana Kochanowskiego, Kościelna, Tadeusza Kościuszki od Nr 1do Nr 7 i od Nr 2 do Nr 22, Krótka, Królowej Jadwigi, Krzywa, Bolesława Krzywoustego, Łucznicza, Łukowa, Józefa Małachowskiego, Adama Mickiewicza, Młyńska, Stanisława Moniuszki, Gustawa Morcinka, Plac Farny, Plac Szarych Szeregów, Plac Zamkowy, Plebiscytowa, Pocztowa, Pod Bramami, Ratuszowa, Rynek, Henryka Sienkiewicza, Jana Sobieskiego, Stara, Stanisława Staszica, Stroma,  Szkolna, Tkacka, Romualda Traugutta, Juliana Tuwima, Wandy, Melchiora Wańkowicza, Wąska, Zamkowa"
"Rada Miejska w Prudniku";"161004";"3";"5";"5";"46";"6351";"Miasto  PRUDNIK, ulice: Gen. Andersa, Józefa Bema, Norberta Bończyka, Arki Bożka, Budowlanych, Cicha, Jana Cybisa,  Artura Grottgera, Jesionkowa, Jana Kazimierza, Kolejowa od Nr 1 do Nr 35, Kombatantów, Marii Konopnickiej, Wojciecha Korfantego, Juliusza Kossaka, Księdza Karola Koziołka, Stanisława Ligonia, Józefa Lompy, Lwowska, Jana Łangowskiego, Władysława Łokietka, Jana Matejki, Meblarska, Karola Miarki, Mieszka I, Monte Cassino, Nowa, Podgórna, Polna, Polna Bloki, Powstańców Śląskich, Prężyńska, Przemysłowa, Robotnicza, Filipa Roboty, Józefa Rostka, Sadowa,  Księdza Aleksandra Skowrońskiego, Juliusza Słowackiego, Alojzego Smolki, Stanisława Soboty, Sportowa, Sybiraków, Tabory,  Towarowa, Wiejska, Wileńska, Józefa Wybickiego, Zielona"
"Rada Miejska w Prudniku";"161004";"4";"5";"5";"39";"4990";"Gmina PRUDNIK:, Sołectwa: Czyżowice, Dębowiec, Łąka Prudnicka, Mieszkowice, Moszczanka, Niemysłowice, Piorunkowice, Rudziczka, Szybowice, Wierzbiec, Przysiółki: Chocim, Wieszczyna"
"Rada Gminy Izbicko";"161101";"1";"3";"3";"5";"999";"Sołectwa: Grabów, Izbicko, Utrata"
"Rada Gminy Izbicko";"161101";"2";"1";"1";"1";"363";"Sołectwo: Ligota Czamborowa"
"Rada Gminy Izbicko";"161101";"3";"2";"1";"2";"407";"Sołectwo: Suchodaniec"
"Rada Gminy Izbicko";"161101";"4";"1";"1";"1";"317";"Sołectwo: Borycz"
"Rada Gminy Izbicko";"161101";"5";"2";"1";"2";"722";"Sołectwo: Krośnica"
"Rada Gminy Izbicko";"161101";"6";"1";"1";"1";"273";"Sołectwo: Poznowice"
"Rada Gminy Izbicko";"161101";"7";"3";"1";"3";"923";"Sołectwo: Otmice"
"Rada Gminy Izbicko";"161101";"8";"2";"1";"2";"415";"Sołectwa: Siedlec, Sprzęcice"
"Rada Gminy Jemielnica";"161102";"1";"1";"2";"2";"456";"Sołectwo Barut"
"Rada Gminy Jemielnica";"161102";"2";"1";"2";"2";"439";"Sołectwo Centawa"
"Rada Gminy Jemielnica";"161102";"3";"2";"3";"5";"557";"Sołectwo Gąsiorowice"
"Rada Gminy Jemielnica";"161102";"4";"5";"3";"7";"2176";"Sołectwo Jemielnica, ulice: Arki Bożka, Bema, Borek, Brzozowa, Cicha, Dębowa,  Długa, Dobisa, Dzierżona, Dziwna, Elsnera, Gajdowe, Kani, Kasztanowa, Klonowa, Korfantego, Koziołka, Krótka, Kwiatowa, Leśna, Lipowa, 1 Maja, 9 Maja, Marka Prawego, Nowa Kolonia, Nowe Osiedle, Opaleniec, Pawlety, Smołki, Spokojna, Stara Kolonia, Słonecznikowa, Sosnowa, Stawowa, Św. Wojciecha, Tulipanowa, Wesoła, Wiejska, Wrzosowa, Wspólna, Zielona "
"Rada Gminy Jemielnica";"161102";"5";"2";"2";"3";"750";"Sołectwo Jemielnica, ulice: Akacjowa, Boczna, Chłopickiego, Modrzejewskiej, Parkowa, Pułaskiego, Skłodowskiej, Strzelecka, Strzeleckiego, Szkolna, Żółkiewskiego"
"Rada Gminy Jemielnica";"161102";"6";"1";"2";"2";"508";"Sołectwo Łaziska"
"Rada Gminy Jemielnica";"161102";"7";"2";"3";"5";"837";"Sołectwo Piotrówka"
"Rada Gminy Jemielnica";"161102";"8";"1";"3";"3";"266";"Sołectwo Wierchlesie"
"Rada Miejska w Kolonowskiem";"161103";"1";"3";"2";"6";"973";"Kolonowskie- ulice: Chabrów, Długa, Fabryczna, Hrabiego Colonny, Konopnickiej, Kościuszki, Krasińskiego, Kraszewskiego, Mickiewicza, 1 Maja, Prusa, Różana, Słowackiego, Szkolna, Tulipanowa, Żeromskiego."
"Rada Miejska w Kolonowskiem";"161103";"2";"3";"2";"5";"1015";"Kolonowskie - ulice: Haraszowskie, Kolejowa, Krzywa, Ks.Czerwionki do nr 59, Leśna, Nowa, Opolska do nr 13 i do nr 20, Pluderska, Prosta, Słoneczna, Topolowa."
"Rada Miejska w Kolonowskiem";"161103";"3";"3";"2";"4";"878";"Kolonowskie (Fosowskie) - ulice: A.Bożka, Cmentarna, Dworcowa, Dzierżonia, Ks.Czerwionki nr 40, 46 i od nr 61 do końca, Jana Pawła II, Lipowa, Myśliniecka, Opolska od nr 15 i od nr 22 do końca, Piastowska, Polna, Rzeczna."
"Rada Miejska w Kolonowskiem";"161103";"4";"1";"2";"2";"510";"Spórok - obejmujący obszar sołectwa Spórok"
"Rada Miejska w Kolonowskiem";"161103";"5";"3";"2";"4";"924";"Staniszcze Małe - obejmujący obszar sołectwa Staniszcz Małych"
"Rada Miejska w Kolonowskiem";"161103";"6";"2";"2";"3";"887";"Staniszcze Wielkie - obejmujący obszar sołectwa Staniszcz Wielkich"
"Rada Miejska w Leśnicy";"161104";"1";"5";"2";"10";"2407";"Miasto Leśnica, Sołectwo Poręba"
"Rada Miejska w Leśnicy";"161104";"2";"1";"2";"2";"401";"Sołectwo Góra Świętej Anny"
"Rada Miejska w Leśnicy";"161104";"3";"1";"1";"1";"300";"Sołectwo Wysoka"
"Rada Miejska w Leśnicy";"161104";"4";"1";"2";"2";"411";"Sołectwa: Czarnocin, Dolna"
"Rada Miejska w Leśnicy";"161104";"5";"1";"2";"2";"336";"Sołectwo Kadłubiec"
"Rada Miejska w Leśnicy";"161104";"6";"1";"2";"2";"371";"Sołectwo Lichynia"
"Rada Miejska w Leśnicy";"161104";"7";"2";"3";"3";"1057";"Sołectwo Zalesie Śląskie"
"Rada Miejska w Leśnicy";"161104";"8";"2";"3";"5";"1032";"Sołectwa: Krasowa, Raszowa"
"Rada Miejska w Leśnicy";"161104";"9";"1";"2";"2";"347";"Sołectwo Łąki Kozielskie"
"Rada Miejska w Strzelcach Opolskich";"161105";"1";"5";"6";"55";"5484";"Miasto Strzelce Opolskie- ulice:, Agatowa, Brzozowa, Bursztynowa, Gogolińska, Jarzębowa, Kazimierza Wielkiego, Księcia Alberta, Młyńska, Nefrytowa, Osiedle Piastów Śląskich nr 7, 8, 9, 10, 11, 12, 13, 14, 16, Rubinowa, Topazowa , , , Osiedle Piastów Śląskich – 1, 2, 3, 4, 5, 6, 17, 18, 19, 22, 23, 24, 25, 26, 27 , , Bolesława Krzywoustego, Henryka Pobożnego, Kardynała Stefana Wyszyńskiego, Mieszka I, Gen. Karola Świerczewskiego, Topolowa, Władysława Łokietka., "
"Rada Miejska w Strzelcach Opolskich";"161105";"2";"8";"7";"85";"9952";"Miasto Strzelce Opolskie- ulice: , Adama Asnyka, Adama Mickiewicza, Arki Bożka, Blokowa, Norberta Bończyka, Brzezińska,  Budowlanych, Władysława Broniewskiego, Celna, Cementowa, Bolesława Chrobrego, Dziewkowicka, Fryderyka Chopina, Czereśniowa, Dębowa, Dolińska, Dworcowa, Graniczna, Grunwaldzka, Konrada Habryki, Elizy Orzeszkowej, Plac Mikołaja Kopernika, Fabryczna, Jarosława Dąbrowskiego, Floriana, Jankowskiego, Jemielnicka, Jordanowska, Marii Konopnickiej, Kozielska, , Krakowska  nr  1, 3, 4, 5, 7, 9, 11, 13, 13A, 14, 14a, 15, 16, 16A, 17, 19, 19a, 21, 22, 23, 23A, 24, 25, 26, 27, 28, 28A, 31, 32, 32A, 33, 33A, 34, 36, 37, 39, 39A, 40, 43, 47, 51, , Krakowska nr 40A, 42, 44, 46, 48, 50, 53, 55, 57, 59, 63, 75, , Hugo Kołłątaja, Tadeusza Kościuszki, Księdza Karola Lange, Juliusza Ligonia, Ludowa, Łąkowa, Karola Miarki, Stanisława Moniuszki, Mostowa, Plac Myśliwca, Opolska nr 1, 3, 5, 7, Parafialna, Rozenbergów, Rynek, Jana Rychla, Leśna,  I- go Maja, Jana Matejki, Kamienna, Kolejowa, Krótka, Nowowiejska, Okrężna, Opolska bez nr 1, 3, 5, 7, Osiecka, Osiedle, Parkowa, Piękna, Podgórna, Polna, Wojska Polskiego, Poprzeczna, Bolesława Prusa, Sadowa, Sosnowa, Strażacka, Strzelców Bytomskich, Szkolna, Szpitalna, Marka Prawego, Marszałka Józefa Piłsudskiego, Braci Prankel, Stawowa, Henryka Sienkiewicza, Andrzeja Struga, Powstańców Śląskich, Wawrzyńca Świerzego, Plac Targowy, Torowa, Toszecka, Ujazdowska, Wałowa, Księdza Józefa Wajdy, Józefa Wilkowskiego, Wspólna, Zamkowa, Zakładowa, Zielona, Plac Stefana  Żeromskiego, Żwirki i Wigury;, , Gmina Strzelce Opolskie: , Sołectwo Brzezina"
"Rada Miejska w Strzelcach Opolskich";"161105";"3";"8";"7";"75";"10460";"Gmina Strzelce Opolskie:, SOŁECTWA:  Szczepanek, Kadłub Piec i Kadłub Wieś, Błotnica Strzelecka, Płużnica Wielka, Dziewkowice, Warmątowice, Grodzisko, Osiek, Kalinowice, Kalinów, Niwki, Ligota Dolna, Ligota Górna, Szymiszów Wieś, Szymiszów Osiedle, Sucha, Jędrynie, Rozmierka, Rożniątów, Rozmierz."
"Rada Miejska w Ujeździe";"161106";"1";"4";"3";"12";"1416";"Miasto: Miasto Ujazd wraz z osiedlem Goj"
"Rada Miejska w Ujeździe";"161106";"2";"1";"2";"2";"477";"Sołectwo Niezdrowice z przysiółkiem Wydzierów"
"Rada Miejska w Ujeździe";"161106";"3";"1";"3";"3";"498";"Sołectwo Stary Ujazd z przysiółkami Kopanina i Ferdynand"
"Rada Miejska w Ujeździe";"161106";"4";"2";"2";"4";"560";"Sołectwa: Olszowa z przysiółkami Janków, Komorniki i Księży Las, Klucz z przysiółkiem Wapienniki"
"Rada Miejska w Ujeździe";"161106";"5";"2";"3";"5";"622";"Sołectwo Jaryszów z przysiółkiem Kolonia Jaryszowska"
"Rada Miejska w Ujeździe";"161106";"6";"1";"2";"2";"213";"Sołectwo Nogowczyce"
"Rada Miejska w Ujeździe";"161106";"7";"2";"3";"5";"726";"Sołectwa: Sieroniowice z przysiółkiem Grzeboszowice, Balcarzowice"
"Rada Miejska w Ujeździe";"161106";"8";"2";"3";"6";"592";"Sołectwo Zimna Wódka z przysiółkami Buczki i Wesołów"
"Rada Miejska w Zawadzkiem";"161107";"1";"2";"5";"8";"1533";"Miasto Zawadzkie - ulice:, Andrzeja, Dębowa, Dworcowa, Harcerska, Kani, Kolejowa, Krótka, Księdza Wajdy, Ligonia, Miarki, Opolska 20-60, 1 Maja, Sienkiewicza, Stawowa, Szaflika, Świerczewskiego"
"Rada Miejska w Zawadzkiem";"161107";"2";"3";"4";"10";"1695";"Miasto Zawadzkie - ulice:, Bogusławskiego, Chopina, Kurpińskiego, Osiedle Świerkle, Powstańców Śl. 1, 3, 3a, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 17, 19"
"Rada Miejska w Zawadzkiem";"161107";"3";"2";"4";"7";"1696";"Miasto Zawadzkie - ulice:, Handlowa, Kilińskiego, Kościelna Mickiewicza, Moniuszki, Opolska 61A, 61B, 61C, 61D, 61E, 61F, 61G, Opolska 62-136, Paderewskiego, Szymanowskiego, Ziai "
"Rada Miejska w Zawadzkiem";"161107";"4";"3";"5";"11";"1669";"Miasto Zawadzkie - ulice:, Czarna, 20 Stycznia, Leśna, Lubliniecka, Nowe Osiedle 1, 2, 3, 4, 5, 6, 7, 8, Ogrodowa, Opolska 1-19, Polna, Strzelecka, Szpitalna, Waryńskiego, Zielona"
"Rada Miejska w Zawadzkiem";"161107";"5";"3";"2";"6";"2036";"Sołectwo Żędowice"
"Rada Miejska w Zawadzkiem";"161107";"6";"2";"4";"7";"1617";"Sołectwo Kielcza"
