"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy w Widawie ";"100304";"1";"3";"6";"17";"1341";"Widawa, Świerczów, Korzeń, Podgórze"
"Rada Gminy w Widawie ";"100304";"2";"2";"5";"10";"857";"Rogóźno, Józefów Widawski, Ruda, Chrząstawa, Patoki"
"Rada Gminy w Widawie ";"100304";"3";"1";"6";"6";"356";"Górki Grabiańskie, Ligota"
"Rada Gminy w Widawie ";"100304";"4";"1";"3";"3";"450";"Kolonia Zawady, Zawady, Chrusty"
"Rada Gminy w Widawie ";"100304";"5";"1";"5";"5";"451";"Dąbrowa Widawska, Dębina, Kąty, Witoldów"
"Rada Gminy w Widawie ";"100304";"6";"1";"4";"4";"454";"Wola Kleszczowa, Zborów"
"Rada Gminy w Widawie ";"100304";"7";"1";"4";"4";"438";"Brzyków, Osieczno, KOcina, Zabłocie"
"Rada Gminy w Widawie ";"100304";"8";"1";"5";"5";"343";"Wielka Wieś A, Wielka Wieś B, Izydorów, Siemiechów"
"Rada Gminy w Widawie ";"100304";"9";"2";"7";"9";"957";"Chociw, Łazów, Wincentów, Las Zawadzki, Sewerynów, Goryń"
"Rada Gminy w Widawie ";"100304";"10";"1";"4";"4";"480";"Restarzew Cmentarny, Restarzew Środkowy, Klęcz, Sarnów, Józefów k. Klęcza"
"Rada Gminy w Widawie ";"100304";"11";"1";"3";"3";"348";"Ochle, Grabówie"
"Rada Gminy Wodzierady";"100305";"1";"1";"5";"5";"251";"Wodzierady"
"Rada Gminy Wodzierady";"100305";"2";"1";"4";"4";"144";"Józefów, Dobków"
"Rada Gminy Wodzierady";"100305";"3";"1";"5";"5";"180";"Zalesie"
"Rada Gminy Wodzierady";"100305";"4";"1";"3";"3";"191";"Chorzeszów"
"Rada Gminy Wodzierady";"100305";"5";"1";"4";"4";"141";"Włodzimierz"
"Rada Gminy Wodzierady";"100305";"6";"1";"3";"3";"137";"Kiki, Stanisławów "
"Rada Gminy Wodzierady";"100305";"7";"1";"4";"4";"241";"Leśnica"
"Rada Gminy Wodzierady";"100305";"8";"3";"4";"9";"423";"Kwiatkowice"
"Rada Gminy Wodzierady";"100305";"9";"1";"3";"3";"185";"Dobruchów"
"Rada Gminy Wodzierady";"100305";"10";"1";"2";"2";"151";"Wrząsawa, Magnusy"
"Rada Gminy Wodzierady";"100305";"11";"1";"3";"3";"164";"Przyrownica, Piorunów"
"Rada Gminy Wodzierady";"100305";"12";"1";"2";"2";"117";"Magdalenów, Jesionna"
"Rada Gminy Wodzierady";"100305";"13";"1";"5";"5";"241";"Wola Czarnyska, Czarnysz, Wandzin"
"Rada Gminy Daszyna";"100402";"1";"2";"3";"4";"465";"Upale, Krężelewice, Jabłonna, Karkoszki"
"Rada Gminy Daszyna";"100402";"2";"1";"2";"2";"233";"Koryta"
"Rada Gminy Daszyna";"100402";"3";"1";"2";"2";"250";"Sławoszew Nowy, Sławoszew Stary"
"Rada Gminy Daszyna";"100402";"4";"2";"4";"6";"529";"Daszyna, Walew"
"Rada Gminy Daszyna";"100402";"5";"2";"6";"6";"361";"Osędowice, Janice, Stara Żelazna, Nowa Żelazna"
"Rada Gminy Daszyna";"100402";"6";"1";"4";"4";"290";"Jarochów, Rzędków, Ogrodzona"
"Rada Gminy Daszyna";"100402";"7";"2";"2";"3";"416";"Jarochówek, Lipówka, Mazew Kolonia, Zieleniew, Gąsiorów, Miroszewice"
"Rada Gminy Daszyna";"100402";"8";"1";"2";"2";"228";"Mazew"
"Rada Gminy Daszyna";"100402";"9";"2";"2";"3";"447";"Łubno, Opiesin, Drzykozy, Zagróbki, Żabokrzeki"
"Rada Gminy Daszyna";"100402";"10";"1";"1";"1";"214";"Jacków, Siedlew, Skrzynki, Goszczynno"
"Rada Gminy Góra Św.Małgorzaty";"100403";"1";"3";"8";"18";"771";"Tum, Kwiatkówek, Marynki, Mętlew, Mierczyn, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"2";"2";"4";"8";"410";"Orszewice, Konstancin, Rogulice, Zagaj, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"3";"1";"5";"5";"213";"Witaszewice, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"4";"1";"5";"5";"279";"Sługi, Czarnopole, Łętków, Głupiejew, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"5";"1";"4";"4";"223";"Podgórzyce, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"6";"1";"4";"4";"208";"Karsznice, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"7";"1";"5";"5";"261";"Góra Św. Małgorzaty, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"8";"1";"5";"5";"242";"Ambrożew, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"9";"1";"5";"5";"243";"Kosin, Bogdańczew, Kosiorów, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"10";"1";"4";"4";"272";"Bryski , Bryski Kolonia, "
"Rada Gminy Góra Św.Małgorzaty";"100403";"11";"2";"5";"9";"499";"Stary Gaj, Nowy Gaj, Janów, Moraków, Stawy, Gaj, "
"Rada Gminy Grabów";"100404";"1";"1";"6";"6";"364";"Borów, Borucice, Budki, Nowy Besk, Szłapy"
"Rada Gminy Grabów";"100404";"2";"1";"5";"5";"396";"Chorki, Golbice, Smolice "
"Rada Gminy Grabów";"100404";"3";"1";"5";"5";"333";"Nowa Wieś, Piotrkówek, Radzyń, Rochówek, Wygorzele"
"Rada Gminy Grabów";"100404";"4";"1";"5";"5";"389";"Kotków, Kotków Wymysłów, Rochów, Stara Sobótka"
"Rada Gminy Grabów";"100404";"5";"1";"6";"6";"391";"Aleksandrówek, Filipów, Ksawerów, Ksawerówek, Nowa Sobótka, Odechów, Odechówek, Sobótka - Kolonia"
"Rada Gminy Grabów";"100404";"6";"1";"5";"5";"343";"Jastrzębia, Kadzidłowa, Kadzidłowa Adamów, Kadzidłowa Borki, Kadzidłowa Brzezinka, Kadzidłowa Grabinka, Kadzidłowa Karolewo, Kępina, Osiny"
"Rada Gminy Grabów";"100404";"7";"2";"8";"13";"653";" Besiekiery, Janów, Jamy, Olszewa, Ostrówek, Ostrówek Kontrowers, Pieczew, Pokrzywnia, Polamy, Rybnik, Smardzew, Stanisławki, Srebrna, Srebrna Wieś, Źrebięta"
"Rada Gminy Grabów";"100404";"8";"1";"7";"7";"364";"Byszew, Celinów, Goszczędza, Leszno"
"Rada Gminy Grabów";"100404";"9";"1";"7";"7";"273";"Gać, Nagórki, Piaski"
"Rada Gminy Grabów";"100404";"10";"3";"7";"20";"1071";"Biała Góra, Bugaj, Kobyle, Grabów: ul. Czterdziestolecia PRL,  ul. Dąbska, ul Górna, ul. Kochanowskiego, ul. Krośniewicka, ul. Łąkowa, ul. Łęczycka, ul. Mickiewicza, ul. Ogrodowa, ul. Plac Kościuszki, ul. Polna, ul. Prucheniec, ul. Przedrynek, ul. Reymonta, ul. Spółdzielcza, ul. Targowa, ul. Wschodnia, ul. Zielona, ul. 1 Maja"
"Rada Gminy Grabów";"100404";"11";"1";"4";"4";"323";"Jaworów, Pociecha, Potrzasków, Sławęcin, Kurzjama"
"Rada Gminy Grabów";"100404";"12";"1";"5";"5";"353";"Bowętów, Brudzeń, Łyżki, Kliny, Pusta Wieś, Stary Besk, Teofilki, Żaczki "
"Rada Miasta Łęczyca";"100401";"1";"1";"6";"6";"765";"ul. Broniewskiego, Chopina, Dworzaczka, Górnicza, Kochanowskiego, Krasickiego, Krótka, Mickiewicza, Norwida, Orzeszkowej, Ozorkowskie Przedmieście 49, 51, 53, 55, 57, 59, 61, 63, 65, 67, 69, Polna, Prusa, Słowackiego, Staromiejska, Tumska, Tuwima, Wiejska, Żeromskiego"
"Rada Miasta Łęczyca";"100401";"2";"1";"6";"6";"645";"ul.: Kopalniana, Ozorkowskie Przedmieście 1, 3, 4A, 5, 6, 6B, 6D, 7, 8, 8A, 9, 10, 10A, 10B, 10C, 11, 12, 13, 14, 15, 17, 18, 18A, 19, 21, 21A, 23, 25, 27, 27A, 29, 31, 33, 35, 37, 39, 41, 43, 45, 45A, "
"Rada Miasta Łęczyca";"100401";"3";"1";"8";"8";"814";"ul.: Dworcowa, Ozorkowska"
"Rada Miasta Łęczyca";"100401";"4";"1";"9";"9";"525";"ul.: Belwederska 1, 3, 5, 7, 10, 11, 17, 17A, 19, 21, 22, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 41A, 42, 43, 43A, 44, 45A, 46, 46A, 47, 47A, 48, 49, 50, 50A, 51, 52, 53, 54, 55, 59, 65, 67, 71, Lotnicza, "
"Rada Miasta Łęczyca";"100401";"5";"1";"8";"8";"929";"ul.: Belwederska 38A, 38B, 38C, 38D, 38E, Wojska Polskiego"
"Rada Miasta Łęczyca";"100401";"6";"1";"5";"5";"736";"ul.: Bitwy nad Bzurą, Osiedlowa"
"Rada Miasta Łęczyca";"100401";"7";"1";"7";"7";"772";"ul.: Belwederska 75, 75A, 79, ZWM"
"Rada Miasta Łęczyca";"100401";"8";"1";"6";"6";"964";"ul. Belwederska 79A, 81, 81A, 83, 85"
"Rada Miasta Łęczyca";"100401";"9";"1";"7";"7";"918";"ul. Zachodnia 1A, 1B, 2, 3, 4, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29"
"Rada Miasta Łęczyca";"100401";"10";"1";"8";"8";"1076";"ul.: Generała Altera, Generała Bema, Kazimierza Jagielończyka, Władysława Jagiełły, Kazimierza III Wielkiego, Generała Kutrzeby, Bolesława III Krzywoustego, Władysława Łokietka, Generała Pułaskiego, 57 Pułku P. Wielkopolskiej, 60 Pułku P. Wielkopolskiej, Księżnej Salomei, Sawickiej, Generała Sikorskiego, Generała Sowińskiego, Thugutta, Bratkowa, Kwiatowa, Różana, Rumiankowa, Tulipanowa, Kaliska 38, 40, 42, 44, 47A, 48, 48B, 48C, 48E, 48F, 49, 49A, 50, 51, 52, 52A, 52B, 53, 54, 54A, 55, 56, 57, 58, 59, 59A, 59C, 60, 61, 61A, 61C, 63B, 64, 65, 65A, 66, 67, 67A, 67B, 68, 69, 69A, 70, 72, 74, 76, 78, 80, 82, 86, Zachodnia 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, "
"Rada Miasta Łęczyca";"100401";"11";"1";"7";"7";"880";"ul.: Konopnickiej 1, 1A, 1B, 2, 3, 5, 7, 9, 11, 13, Ks. Jerzego Popiełuszki"
"Rada Miasta Łęczyca";"100401";"12";"1";"7";"7";"798";"ul. Konopnickiej 4, 4A, 4B, 4C, 4D, 6, 8, 8A, 8B, 8C"
"Rada Miasta Łęczyca";"100401";"13";"1";"8";"8";"906";"ul.: Konopnickiej 10, 10A, 10B, 13, 15, 16, 18, Kaliska 10, 10A, 10B, 10C, 11, 12, 13, 14, 18, 20, 22, 23, 25, 27, 28, 29, 32, 34, 36, 41, 43, 45A, Szkolna"
"Rada Miasta Łęczyca";"100401";"14";"1";"7";"7";"917";"ul.: Dominikańska, Kilińskiego, Ogrodowa, Poznańska, Przedrynek"
"Rada Miasta Łęczyca";"100401";"15";"1";"10";"10";"852";"Aleje Jana Pawła II, ul.: Grodzkiej, Kaliska 5, 5A, 5B, 7, 8, 9, 9A, Kościelna, Plac Kościuszki, Kowalska, Nadrzeczna, Panieńska, Pocztowa, 18 Stycznia, Sienkiewicza, Szpitalna, Wodna, Zamkowa, Plac Zamkowy, Żydowska"
"Rada Gminy w Łęczycy";"100405";"1";"3";"6";"15";"1426";"Gawrony, Dobrogosty, Kozuby, Prądzew, Chrząstówek, Topola Szlachecka, Topola Królewska"
"Rada Gminy w Łęczycy";"100405";"2";"2";"6";"12";"886";"Pruszki, Piekacie, Siedlec, Mikołajew, Dąbie, Garbalin, Siedlec Kolonia"
"Rada Gminy w Łęczycy";"100405";"3";"1";"4";"4";"542";"Błonie"
"Rada Gminy w Łęczycy";"100405";"4";"1";"3";"3";"396";"Siemszyce, Łęka, Kolonia Łęka, Zawada"
"Rada Gminy w Łęczycy";"100405";"5";"2";"9";"13";"957";"Leźnica Mała, Borek, Borów, Bronno, Wąkczew"
"Rada Gminy w Łęczycy";"100405";"6";"1";"5";"5";"441";"Janków, Zduny"
"Rada Gminy w Łęczycy";"100405";"7";"1";"6";"6";"477";"Wilczkowice"
"Rada Gminy w Łęczycy";"100405";"8";"1";"7";"7";"466";"Leszcze, Wichrów"
"Rada Gminy w Łęczycy";"100405";"9";"1";"5";"5";"410";"Krzepocin Pierwszy, Krzepocin Drugi, Topola Katowa"
"Rada Gminy w Łęczycy";"100405";"10";"2";"6";"10";"993";"Lubień, Dzierzbiętów Mały, Dzierzbiętów Duży, Borki"
"Rada Gminy Piątek";"100406";"1";"5";"9";"22";"1751";"PIĄTEK, PIEKARY"
"Rada Gminy Piątek";"100406";"2";"1";"4";"4";"310";"GÓRKI PĘCŁAWSKIE, JANKÓW, ORĄDKI, PĘCŁAWICE, PĘCŁAWICE - PARCELE, WŁOSTOWICE, WŁOSTOWICE - PARCELE"
"Rada Gminy Piątek";"100406";"3";"1";"5";"5";"341";"GOŚLUB,  GOŚLUB - OSADA,  MICHAŁÓWKA,  ROGASZYN"
"Rada Gminy Piątek";"100406";"4";"1";"4";"4";"330";"BALKÓW"
"Rada Gminy Piątek";"100406";"5";"1";"5";"5";"364";"BIELICE, BRONIKÓW, ŁĘKA, ORENICE"
"Rada Gminy Piątek";"100406";"6";"1";"6";"6";"358";"KRZYSZKOWICE, LEŻAJNA, STARE PIASKI,  SUŁKOWICE PIERWSZE, SUŁKOWICE DRUGIE"
"Rada Gminy Piątek";"100406";"7";"1";"6";"6";"330";"BŁONIE,  JASIONNA,  KONARZEW,  WITÓW"
"Rada Gminy Piątek";"100406";"8";"1";"5";"5";"327";"GÓRKI ŁUBNICKIE,  JANOWICE,  JANÓWEK,  ŁUBNICA,  ŻABOKRZEKI"
"Rada Gminy Piątek";"100406";"9";"1";"4";"4";"358";"MŁYNÓW,  MYSŁÓWKA,  POKRZYWNICA"
"Rada Gminy Piątek";"100406";"10";"1";"5";"5";"364";"BOGUSZYCE,  CZERNIKÓW,  MCHOWICE"
"Rada Gminy Piątek";"100406";"11";"1";"5";"5";"344";"BOROWIEC,  SYPIN,  ŚLADKÓW PODLEŚNY,  ŚLADKÓW ROZLAZŁY"
"Rada Gminy Świnice Warckie";"100407";"1";"2";"4";"6";"324";"Chorzepin, Chwalborzyce, Kozanki Podleśne"
"Rada Gminy Świnice Warckie";"100407";"2";"2";"4";"5";"402";"Kraski, Stemplew, Tolów"
"Rada Gminy Świnice Warckie";"100407";"3";"2";"5";"7";"541";"Świnice Warckie"
"Rada Gminy Świnice Warckie";"100407";"4";"1";"3";"3";"194";"Świnice Warckie - Kolonia"
"Rada Gminy Świnice Warckie";"100407";"5";"1";"3";"3";"197";"Głogowiec"
"Rada Gminy Świnice Warckie";"100407";"6";"1";"2";"2";"221";"Rogów, Wola Świniecka"
"Rada Gminy Świnice Warckie";"100407";"7";"1";"3";"3";"237";"Gusin, Piaski"
"Rada Gminy Świnice Warckie";"100407";"8";"1";"2";"2";"210";"Drozdów"
"Rada Gminy Świnice Warckie";"100407";"9";"1";"2";"2";"237";"Parski, Podłęże"
"Rada Gminy Świnice Warckie";"100407";"10";"1";"3";"3";"283";"Bielawy, Kosew, Władysławów"
"Rada Gminy Świnice Warckie";"100407";"11";"2";"3";"5";"453";"Grodzisko, Kaznów, Zbylczyce"
"Rada Gminy Witonia";"100408";"1";"3";"4";"9";"525";"Rybitwy , Kuchary , Nędzerzew , Węglewice"
"Rada Gminy Witonia";"100408";"2";"5";"4";"20";"987";"Witonia , Budki"
"Rada Gminy Witonia";"100408";"3";"3";"4";"11";"482";"Gołocice , Oraczew, Romartów"
"Rada Gminy Witonia";"100408";"4";"2";"4";"7";"428";"Gledzianówek , Gledzianów, Anusin"
"Rada Gminy Witonia";"100408";"5";"2";"4";"8";"438";"Szamów, Wargawa , Gajew"
"Rada Gminy Bielawy";"100502";"1";"2";"5";"8";"583";"Bielawy, Rulice"
"Rada Gminy Bielawy";"100502";"2";"1";"4";"4";"328";"Bielawska Wieś, Brzozów, Helin"
"Rada Gminy Bielawy";"100502";"3";"1";"5";"5";"407";"Marywil, Seligi, Walewice"
"Rada Gminy Bielawy";"100502";"4";"1";"2";"2";"233";"Leśniczówka, Sobocka Wieś"
"Rada Gminy Bielawy";"100502";"5";"2";"3";"3";"576";"Przezwiska, Sobota, Zakrzew"
"Rada Gminy Bielawy";"100502";"6";"1";"3";"3";"304";"Chruślin, Traby"
"Rada Gminy Bielawy";"100502";"7";"1";"3";"3";"343";"Gaj, Piotrowice, Wojewodza"
"Rada Gminy Bielawy";"100502";"8";"1";"2";"2";"362";"Bogumin, Janinów, Waliszew Dworski, Wola Gosławska"
"Rada Gminy Bielawy";"100502";"9";"1";"1";"1";"406";"Gosławice, Marianów, Psary, Skubiki, Stary Waliszew, Zgoda"
"Rada Gminy Bielawy";"100502";"10";"2";"4";"7";"678";"Borów, Borówek, Emilianów, Łazin"
"Rada Gminy Bielawy";"100502";"11";"1";"2";"2";"263";"Drogusza, Piaski Bankowe, Trzaskowice, Żdżary"
"Rada Gminy Bielawy";"100502";"12";"1";"4";"4";"302";"Oszkowice, Stare Orenice, Stare Piaski"
"Rada Gminy Chąśno";"100503";"1";"2";"3";"4";"279";"Błędów, Karnków"
"Rada Gminy Chąśno";"100503";"2";"1";"1";"1";"141";"Skowroda Północna"
"Rada Gminy Chąśno";"100503";"3";"1";"2";"2";"109";"Skowroda Południowa"
"Rada Gminy Chąśno";"100503";"4";"1";"2";"2";"223";"Sierżniki"
"Rada Gminy Chąśno";"100503";"5";"1";"1";"1";"168";"Chąśno"
"Rada Gminy Chąśno";"100503";"6";"1";"2";"2";"195";"Chąśno Drugie"
"Rada Gminy Chąśno";"100503";"7";"2";"1";"2";"389";"Goleńsko, Marianka"
"Rada Gminy Chąśno";"100503";"8";"1";"1";"1";"235";"Wyborów"
"Rada Gminy Chąśno";"100503";"9";"1";"1";"1";"164";"Mastki"
"Rada Gminy Chąśno";"100503";"10";"1";"1";"1";"135";"Karsznice Duże"
"Rada Gminy Chąśno";"100503";"11";"1";"2";"2";"152";"Karsznice Małe, Nowa Niespusza"
"Rada Gminy Chąśno";"100503";"12";"1";"2";"2";"112";"Niespusza-Wieś"
"Rada Gminy Chąśno";"100503";"13";"1";"2";"2";"190";"Przemysłów"
"Rada Gminy Domaniewice";"100504";"1";"4";"3";"9";"976";"Domaniewice"
"Rada Gminy Domaniewice";"100504";"2";"2";"2";"4";"564";"Krępa"
"Rada Gminy Domaniewice";"100504";"3";"1";"2";"2";"201";"Lisiewice Duże, Lisiewice Małe"
"Rada Gminy Domaniewice";"100504";"4";"2";"3";"5";"377";"Reczyce"
"Rada Gminy Domaniewice";"100504";"5";"1";"2";"2";"365";"Rogóźno"
"Rada Gminy Domaniewice";"100504";"6";"1";"2";"2";"236";"Sapy"
"Rada Gminy Domaniewice";"100504";"7";"1";"2";"2";"309";"Skaratki"
"Rada Gminy Domaniewice";"100504";"8";"1";"2";"2";"254";"Skaratki pod Las, Skaratki pod Rogóźno"
"Rada Gminy Domaniewice";"100504";"9";"1";"2";"2";"206";"Stroniewice, "
"Rada Gminy Domaniewice";"100504";"10";"1";"2";"2";"320";"Strzebieszew"
"Rada Gminy w Kiernozi";"100505";"1";"4";"4";"10";"851";"Kiernozia, Natolin Kiernoski"
"Rada Gminy w Kiernozi";"100505";"2";"1";"2";"2";"216";"Czerniew, Lasocin"
"Rada Gminy w Kiernozi";"100505";"3";"2";"2";"3";"379";"Chruśle, Witusza, Zamiary"
"Rada Gminy w Kiernozi";"100505";"4";"1";"1";"1";"134";"Niedzieliska"
"Rada Gminy w Kiernozi";"100505";"5";"1";"2";"2";"168";"Sokołów-Towarzystwo, Sokołów-Kolonia"
"Rada Gminy w Kiernozi";"100505";"6";"2";"2";"3";"373";"Brodne-Józefów, Brodne-Towarzystwo, Tydówka"
"Rada Gminy w Kiernozi";"100505";"7";"1";"2";"2";"200";"Jadzień, Osiny"
"Rada Gminy w Kiernozi";"100505";"8";"1";"3";"3";"176";"Jerzewo, Wiśniewo"
"Rada Gminy w Kiernozi";"100505";"9";"1";"3";"3";"259";"Stępów"
"Rada Gminy w Kiernozi";"100505";"10";"1";"2";"2";"212";"Wola Stępowska, Teresew "
"Rada Gminy Kocierzew Południowy";"100506";"1";"1";"1";"1";"333";"Konstantynów i Wejsce"
"Rada Gminy Kocierzew Południowy";"100506";"2";"1";"1";"1";"171";"Lipnice"
"Rada Gminy Kocierzew Południowy";"100506";"3";"1";"1";"1";"213";"Jeziorko"
"Rada Gminy Kocierzew Południowy";"100506";"4";"1";"2";"2";"222";"Kocierzew Północny"
"Rada Gminy Kocierzew Południowy";"100506";"5";"1";"2";"2";"289";"Kocierzew Południowy"
"Rada Gminy Kocierzew Południowy";"100506";"6";"1";"1";"1";"274";"Osiek"
"Rada Gminy Kocierzew Południowy";"100506";"7";"1";"2";"2";"248";"Różyce"
"Rada Gminy Kocierzew Południowy";"100506";"8";"1";"1";"1";"130";"Różyce Żurawieniec"
"Rada Gminy Kocierzew Południowy";"100506";"9";"1";"2";"2";"361";"Lenartów i Wicie"
"Rada Gminy Kocierzew Południowy";"100506";"10";"1";"1";"1";"172";"Gągolin Północny i Gągolin Zachodni"
"Rada Gminy Kocierzew Południowy";"100506";"11";"1";"1";"1";"253";"Gągolin Południowy"
"Rada Gminy Kocierzew Południowy";"100506";"12";"1";"1";"1";"308";"Boczki"
"Rada Gminy Kocierzew Południowy";"100506";"13";"1";"1";"1";"237";"Sromów i Ostrowiec"
"Rada Gminy Kocierzew Południowy";"100506";"14";"1";"1";"1";"185";"Płaskocin"
"Rada Gminy Kocierzew Południowy";"100506";"15";"1";"1";"1";"182";"Łaguszew"
"Rada Gminy Łowicz";"100507";"1";"1";"1";"1";"426";"Popów, "
"Rada Gminy Łowicz";"100507";"2";"1";"2";"2";"373";"Strzelcew, Zabostów Mały"
"Rada Gminy Łowicz";"100507";"3";"1";"1";"1";"263";"Zabostów Duży"
"Rada Gminy Łowicz";"100507";"4";"1";"5";"5";"355";"Jamno"
"Rada Gminy Łowicz";"100507";"5";"1";"1";"1";"381";"Parma"
"Rada Gminy Łowicz";"100507";"6";"2";"2";"3";"858";"Placencja, Zielkowice"
"Rada Gminy Łowicz";"100507";"7";"1";"2";"2";"381";"Bocheń, Mystkowice"
"Rada Gminy Łowicz";"100507";"8";"1";"2";"2";"492";"Guźnia, Ostrów, Otolice, Szczudłów, Świące"
"Rada Gminy Łowicz";"100507";"9";"1";"3";"3";"435";"Klewków, Świeryż Drugi, Świeryż Pierwszy"
"Rada Gminy Łowicz";"100507";"10";"1";"2";"2";"473";"Małszyce, Niedźwiada"
"Rada Gminy Łowicz";"100507";"11";"1";"1";"1";"356";"Urbańszczyzna, Wygoda"
"Rada Gminy Łowicz";"100507";"12";"1";"1";"1";"250";"Zawady"
"Rada Gminy Łowicz";"100507";"13";"1";"2";"2";"516";"Jastrzębia, Pilaszków"
"Rada Gminy Łowicz";"100507";"14";"1";"3";"3";"401";"Dąbkowice Dolne, Dąbkowice Górne"
"Rada Miejska w Łowiczu";"100501";"1";"5";"7";"50";"5660";"Akacjowa,  Aleje Sienkiewicza, Aptekarska, Armii Krajowej, Basztowa, Blich, Boczna, Browarna, Brzozowa, Cegielniana, Chełmońskiego, Chopina, Cicha, Dębowa, Dolna, Generała Bołtucia, Generała Bortnowskiego, Generała Franciszka Włada, Generała Grzmot-Skotnickiego, Generała Klickiego, Generała Kutrzeby, Grabowa, Grunwaldzka, Jaworowa, Jeżewskiego, Jordana, Kiernozka, Klonowa, Konopackiego, Kopernika, Korczaka, Krótka, Kwiatowa, Legionów, Lipowa,  Listopadowa,  Lokalna, Magazynowa, Magnoliowa, Makuszyńskiego, Małszyce, Matejki, Mostowa, Nadbzurzańska, Nadbzurzańska Dolna, Napoleońska, płk. Mariana Krudowskiego, Ogrodowa, Pałacowa, Panieńska, Parkowa, Piekarska, Pijarska, Płocka, Południowa, Poznańska, Północna, Przelotna, Przemysłowa, Rotstada, Seminaryjna, Spółdzielcza, Sochaczewska, Strzelecka, Strzelczewska, Tkaczew, Turystyczna, Warszawska od nr. 33 do nr. 93 i od nr. 32 do nr. 110, Wegnera, Wierzbowa, Zagrodowa, Zamkowa, Zduńska, Zielona, Żołnierska, 1 Maja,  3 Maja, 11 Listopada; osiedle Reymonta, osiedle Tkaczew; plac Koński Targ, plac Stary Rynek"
"Rada Miejska w Łowiczu";"100501";"2";"6";"7";"63";"7351";"Akademicka, Arkadyjska, Baczyńskiego, Bajana, Bawełniana, Błonie, Bolimowska, Cebrowskiego, Chmielińskiej, Chrobrego, Czajki, Dedala, Dworcowa, Dziewiarska, Fabryczna, Filtrowa, Gdańska, Ikara,  Iłowska, Jagiellońska, Jana III Sobieskiego, Jedwabna, Kaliska, Katarzynów, Kaźmierczaka, Klimeckiego, Kolejowa, Konopnickiej, Kresowa, Księżacka, Lniana, Łyszkowicka, Makowa, Motylińskiego, Niciarniana, Nieborowska, Nowa, Oczykowskiego, Podleśna, Polna, Poprzeczna, Powstańców 1863r., Radziecka, Rybackiego, Skalskiego, Skarżyńskiego, Starzyńskiego, Tarczyńskiego, Warchałowskiego, Warszawska od nr. 2 do nr. 30, 30a i od nr. 1 do nr. 27, Wełniana, Wiejska, Włókiennicza, Wschodnia,  Wspólna,  Wygoda, Wyszogrodzka, Wyzwolenia, Żwirki i Wigury, Zaciszna, Zgoda, Zielna; osiedle Konopnickiej, osiedle Szarych Szeregów"
"Rada Miejska w Łowiczu";"100501";"3";"5";"7";"56";"6210";"Asnyka, Batalionów Chłopskich, Bernardyńska, Bielawska, Bociania, Bonifraterska, Botaniczna, Broniewskiego, Ciemna, Dominikańska, Długa, Garbarska, Generała Sikorskiego,  Jana Pawła II, Kamienna, Kanoniczna, Koszarowa, Kozia, Krakowska, Kurkowa, Łódzka, Makowiska,  Mickiewicza, Norwida, Piaskowa, Podgrodzie, Podrzeczna, Prymasowska, Składowa, Słowackiego, Spokojna, Stanisławskiego, Starościńska, Starorzecze, Sybiraków, Szkolna, św. Floriana, Świętojańska, Topolowa, Uchanka, Uchańska, Ułańska, Wojska Polskiego,  Wąska, Żabia, Żwirowa; osiedle Dąbrowskiego, osiedle Broniewskiego, osiedle Kostka, osiedle Noakowskiego; plac Nowy Rynek, plac Przyrynek"
"Rada Miejska w Łowiczu";"100501";"4";"5";"7";"52";"5391";"Agatowa, Braterska, Bursztynowa, Błogosławionej Bolesławy Lament, Diamentowa, Działowa, Górna, Graniczna, Jasna, Jastrzębska, Kurpińskiego, Łąkowa, Łęczycka, Mała, Medyczna, Miodowa,  Młodzieżowa, Młyńska, Moniuszki, Nałkowskiej, Ogińskiego, Orzeszkowej, Otolanka, Paderewskiego, Papieska, Partyzantów, Piątkowska, Podgórna, Prusa, Rzemieślnicza, Sadowa, Sobocka, Szafirowa, Szmaragdowa, Szymanowskiego, Środkowa, Topazowa, Turkusowa, Tuszewska, Tuwima, Watykańska, Wiatrakowa, Wieniawskiego, Wiosenna, Wiśniowa, Wyspiańskiego, Zachodnia, Zagórska, Żeromskiego, 17 Stycznia; osiedle Bratkowice"
