"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Czarna Dąbrowka";"220103";"10";"1";"6";"6";"285";"Otnoga, Dęby, Zawiat, Mydlita, Rudka, Kłosy"
"Rada Gminy Czarna Dąbrowka";"220103";"11";"1";"5";"5";"198";"Rokiciny"
"Rada Gminy Czarna Dąbrowka";"220103";"12";"1";"5";"5";"411";"Rokity"
"Rada Gminy Czarna Dąbrowka";"220103";"13";"1";"5";"5";"393";"Dąbrowa Leśna, Jasień, Jaszewo, Lipieniec, Łupawsko, Obrowo, Przylaski, Sieromino"
"Rada Gminy Kołczygłowy";"220104";"1";"4";"5";"14";"982";"KOŁCZYGŁOWY"
"Rada Gminy Kołczygłowy";"220104";"2";"1";"3";"3";"290";"BARNOWO"
"Rada Gminy Kołczygłowy";"220104";"3";"1";"3";"3";"167";"BARNOWIEC"
"Rada Gminy Kołczygłowy";"220104";"4";"1";"3";"3";"222";"KOŁCZYGŁÓWKI"
"Rada Gminy Kołczygłowy";"220104";"5";"1";"1";"1";"178";"JEZIERZE"
"Rada Gminy Kołczygłowy";"220104";"6";"1";"3";"3";"186";"RADUSZ"
"Rada Gminy Kołczygłowy";"220104";"7";"2";"3";"5";"323";"DARŻKOWO, DOBOJEWO, GÓRKI, GĘŚLICE, WIERSZYNO."
"Rada Gminy Kołczygłowy";"220104";"8";"2";"3";"6";"412";"GAŁĄŹNIA MAŁA, GAŁĄŹNIA WIELKA, RÓŻKI, SIEROWO, ŚWIELUBIE, ZATOKI"
"Rada Gminy Kołczygłowy";"220104";"9";"1";"2";"2";"269";"BARKOCIN, LASKI, ŁUBNO, MIŁOBĄDZ"
"Rada Gminy Kołczygłowy";"220104";"10";"1";"3";"3";"263";"ŁOBZOWO, PODGÓRZE, WITANOWO, WĄDÓŁ, PRZYBORZE"
"Rada Gminy Lipnica";"220105";"1";"3";"4";"9";"684";"Borowy Młyn, Bydgoszcz, Dębowo, Kobyle Góry, Rosochy, Katarzynki, Klasztor, Smolne, Stary Most, Upiłka, Wieczywno, Wierzchocina, Zgnity Most"
"Rada Gminy Lipnica";"220105";"2";"1";"2";"2";"355";"Borzyszkowy, Brzósk, Głodowo, Holandia, Gliśno Wielkie, Na Górze"
"Rada Gminy Lipnica";"220105";"3";"1";"3";"3";"304";"Wojsk, Wojsk-Skryte, Ostrowite, Dolne Ostrowite"
"Rada Gminy Lipnica";"220105";"4";"2";"3";"5";"585";"Brzeźno Szlacheckie, Janowo, Nowe Brzeźno, Stare Brzeźno, Bukowo, Kocioł, Brzozowo, Pupkowo, Szpręgelówka"
"Rada Gminy Lipnica";"220105";"5";"1";"2";"2";"304";"Łąkie, Jeruzalem, Łącki Młyn, Rokitniki, Tebowizna"
"Rada Gminy Lipnica";"220105";"6";"4";"5";"14";"1133";"Lipnica, Smołdziny, Warszawa, Trzebielsk, Wygoda, Kiedrowice, Karcz, Sierzywk, Wielgoszcz, Prądzona, Dampel, Klewiska, Prądzona wybudowanie, Osówek."
"Rada Gminy Lipnica";"220105";"7";"1";"2";"2";"200";"Osusznica, Czaple, Nowa Osusznica, Osowo Duże, Owsne Ostrowy, Rucowe Lasy"
"Rada Gminy Lipnica";"220105";"8";"1";"2";"2";"272";"Luboń, Hamer Młyn, Modrzejewo, Rudniki, Stoltmany, Zapceń, Kłonecznica, Sątoczno"
"Rada Gminy Lipnica";"220105";"9";"1";"2";"2";"186";"Mielno, Budy, Karpno, Klaklewo, Mielonek, Modziel, Mogiel"
"Rada Miejska w Miastku";"220106";"1";"7";"6";"77";"5272";"Miastko – ulice:, Armii Krajowej, Bogusława X, Bolesława Chrobrego, Czereśniowa, Długa, Domowa, Fabryczna, Gościnna, Gen. Wybickiego, M. Konopnickiej, Konstytucji 3 Maja, Koszalińska, Kowalska, Królowej Jadwigi, Krótka, Ks. Gen. Wituckiego, Łąkowa, Marszałka Piłsudskiego, Ogrodowa, Owocowa, Piastowska, Przytulna, Rodzinna, Rybacka, Sadowa, Sąsiedzka, Słoneczna, Słowackiego, Słupska, Sportowa, Szewska, Wiśniowa. , "
"Rada Miejska w Miastku";"220106";"2";"6";"6";"67";"4480";"Miastko – ulice:, Dworcowa, Gen. Maczka, Gen. Sikorskiego, Grunwaldzka, Gawędy, Górna, Harcerska, Jeziorna, Kaszubska, Kazimierza Wielkiego, Kolejowa, Kujawska, Kwiatowa, Leśna, Małopolska, Mickiewicza, Młodzieżowa, Os. Niepodległości,  Pałucka, Podhalańska, Podlaska, Polna, Pomorska, Przyjaciół, Szkolna, Skautów, Śląska, Wielkopolska, Wieżowa, Zielona; , Wsie: Byczyna, Lipczyno, Łodzierz, Pasieka, Trzebieszyno, Węgorzynko, "
"Rada Miejska w Miastku";"220106";"3";"8";"6";"81";"6163";"Wsie:, Biała, Bobięcino, Borzykowo, Chlebowo, Cicholas, Cieszanowo, Cisy, Czarnica, Dolsko, Domanice, Dretynek, Dretyń, Gatka, Głodowo, Gołębsko, Gomole, Grądzień, Jeżewsko, Kamnica, Kawcze, Kawczyn, Klewno, Kołacin, Kowalewice, Krzeszewo, Kwisno, Lubkowo, Łaziska, Łąkoć, Łosośniki, Malęcino, Męciny, Miłocice, Obrowo, Okunino, Olszewiec, Ostrowo, Piaszczyna, Ponikła, Popowice, Potok, Pożyczki, Przemkowo, Przeradź, Przęsin, Role, Słosinko, Stachowo, Studnica, Szydlice, Świerzenko, Świerzno, Świeszynko, Świeszyno, Toczeń, Trzcinno, Tursko, Turowo, Wałdowo, Węglewo, Wiatrołom, Wołcza Mała, Wołcza Wielka, Zadry, Zajączkowo, Znakowo, Żabno, "
"Rada Gminy Parchowo";"220107";"1";"5";"5";"18";"819";"Sołectwo Parchowo"
"Rada Gminy Parchowo";"220107";"2";"1";"4";"4";"263";"Sołectwo Jamno"
"Rada Gminy Parchowo";"220107";"3";"2";"4";"8";"285";"Sołectwa : Jeleńcz, Gołczewo"
"Rada Gminy Parchowo";"220107";"4";"3";"3";"6";"511";"Sołectwo Nakla"
"Rada Gminy Parchowo";"220107";"5";"1";"4";"4";"230";"Sołectwa: Sylczno, Grabowo Parchowskie"
"Rada Gminy Parchowo";"220107";"6";"1";"4";"4";"246";"Sołectwa: Chośnica, Nowa Wieś"
"Rada Gminy Parchowo";"220107";"7";"2";"4";"8";"326";"Sołectwo Żukówko"
"Rada Gminy Studzienice";"220108";"1";"1";"4";"4";"164";"Przewóz, Prądzonka, Lipuszek, Bukówki"
"Rada Gminy Studzienice";"220108";"2";"1";"4";"4";"248";"Sominy, Sominki"
"Rada Gminy Studzienice";"220108";"3";"4";"5";"19";"704";"Studzienice, chabzewo"
"Rada Gminy Studzienice";"220108";"4";"1";"4";"4";"252";"Osława Dabrowa, Róg-gajówka"
"Rada Gminy Studzienice";"220108";"5";"1";"2";"2";"234";"Skwierawy, Róg-osada, Widno, Czarna Dąbrowa"
"Rada Gminy Studzienice";"220108";"6";"2";"4";"8";"374";"Półczno, Łąkie, Cechyny, Jabłąńcz Wielki, Łubieniec, Ociaskowo"
"Rada Gminy Studzienice";"220108";"7";"1";"4";"4";"111";"Kłączno, Okuny, Osowo, Dzierżążnik, Małe, "
"Rada Gminy Studzienice";"220108";"8";"1";"3";"3";"99";"Rabacino"
"Rada Gminy Studzienice";"220108";"9";"3";"3";"9";"562";"Ugoszcz"
"Rada Gminy Trzebielino";"220109";"1";"4";"6";"12";"767";"Bąkowo, Dolno, Glewnik, Szczyciec, Toczek, Trzebielino"
"Rada Gminy Trzebielino";"220109";"2";"1";"3";"3";"167";"Poborowo, Owczary"
"Rada Gminy Trzebielino";"220109";"3";"1";"1";"1";"275";"Cetyń, Wargoszewo"
"Rada Gminy Trzebielino";"220109";"4";"1";"3";"3";"127";"Bożanka, Broczyna, Czarnkowo, Grądki Dolne, Popielewo"
"Rada Gminy Trzebielino";"220109";"5";"1";"1";"1";"258";"Starkowo, Starkówko"
"Rada Gminy Trzebielino";"220109";"6";"2";"2";"3";"372";"Zielin"
"Rada Gminy Trzebielino";"220109";"7";"1";"2";"2";"267";"Ciemnica, Gumieniec, Kleszczewo, Miszewo, Radaczewo"
"Rada Gminy Trzebielino";"220109";"8";"3";"2";"4";"540";"Suchorze, Uliszkowice, Zielin Górny"
"Rada Gminy Trzebielino";"220109";"9";"1";"1";"1";"192";"Moczydło, Myślimierz, Objezierze"
"Rada Gminy Tuchomie";"220110";"1";"5";"4";"8";"1046";"Tuchomie"
"Rada Gminy Tuchomie";"220110";"2";"2";"2";"3";"422";"Modrzejewo, Nowe Huty, Zagony."
"Rada Gminy Tuchomie";"220110";"3";"1";"2";"2";"221";"Masłowice Tuchomskie, Piaszno, Sośnica"
"Rada Gminy Tuchomie";"220110";"4";"1";"2";"2";"172";"Tągowie"
"Rada Gminy Tuchomie";"220110";"5";"1";"1";"1";"177";"Tuchomko"
"Rada Gminy Tuchomie";"220110";"6";"2";"1";"2";"404";"Trzebiatkowa, Masłowiczki"
"Rada Gminy Tuchomie";"220110";"7";"1";"1";"1";"195";"Ciemno, Masłowice Trzebiatkowskie"
"Rada Gminy Tuchomie";"220110";"8";"2";"1";"2";"470";"Kramarzyny"
"Rada Miejska w Brusach";"220202";"1";"5";"6";"17";"3663";"Miasto Brusy - ulice: Błogosławionego Księdza Józefa Jankowskiego, Bolesława Prusa, Chełmowska, Derdowskiego, Feliksa Bolta, Floriana Ceynowa, Gdańska, Jagiellońska, Karnowskiego, Kościelna, Królowej Jadwigi, Ks. Augustyna Czarnowskiego, Łąkowa, Łokietka, 3 Maja, Mickiewicza, Mściwoja II, Polna, Słowackiego, Szkolna, Świętopełka, 1000-lecia, Wicka Rogali, Wincentego Witosa, Władysława Reymonta, Wojska Polskiego, Akacjowa, Armii Krajowej, Bolesława Chrobrego, Bolesława Krzywoustego, Brzozowa, Dębowa, Dworcowa, Gen. J. Bema, Generała Józefa Hallera, Generała Stanisława Maczka, Generała Władysława Andersa, Generała Kazimierza Sosnkowskiego, Gen. Stefana Grota-Roweckiego, Generała Władysława Sikorskiego, Graniczna, Harcerska, Jana III Sobieskiego, Jaśminowa, Jodłowa, Józefa Poniatowskiego, Prosta, Kalwaryjna, Karpacka, Kasztanowa, Kazimierza Puławskiego, Kazimierza Wielkiego, Klonowa, Konarskiego, Kościuszki, Krótka, Księdza pułkownika Józefa Wryczy, Kwiatowa, 2-go Lutego, Liliowa, Łanowa, Makowa, Mieszka I, Młyńska, Modrakowa, Myśliwska, Na Zaborach, Nad Dworcem, Ogrodowa, Okrężna, Plac Jana Pawła II, Pocztowa, Podgórna, Poziomkowa, Romualda Traugutta, Różana, Rzemieślnicza, Słoneczna, Spokojna, Sportowa, Stefana Batorego, Stokrotki, Świerkowa, Targowa, Tulipanowa, Tęczowa, Wiśniowa, Władysława Jagiełły, Wybickiego, Zielona., "
"Rada Miejska w Brusach";"220202";"2";"1";"3";"3";"665";"Sołectwa: Brusy Jaglie, Brusy Wybudowanie, Czarniż, Żabno"
"Rada Miejska w Brusach";"220202";"3";"1";"2";"2";"621";"Sołectwa: Czapiewice, Czarnowo, Gacnik, Małe Gliśno"
"Rada Miejska w Brusach";"220202";"4";"1";"4";"4";"953";"Sołectwa: Główczewice, Leśno"
"Rada Miejska w Brusach";"220202";"5";"1";"1";"1";"415";"Sołectwa: Przymuszewo, Rolbik, Skoszewo"
"Rada Miejska w Brusach";"220202";"6";"1";"2";"2";"931";"Sołectwa: Lubnia, Orlik"
"Rada Miejska w Brusach";"220202";"7";"1";"3";"3";"450";"Sołectwo Zalesie"
"Rada Miejska w Brusach";"220202";"8";"1";"1";"1";"929";"Sołectwa: Kosobudy, Kinice, Huta"
"Rada Miejska w Brusach";"220202";"9";"1";"2";"2";"501";"Sołectwo Męcikał"
"Rada Miejska w Brusach";"220202";"10";"1";"3";"3";"574";"Sołectwa: Małe Chełmy, Wielkie Chełmy"
"Rada Miejska w Brusach";"220202";"11";"1";"3";"3";"620";"Sołectwo Czyczkowy"
"Rada Gminy Chojnice";"220203";"1";"1";"4";"4";"888";"sołectwo: Swornegacie, Kopernica"
"Rada Gminy Chojnice";"220203";"2";"2";"4";"7";"1933";"sołectwo: Charzykowy, Chojniczki "
"Rada Gminy Chojnice";"220203";"3";"1";"6";"6";"805";"sołectwo: Kłodawa, Zbeniny, Powałki"
"Rada Gminy Chojnice";"220203";"4";"1";"4";"4";"926";"sołectwo: Krojanty, Klawkowo, Czartołomie-Jarcewo"
"Rada Gminy Chojnice";"220203";"5";"1";"2";"2";"1064";"sołectwo: Lotyń, Kruszka, Nowa Cerkiew"
"Rada Gminy Chojnice";"220203";"6";"1";"3";"3";"1071";"sołectwo: Pawłowo, Pawłówko"
"Rada Gminy Chojnice";"220203";"7";"2";"2";"3";"1304";"sołectwo: Silno, Racławki, Granowo, Gockowice-Obiezierze"
"Rada Gminy Chojnice";"220203";"8";"1";"2";"2";"802";"sołectwo: Ostrowite, Ciechocin"
"Rada Gminy Chojnice";"220203";"9";"1";"4";"4";"1047";"sołectwo: Lichnowy, Chojnaty"
"Rada Gminy Chojnice";"220203";"10";"1";"2";"2";"662";"sołectwo: Sławęcin, Nowe Ostrowite "
"Rada Gminy Chojnice";"220203";"11";"2";"2";"3";"1308";"sołectwo: Ogorzeliny, Angowice, Nowy Dwór-Cołdanki"
"Rada Gminy Chojnice";"220203";"12";"1";"4";"4";"1119";"sołectwo: Moszczenica, Doręgowice, Topole, Nieżychowice"
"Rada Miejska w Chojnicach";"220201";"1";"7";"5";"57";"9638";"Ulice:31 Stycznia, Agrestowa, Asnyka, Baczyńskiego, Bałuckiego, Bankowa, Bieszka, Boczna, Borówkowa, Brzechwy, Brzoskwiniowa, Bytowska, Cechowa, Chopina, Cisowa, Czereśniowa, Człuchowska, Daglezjowa, Dąbrowskiej, Derdowskiego, Dębowa, Długosza, Fredry, Gałczyńskiego, Gimnazjalna, Gojawiczyńskiej, Gombrowicza, Grunawaldzka, Gruszkowa, Heweliusza, Jabłoniowa, Jagodowa, Jaracza, Jarzębinowa, Jastruna, Jesionowa, Jeziorna, Jeżynowa, Karnowskiego, Kasprowicza, Kilińskiego, Kochanowskiego, Kołłątaja, Konarskiego, Konopnickiej, Kopernika, Koszarowa, Kościuszki, Krasińskiego, Kraszewskiego, Kruczkowskiego, Lelewela, Lema, Lenartowicza, Leśmiana, Leśna, Lipowa, Malinowa, Meteorologiczna, Mickiewicza, Miłosza, Młyńska, Modrzewiowa, Moniuszki, Morelowa, Morozowa, Myśliboja, Nałkowskiej, Niemcewicza, Norwida, Nowe Miasto, Ogrodowa, Okrężna, Orkana, Orzechowa, Orzeszkowej, Paderewskiego, Pietruszkowa, Plac Jagielloński, Plac Kościelny, Plac Piastowski, Pocztowa, Podgórna, Podlesie, Podmurna, Porzeczkowa, Poziomkowa, Prusa, Przybosia, Reja, Reymonta, Sienkiewicza, Skargi, Skłodowskiej-Curie, Słowackiego, Solskiego, Sosnowa, Staffa, Staroszkolna, Stary Rynek, Staszica, Stefana Batorego, Stroma, Strze-lecka, Sukienników, Szeroka, Szewska, Szpitalna, Śniadeckich, Św. Piotra, Tetmajera, Truskawkowa, Tuwima, Weilanda, Weterynaryjna, Wiśniowa, Wróblewskiego, Wybickiego, Wysoka, Wyspiańskiego, Zamieście, Zapolskiej, Zielona, Żeromskiego."
"Rada Miejska w Chojnicach";"220201";"2";"7";"5";"58";"11294";"Ulice:Aleja Bayeux, Borska, Bruska, Ceynowy, Chocińska, Czerska, Daleka, Długa, Filomatów, Gdańska od nr 53 i 68 do końca, Igielska, Igły, Jana Pawła II, Karsińska, Kartuska, Kasztanowa, Kolejowa, Kościerska od nr 9 do końca i od nr 12 do końca, Książąt Pomorskich, Liściasta, Ludowa, Majkowskiego, Małe Osady, Matejki, Młodzieżowa, Modra, Obrońców Chojnic, Plac Św Faustyny, Przemysłowa od nr 6 i 15 do końca, Przytorowa, Rzepakowa, Skrajna, Sportowa, Towarowa od nr 19 do końca, Tucholska, Ustronna, Widokowa, Wielewska, Willowa."
"Rada Miejska w Chojnicach";"220201";"3";"7";"5";"54";"10992";"Ulice:14 Lutego, 18-go Pułku Ułanów, 3 Maja, Aleja Brzozowa, Aleja Matki Bożej Fatimskiej, Angowicka, Armii Krajowej, Armii Ludowej, Batalionów Chłopskich, Boisko Kolejowe, Bolesława Chrobrego, Broniewskiego, Budowlanych, Czarna Droga, Czynu Zbrojnego Kolejarzy, Dąbrowskiego, Drzymały, Ducha Świętego, Dworcowa, Działkowa, Findera, Gdańska od nr 1-51 i 24-66, Goedtke, Grunowo, Jedności Robotniczej, Kardynała Stefana Wyszyńskiego, Karpusa, Kasprzaka, Kaszubska, Kazimierza Jagiellończyka, Kazimierza Wielkiego, Kościerska od nr 1-7 i 2-8a, Krasickiego, Królowej Jadwigi, Kwiatowa, Lichnowska, Łanowa, Łukowicza, Łużycka, Makowskiego, Mastalerza, Mestwina, Mieszka I, Modrzewskiego, Nad Dworcem, Nowotki, Obrońców Westerplatte, Okrzei, Parkowa, Piłsudskiego, Plac Niepodległości, Plac Św. Jerzego, Pokoju Toruńskiego, Pomorska, Powstańców Wielkopolskich, Prochowa, Przemysłowa od nr 1-13 i 2-4, Rolbieckiego, Rydzkowskiego, Sambora, San Carlos, Sawickiej, Sędzickiego, Sikorskiego, Składowa, Sobierajczyka, Spółdzielcza, Strażnica Kolejowa, Subisława, Swarożyca, Sybiraków, Szablewskiej, Świętopełka, Targowa, Towarowa od nr 1-17, Warszawska, Waryńskiego, Wicka Rogali, Władysława Jagiełły, Wojska Polskiego, Wolszlegera, Wycecha, Zaborska, Zawiszy Czarnego, Zygmunta Augusta, Żwirki i Wigury."
"Rada Miejska w Czersku";"220204";"1";"5";"6";"47";"3676";"Batorego, Dąbrowskiego, Dr Zielińskiego, Dworcowa, Gen. Józefa Hallera, Gen. Maczka, Gen. Sikorskiego, Generała Władysława Andersa, Józefa Ostrowskiego, Klonowa, Kolejowa, Kościuszki, Królowej Jadwigi, Marszałka Józefa Piłsudskiego,  Plac Kalinowskich, Pocztowa, Rynkowa, Brzozowa, Budowlana, Bukowa, Chojnicka, Cisowa, Czesława Miłosza, Dębowa, Jana Pawła II, Jodłowa, Jarzębinowa, Kamienna, Konstantego Klina, Kosobudzka, Krótka, Kwiatowa, Leśna, Lipowa, Łubianka, M. Konopnickiej, Matejki, Mleczarska, Modrzewiowa, Ogrodowa, Pogodna, Polna, Przemysłowa, Przytorowa, Słoneczna, Sosnowa, Spokojna, Towarowa, Transportowców, Wielewska, Wierzbowa, Wojska Polskiego, Wrzosowa, Zielona"
"Rada Miejska w Czersku";"220204";"2";"6";"6";"51";"4969";"Augustyna Szpręgi, Blacharska, Cicha, Cmentarna, Czereśniowa, Derdowskiego, Gen. Bema, Ignacego Klińskiego,  Kasztanowa, Kaszubska, Kpt. Szczepańskiego, Kręta, Ks. Płk. Wryczy, Leszczynowa, Morelowa, Okrężna, Orzechowa, Ottona Sabiniarza,  Partyzantów, Piaskowa, Piotra Ferensa, Podgórna, Pomorska, Por. Kalinowskiego, Słowackiego, Sportowa, Starogardzka, Stolarska, Świerkowa, Targowa, Wicka Rogali, Wincentego Pola, Wiśniowa, Zacisze, Zbożowa, 21 Lutego, 60-Lecia, Adama Mickiewicza, Agrestowa, Akacjowa, Aleja 1000-Lecia, Boczna, Bohaterów Września, Bolesława Chrobrego, Bolesława Krzywoustego, Browarowa, Czerwonych Maków, Długa, Floriana Ceynowy, Gajowa, Henryka Sienkiewicza, Jagodowa, Jana Karnowskiego, Jana Kilińskiego, Jeżynowa, Kazimierza Falkowskiego, Kazimierza Jasnocha, Kazimierza Odnowiciela, Kazimierza Sprawiedliwego, Kazimierza Wielkiego, Księdza Kazimierza Sprengla, Ludwika Zabrockiego, ŁĄkowa, Łosińska, Łukowska, Malinowa, Mieszka I, Myśliwska, Parkowa, Podleśna, Porzeczkowa, Poziomkowa, Przemysła II, Rzemieślnicza, Starego Urzędu, Szkolna, Truskawkowa, Tucholska, Władysława Łokietka, Władysława Reymonta, Wydmowa, Wyzwolenia, sołectwa Kurcze, Złotowo "
"Rada Miejska w Czersku";"220204";"3";"5";"5";"38";"3818";"Sołectwa Gutowiec, Krzyż, Rytel, Zapędowo, Malachin, Mokre"
"Rada Miejska w Czersku";"220204";"4";"5";"6";"43";"3854";"Sołectwa Gotelp, Odry, Wieck, Lipki, Łąg, Łąg Kolonia, Będźmierowice, Łubna, Klaskawa"
"Rada Gminy Konarzyny";"220205";"1";"4";"4";"12";"478";"Konarzyny, Korne"
"Rada Gminy Konarzyny";"220205";"2";"2";"2";"4";"229";"Konarzynki"
"Rada Gminy Konarzyny";"220205";"3";"1";"2";"2";"110";"sołectwo Ciecholewy"
"Rada Gminy Konarzyny";"220205";"4";"3";"2";"6";"283";"sołectwo Żychce"
"Rada Gminy Konarzyny";"220205";"5";"2";"2";"4";"203";"sołectwo Zielona Huta"
"Rada Gminy Konarzyny";"220205";"6";"2";"2";"4";"264";"sołectwo Zielona Chocina"
"Rada Gminy Konarzyny";"220205";"7";"1";"2";"2";"129";"sołectwo Kiełpin"
"Rada Miejska w Czarnem";"220302";"1";"3";"8";"15";"1471";"27 Lutego, Aleja Świętego Józefa, Aleja Zwycięzców, Ciasna, Cicha, Cmentarna, Człuchowska, Dworcowa, Kanałowa, Kolejowa, Kościelna, Kwiatowa, Leśna, Lipowa, Łąkowa, Marszałkowska, Mickiewicza, Nowa, Przemysłowa, Robotnicza, Studzienna, Szkolna, Targowa, Wąska, Wesoła, Widok, Złota"
"Rada Miejska w Czarnem";"220302";"2";"4";"6";"14";"1794";"Długa, Kościuszki, Młyńska, Moniuszki, Ogrodowa, Plac Wolności, Parkowa, Poprzeczna, Podmurna, Szosowa"
"Rada Miejska w Czarnem";"220302";"3";"3";"5";"14";"1428";"22 Lipca, Brzozowa, Cisowa, Dolna, Kasztanowa, Nowiny, Orzechowa, Piaskowa, Polna, Pomorska, Sarniak, Sosnowa, Strzelecka, Szczecinecka, Świerczewskiego, Świerkowa, Wiśniowa, Zamkowa"
"Rada Miejska w Czarnem";"220302";"4";"2";"6";"10";"1003";"Grabowiec, Janowiec, Łoża, Nadziejewo, Wierzbnik, Wronkowo, Wyczechy "
"Rada Miejska w Czarnem";"220302";"5";"1";"5";"5";"570";"Biernatka, Bińcze, Raciniewo, Wygonki"
"Rada Miejska w Czarnem";"220302";"6";"1";"5";"5";"625";"Domisław, Domyśl, Kijno, Sierpowo, Sokole"
"Rada Miejska w Czarnem";"220302";"7";"1";"3";"3";"469";"Krzemieniewo, Lędyczek II, Malinowo, Prądy"
"Rada Gminy w Człuchowie";"220303";"1";"3";"3";"6";"1361";"Czarnoszyce, Czarnoszki, Czarze, Gostudź, Grzybowo, Jeziorno, Kątki, Kiełpin, Kiełpinek, Polnica, Polniczka, Sokole, Stara Rogoźnica, Zielątkowo"
"Rada Gminy w Człuchowie";"220303";"2";"1";"1";"1";"510";"Nieżywięć, Brzeźno"
"Rada Gminy w Człuchowie";"220303";"3";"1";"2";"2";"686";"Krery, Krzyżanki, Rychnowy: osiedle Rychnowy Przylesie ulice: Aleja Akacjowa, Brzozowa, Jaśminowa, Jodłowa, Kalinowa, Klonowa, Lipowa, Modrzewiowa, Sosnowa, Świerkowa; Zagórki"
"Rada Gminy w Człuchowie";"220303";"4";"1";"2";"2";"516";"Ględowo"
"Rada Gminy w Człuchowie";"220303";"5";"1";"3";"3";"452";"Jęczniki Małe, Jęczniki Wielkie"
"Rada Gminy w Człuchowie";"220303";"6";"1";"2";"2";"590";"Wierzchowo Dworzec ulice: Dworcowa, Młyńska, Słoneczna, Szkolna, Parowozownia, Żytnia; Wierzchowo od nr 41 do nr 56"
"Rada Gminy w Człuchowie";"220303";"7";"1";"3";"3";"486";"Bukowo, Bukowo Człuchowskie, Mirogniew, Wierzchowo, Mąkowo"
"Rada Gminy w Człuchowie";"220303";"8";"1";"3";"3";"561";"Dębnica, Płonica, Przytok, Skarszewo"
"Rada Gminy w Człuchowie";"220303";"9";"1";"2";"2";"332";"Mosiny"
"Rada Gminy w Człuchowie";"220303";"10";"1";"4";"4";"770";"Dąbki, Gozdnica, Kołdowo, Murzynowo, Nowosiółki, Piaskowo: osiedle Zacisze, Sieroczyn, Skórzewo, Śniaty, Zbrzyca"
"Rada Gminy w Człuchowie";"220303";"11";"1";"3";"3";"585";"Dobojewo, Krępsk, Kujanki, Stołczno"
"Rada Gminy w Człuchowie";"220303";"12";"1";"1";"1";"388";"Biskupnica, Gębarzewo"
"Rada Gminy w Człuchowie";"220303";"13";"1";"4";"4";"719";"Barkowo, Chrząstowo, Chrząstówko, Jaromierz, Rogowo"
"Rada Miejska w Człuchowie";"220301";"1";"4";"5";"12";"3456";"Bema, Broniewskiego,  Brzezińskiego, Chojnicka, Chopina, Chrobrego, Czarnieckiego, Hubala, Jagiellońska, Jerzego z Dąbrowy, Jeziorna, Kasztanowa, Kaszubska, Kazimierza Wielkiego, Kmicica, Kołłątaja, Kościńskiego, Leśna, Łokietka, Mieszka I, Moniuszki, Niemcewicza, Osiedle Młodych, Polna, Poniatowskiego, Potockiego,  Reja, Różana, Rzemieślnicza, Sienkiewicza, Słoneczna, Staszica, Szkolna, Wojska Polskiego, Wołodyjowskiego, Zagłoby,  Zielona, Jana Skrzetuskiego, Ketlinga, księdza Kordeckiego, Jana Pawła II, "
"Rada Miejska w Człuchowie";"220301";"2";"1";"6";"6";"806";"Dworcowa, Felczaka, Grodzisko, Kosynierów, Kraszewskiego, Kusocińskiego, Mickiewicza, Parkowa, Plantowa, Przemysłowa, Słowackiego, Towarowa, Zatorze"
"Rada Miejska w Człuchowie";"220301";"3";"2";"5";"6";"1460";"Batorego, Długosza, Garbarska, Jacka i Agatki, Janta Lipińskiego, Koszalińska, Kościelna, Kościuszki, Krasickiego, Królewska, Krótka, Krzyżowa, Kwiatowa, Ogrodowa, Plac Wolności, Plac Bohaterów, Rynek, Średnia, Stajenna, Wejhera, Wyszyńskiego, Zamkowa, Źółkiewskiego, Racławicka."
"Rada Miejska w Człuchowie";"220301";"4";"5";"6";"14";"3927";"Sobieskiego, Osiedle Piastowskie, Osiedle Sikorskiego, Osiedle Wazów, Traugutta"
"Rada Miejska w Człuchowie";"220301";"5";"3";"7";"14";"2245";"Armii Krajowej, Dąbrowskiego, Drzymały, Kamienna, Łąkowa, Osiedle Witosa, Rataja, Reymonta, Szczecińska, Wiejska, Żytnia, Jana Nowaka Jeziorańskiego"
"Rada Miejska w Debrznie ";"220304";"1";"4";"8";"22";"1994";"m. Debrzno ul.: Adama Rapackiego, Barlickiego, Brzozowa, Buczka, Cicha, Dobra, Duboisa, Długa, Górna, Harcerska, Jeziorna, Kościuszki, Królewska, Księdza Skorupki, Kwiatowa, Leśna, Miła, Miodowa, Młynarska, Młyńska, Moniuszki, Niepodległości, Nowotki, Ogrodowa, Okrzei, Parkowa, Plac POcztowy, Rataja, Rynek, Sportowa, Szkolna, Traugutta, Waska, Witosa, Wspólna, Zjednoczenia."
"Rada Miejska w Debrznie ";"220304";"2";"4";"7";"21";"2171";"m. Debrzno ul. : Chopina, Czerniakowska, Jana Kochanowskiego, Mickiewicza, Mokotowska, Osiedle 35 - lecia PRL, Przechodnia, Sienkiewicza, Strzelecka, Reja, Trębacka, Wojska Polskiego, Błogosławionego Aniceta Koplińskiego"
"Rada Miejska w Debrznie ";"220304";"3";"2";"4";"7";"807";"Bolesławowo, Buchowo, Gniewno, Grzymisław, Jeleniec, Kamień, Kostrzyca, Miłachowo, Przypólsko,  Rozdoły, Smug, Stanisławka, Strzeczona, Strzeszyn."
