"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Słomnikach";"120612";"4";"1";"3";"3";"731";"Sołectwa: Polanowice, Szczepanowice"
"Rada Miejska w Słomnikach";"120612";"5";"1";"6";"6";"808";"Sołectwa: Ratajów, Zaborze"
"Rada Miejska w Słomnikach";"120612";"6";"1";"4";"4";"816";"Sołectwa: Miłocice, Wesoła"
"Rada Miejska w Słomnikach";"120612";"7";"1";"4";"4";"980";"Sołectwa: Januszowice, Kacice, Lipna Wola"
"Rada Miejska w Słomnikach";"120612";"8";"1";"2";"2";"900";"Sołectwa: Orłów, Smroków, Wężerów, Zagaje Smrokowskie"
"Rada Miejska w Słomnikach";"120612";"9";"1";"5";"5";"680";"Sołectwa: Janikowice, Muniakowice, Prandocin Iły I, Prandocin Iły II"
"Rada Miejska w Słomnikach";"120612";"10";"1";"3";"3";"597";"Sołectwo: Prandocin"
"Rada Miejska w Słomnikach";"120612";"11";"1";"2";"2";"625";"Sołectwa: Prandocin Wysiołek, Waganowice"
"";"120613";"1";"3";"4";"8";"1074";"Sułoszowa I, Sułoszowa I Pieskowa Skała, Sułoszowa I Podzamcze, "
"";"120613";"2";"3";"3";"6";"972";"Sułoszowa II"
"";"120613";"3";"3";"3";"7";"807";"Sułoszowa III"
"";"120613";"4";"2";"3";"6";"515";"Wola Kalinowska, , "
"";"120613";"5";"4";"3";"11";"1259";"Wielmoża"
"Rada Miejska w Świątnikach Górnych";"120614";"1";"4";"3";"9";"1855";"miasto Światniki Górne"
"Rada Miejska w Świątnikach Górnych";"120614";"2";"3";"2";"6";"1581";"sołectwo Wrząsowice"
"Rada Miejska w Świątnikach Górnych";"120614";"3";"2";"2";"4";"1241";"sołectwo Ochojno"
"Rada Miejska w Świątnikach Górnych";"120614";"4";"5";"3";"11";"2083";"sołectwo Rzeszotary"
"Rada Miejska w Świątnikach Górnych";"120614";"5";"1";"5";"5";"524";"sołectwo Olszowice"
"Rada Gminy Wielka Wieś ";"120615";"1";"1";"2";"2";"441";"sołectwo Będkowice"
"Rada Gminy Wielka Wieś ";"120615";"2";"2";"3";"4";"915";"sołectwo Bębło"
"Rada Gminy Wielka Wieś ";"120615";"3";"2";"4";"7";"1101";"sołectwa Biały Kościół, Wierzchowie"
"Rada Gminy Wielka Wieś ";"120615";"4";"1";"3";"3";"503";"sołectwo Czajowice"
"Rada Gminy Wielka Wieś ";"120615";"5";"1";"2";"2";"886";"sołectwo Giebułtów"
"Rada Gminy Wielka Wieś ";"120615";"6";"1";"2";"2";"586";"sołectwa Szyce, Prądnik Korzkiewski"
"Rada Gminy Wielka Wieś ";"120615";"7";"1";"2";"2";"549";"sołectwo Tomaszowice"
"Rada Gminy Wielka Wieś ";"120615";"8";"2";"2";"3";"1057";"sołectwo Modlnica"
"Rada Gminy Wielka Wieś ";"120615";"9";"2";"2";"4";"917";"sołectwo Modlniczka"
"Rada Gminy Wielka Wieś ";"120615";"10";"2";"3";"5";"933";"sołectwo Wielka Wieś "
"Rada Gminy Zabierzów";"120616";"1";"5";"4";"30";"4699";"Sołectwa: Więckowice, Zabierzów"
"Rada Gminy Zabierzów";"120616";"2";"6";"4";"29";"5462";"Sołectwa: Aleksandrowice, Balice, Brzoskwinia, Burów, Kleszczów, Rząska, Szczyglice"
"Rada Gminy Zabierzów";"120616";"3";"5";"3";"22";"4570";"Sołectwa: Bolechowice, Brzezie, Karniowice, Kobylany, Ujazd, Zelków"
"Rada Gminy Zabierzów";"120616";"4";"5";"4";"23";"4590";"Sołectwa: Brzezinka, Kochanów, Młynka, Niegoszowice, Nielepice, Pisary, Radwanowice, Rudawa"
"Rada Gminy Zielonki";"120617";"1";"1";"2";"2";"902";"Batowice, Dziekanowice"
"Rada Gminy Zielonki";"120617";"2";"1";"2";"2";"589";"Bosutów-Boleń"
"Rada Gminy Zielonki";"120617";"3";"2";"3";"6";"2177";"Węgrzce"
"Rada Gminy Zielonki";"120617";"4";"2";"4";"6";"1837";"Bibice"
"Rada Gminy Zielonki";"120617";"5";"4";"5";"14";"4045";"Osiedle Łokietka, Pękowice, Zielonki"
"Rada Gminy Zielonki";"120617";"6";"1";"2";"2";"892";"Garlica Murowana, Trojanowice"
"Rada Gminy Zielonki";"120617";"7";"1";"2";"2";"885";"Garlica Duchowna, Garliczka, Wola Zachariaszowska"
"Rada Gminy Zielonki";"120617";"8";"1";"2";"2";"643";"Grębynice, Januszowice, Korzkiew"
"Rada Gminy Zielonki";"120617";"9";"1";"2";"2";"848";"Brzozówka, Przybysławice"
"Rada Gminy Zielonki";"120617";"10";"1";"1";"1";"740";"Owczary"
"Rada Gminy Dobra";"120703";"1";"5";"6";"20";"2495";"Sołectwo - Dobra"
"Rada Gminy Dobra";"120703";"2";"1";"5";"5";"750";"Sołectwa - Porąbka, Gruszowiec"
"Rada Gminy Dobra";"120703";"3";"2";"7";"10";"852";"Sołectwo - Jurków"
"Rada Gminy Dobra";"120703";"4";"1";"4";"4";"496";"Sołectwo - Chyszówki"
"Rada Gminy Dobra";"120703";"5";"1";"4";"4";"462";"Sołectwo - Wilczyce"
"Rada Gminy Dobra";"120703";"6";"1";"1";"1";"464";"Sołectwo - Półrzeczki"
"Rada Gminy Dobra";"120703";"7";"1";"3";"3";"650";"Sołectwa - Przenosza, Wola Skrzydlańska"
"Rada Gminy Dobra";"120703";"8";"2";"5";"8";"838";"Sołectwo - Skrzydlna"
"Rada Gminy Dobra";"120703";"9";"1";"3";"3";"427";"Sołectwo - Stróża"
"Rada Gminy Jodłownik";"120704";"1";"2";"2";"4";"880";"Sołectwo - Jodłownik "
"Rada Gminy Jodłownik";"120704";"2";"1";"2";"2";"315";"Sołectwo - Kostrza"
"Rada Gminy Jodłownik";"120704";"3";"1";"2";"2";"531";"Sołectwo - Krasne-Lasocice"
"Rada Gminy Jodłownik";"120704";"4";"1";"2";"2";"626";"Sołectwa - Słupia, Sadek"
"Rada Gminy Jodłownik";"120704";"5";"2";"4";"6";"665";"Sołectwo - Janowice"
"Rada Gminy Jodłownik";"120704";"6";"1";"3";"3";"569";"Sołectwo - Pogorzany"
"Rada Gminy Jodłownik";"120704";"7";"1";"2";"2";"448";"Sołectwo - Szczyrzyc"
"Rada Gminy Jodłownik";"120704";"8";"2";"2";"4";"659";"Sołectwo - Szyk"
"Rada Gminy Jodłownik";"120704";"9";"2";"2";"4";"975";"Sołectwo - Wilkowisko"
"Rada Gminy Jodłownik";"120704";"10";"1";"2";"2";"365";"Sołectwo - Mstów"
"Rada Gminy Jodłownik";"120704";"11";"1";"2";"2";"263";"Sołectwo - Góra Świętego Jana"
"Rada Gminy w Kamienicy";"120705";"1";"4";"4";"11";"1602";"Sołectwo - Kamienica Górna"
"Rada Gminy w Kamienicy";"120705";"2";"2";"3";"5";"815";"Sołectwo - Kamienica Dolna"
"Rada Gminy w Kamienicy";"120705";"3";"4";"3";"11";"1501";"Sołectwo - Szczawa"
"Rada Gminy w Kamienicy";"120705";"4";"2";"4";"6";"736";"Sołectwo - Zalesie"
"Rada Gminy w Kamienicy";"120705";"5";"2";"2";"4";"531";"Sołectwo - Zbludza"
"Rada Gminy w Kamienicy";"120705";"6";"1";"2";"2";"437";"Sołectwo - Zasadne"
"Rada Gminy Laskowa";"120706";"1";"2";"3";"5";"791";"Sołectwo - Laskowa (lewa strona drogi powiatowej obejmująca przysiółki: Nadole, Załpa, Rozpite, Centrum - od rzeki) "
"Rada Gminy Laskowa";"120706";"2";"4";"5";"20";"1584";"Sołectwo - Laskowa (prawa strona drogi powiatowej obejmująca przysiółki: Jabłoniec, Nagórze, Bania, Odrończa, Centrum - pozostała część) "
"Rada Gminy Laskowa";"120706";"3";"2";"5";"9";"683";"Sołectwo - Kamionka Mała"
"Rada Gminy Laskowa";"120706";"4";"1";"3";"3";"506";"Sołectwo - Ujanowice"
"Rada Gminy Laskowa";"120706";"5";"1";"3";"3";"377";"Sołectwo - Sechna"
"Rada Gminy Laskowa";"120706";"6";"1";"3";"3";"226";"Sołectwo - Kobyłczyna"
"Rada Gminy Laskowa";"120706";"7";"1";"5";"5";"403";"Sołectwo - Krosna"
"Rada Gminy Laskowa";"120706";"8";"1";"3";"3";"251";"Sołectwo - Strzeszyce"
"Rada Gminy Laskowa";"120706";"9";"1";"4";"4";"365";"Sołectwo - Jaworzna"
"Rada Gminy Laskowa";"120706";"10";"1";"5";"5";"492";"Sołectwo - Żmiąca"
"Rada Miasta Limanowa";"120701";"1";"1";"5";"5";"1015";"Miasto - Limanowa; ul. Boczna, Bulwary, Cicha, Jana Pawła II (do mostu na potoku Mordarka), Kilińskiego, Konopnickiej, Kowalskiego, Kościuszki (od Rynku do ul. Ogrodowej), Krótka, Łazarskiego, M.B.Bolesnej (od Rynku do mostu na potoku Mordarka), Marka (od Rynku do mostu na potoku Jabłoniec), Mordarskiego, Rynek, Mały Rynek, Szwedzka, Targowa, Zielona"
"Rada Miasta Limanowa";"120701";"2";"1";"5";"5";"755";"Miasto - Limanowa; ul. Batorego, Bema, Biedronia, Czecha, Grunwaldzka, Lipowa (od ul. Biedronia do ul. Ciasnej), Małachowskiego, Owocowa, Piastowska, Podlipowe, Sikorskiego, Starowiejska"
"Rada Miasta Limanowa";"120701";"3";"3";"7";"17";"2503";"Miasto - Limanowa; ul. Andrusikiewicza, Beskidzka, Dunarowskiego, Działkowców, Dworska, Flizaka, Gębika, Górszczyka, Jordana, Jeżynowa, Lotnicza, Marka (od mostu na potoku Jabłonieckim do granicy miasta), Marszałkowicza, Marsów, Mytki Ilmanowity, Podhalańska, Spacerowa, Sportowa, Staniszewskiego, Słupskich, Tabora, Tęczowa, Topolowa, Ustronie, Zygmunta Augusta (od ul. Marka do mostu na potoku Jabłonieckim), Żwirki i Wigury"
"Rada Miasta Limanowa";"120701";"4";"3";"6";"16";"2432";"Miasto - Limanowa; ul. Błękitna, Bujaka, Ceglarska, Ciasna, Darniowa, Dębowa, Fabryczna, Graniczna, Kamienna (od ul. Krakowskiej do II potoku bez nazwy), Krakowska, Kwiatowa, Lisia, Lipowa (od ul. Piłsudskiego do ul. Ciasnej), Łokietka, Metalowców, Miła, Moczarki, Myconia,  Pod Górą, Piłsudskiego (od ul. Ceglarskiej do końca), Rzeczna, Skrudlak, Stroma, Sucha, Tarnowska (od ul. Witosa do mostu na potoku bez nazwy), Węgrzynowicza, Wierzbowa, Willowa, Witosa, Wójtowicza, Zacisze, Zadziele"
"Rada Miasta Limanowa";"120701";"5";"1";"4";"4";"847";"Miasto - Limanowa; ul. Asnyka, Bednarzy, Drożdża, Drzewna, Dudka, Dzielec, Kamienna (od II potoku bez nazwy do ul. Zarębki), Koszarska, Łososińska, Młyńska, Ks. Stanisława Musiała SJ, Modrzejewskiej, Orzeszkowej, Prusa, Reymonta, Rolnicza, Rupniowskiego, Starodworska, Szkolna, Tarnowska (od mostu na potoku bez nazwy do granicy miasta), Wyspiańskiego, Zarębki, "
"Rada Miasta Limanowa";"120701";"6";"2";"6";"10";"1538";"Miasto - Limanowa; ul. Agrestowa, Armińskiego, Berlinga, Brożka, Czyżewskiego, Jabłoniecka, Kochanowskiego, Kościuszki (od ul. Ogrodowej do granicy miasta), Mickiewicza, Moniuszki, Narutowicza, Nowa, Ogrodowa, Sienkiewicza, 19 Stycznia, Szopena, Walecznych, Wiejska, Zygmunta Augusta (od mostu na potoku Jabłonieckim do ul. Kościuszki), Żeromskiego"
"Rada Miasta Limanowa";"120701";"7";"2";"4";"7";"1379";"Miasto - Limanowa; ul. Akacjowa, Armii Krajowej, Bystra, Chmielnik, Gajowa, Harcerska, Karłowicza, Kasprowicza, Klonowa, Kopernika, Kubali, Leśna, Łąkowa, Łowiecka, M.B. Bolesnej (od mostu na potoku Mordarka do granicy miasta), Mordarska, Polna, Paderewskiego (od ul. Kolejowej do końca), Przyłęckiego, Ks. Rachwała, Różana, Strażacka, Szymanowskiego, Tetmajera, Wąska, Witkacego, Zięby, Źródlana"
"Rada Miasta Limanowa";"120701";"8";"2";"3";"6";"1488";"Miasto - Limanowa; ul. Beka, Bp Bednarczyka, Bugaja, Ceglarza, Cepielika, Gawrona, Ks. Płk. Jońca, Kolejowa, Mączeńskiego, Ociepki, Orkana, Paderewskiego (od ul. Piłsudskiego do ul. Kolejowej), Partyzantów, Jana Pawła II (od mostu na potoku Mordarka do ul. Piłsudskiego), Piłsudskiego (od ul. Ceglarskiej do ul. Jana Pawła II), Potok, Reja, Rejtana, Romera, Słoneczna, Widok, Wojska Polskiego, Żuławskiego"
"Rada Gminy Limanowa";"120707";"1";"6";"2";"20";"4984";"Sołectwa - Bałażówka, Kisielówka, Koszary, Łososina Górna, Makowica, Mynne, Nowe Rybie, Pasierbiec, Rupniów, Stare Rybie, Walowa Góra"
"Rada Gminy Limanowa";"120707";"2";"8";"2";"31";"7107";"Sołectwa - Lipowe, Mordarka, Siekierczyna I, Siekierczyna II, Sowliny, Stara Wieś I, Stara Wieś II"
"Rada Gminy Limanowa";"120707";"3";"7";"2";"26";"5680";"Sołectwa - Kanina, Kłodne, Męcina, Pisarzowa, Wysokie"
"Rada Gminy Łukowica";"120708";"1";"1";"3";"3";"404";"Sołectwo - Jadamwola"
"Rada Gminy Łukowica";"120708";"2";"1";"2";"2";"463";"Sołectwo - Jastrzębie"
"Rada Gminy Łukowica";"120708";"3";"3";"3";"9";"1595";"Sołectwo - Łukowica"
"Rada Gminy Łukowica";"120708";"4";"2";"3";"6";"722";"Sołectwo - Młyńczyska"
"Rada Gminy Łukowica";"120708";"5";"1";"3";"3";"245";"Sołectwo - Owieczka"
"Rada Gminy Łukowica";"120708";"6";"2";"3";"5";"1066";"Sołectwo - Przyszowa I"
"Rada Gminy Łukowica";"120708";"7";"1";"3";"3";"686";"Sołectwo - Przyszowa II"
"Rada Gminy Łukowica";"120708";"8";"1";"3";"3";"603";"Sołectwo - Roztoka"
"Rada Gminy Łukowica";"120708";"9";"2";"3";"5";"765";"Sołectwo - Stronie"
"Rada Gminy Łukowica";"120708";"10";"1";"3";"3";"482";"Sołectwo - Świdnik"
"Rada Gminy Mszana Dolna";"120709";"1";"3";"5";"12";"2528";"Sołectwo - Kasinka Mała"
"Rada Gminy Mszana Dolna";"120709";"2";"3";"5";"10";"2246";"Sołectwo - Kasina Wielka"
"Rada Gminy Mszana Dolna";"120709";"3";"2";"4";"8";"1490";"Sołectwo - Lubomierz"
"Rada Gminy Mszana Dolna";"120709";"4";"1";"4";"4";"878";"Sołectwo - Łętowe"
"Rada Gminy Mszana Dolna";"120709";"5";"1";"4";"4";"1068";"Sołectwo - Łostówka"
"Rada Gminy Mszana Dolna";"120709";"6";"2";"4";"7";"1956";"Sołectwo - Mszana Górna"
"Rada Gminy Mszana Dolna";"120709";"7";"2";"4";"7";"1445";"Sołectwa - Olszówka, Glisne"
"Rada Gminy Mszana Dolna";"120709";"8";"1";"4";"4";"861";"Sołectwo - Raba Niżna"
"Rada Miasta Mszana Dolna";"120702";"1";"3";"4";"10";"1045";"Miasto - Mszana Dolna; ul. Chopina, Jarzębinowa, Konopnickiej, Kopernika, Kolbego, Krasińskiego, Mickiewicza, Modrzejewskiej, Moniuszki, Paderewskiego, Plac św. Siostry Faustyny, Podhalan, Sienkiewicza, Słowackiego, Starowiejska (z wyjątkiem bloków), Tolińskiego, Zagórzan, Żeromskiego"
"Rada Miasta Mszana Dolna";"120702";"2";"2";"3";"6";"698";"Miasto - Mszana Dolna; ul. Krakowska (Nr 18, 18a), Starowiejska (Nr 7, 9a, 11, 13, 89, 89a, 89b, 89c, 89d)"
"Rada Miasta Mszana Dolna";"120702";"3";"2";"3";"5";"879";"Miasto - Mszana Dolna; ul. Słomka"
"Rada Miasta Mszana Dolna";"120702";"4";"1";"4";"4";"517";"Miasto - Mszana Dolna; ul. Słoneczna, Spadochroniarzy "
"Rada Miasta Mszana Dolna";"120702";"5";"2";"3";"4";"705";"Miasto - Mszana Dolna; ul. Cmentarna, Flizaka, Jana Pawła II, Kwiatowa, Leśna, Malinowa, Matejki, Rakoczego, Rynek, Smrekowa, Szymanowskiego"
"Rada Miasta Mszana Dolna";"120702";"6";"1";"3";"3";"312";"Miasto - Mszana Dolna; ul. Grunwaldzka, Piłsudskiego, Topolowa, Zielona"
"Rada Miasta Mszana Dolna";"120702";"7";"2";"3";"6";"976";"Miasto - Mszana Dolna; ul. Krakowska (z wyjątkiem bloków), Stawowa, Zakopiańska, Zarabie"
"Rada Miasta Mszana Dolna";"120702";"8";"2";"4";"6";"843";"Miasto - Mszana Dolna; ul. Asnyka, I Armii Wojska Polskiego, Fabryczna, Kościuszki, Marka, Mroza, Ogrodowa, Orkana, Orzeszkowej"
"Rada Gminy Niedźwiedź";"120710";"1";"4";"4";"11";"1443";"Sołectwo - Konina"
"Rada Gminy Niedźwiedź";"120710";"2";"3";"3";"7";"1074";"Sołectwo - Niedźwiedź"
"Rada Gminy Niedźwiedź";"120710";"3";"5";"5";"17";"1744";"Sołectwo - Poręba Wielka"
"Rada Gminy Niedźwiedź";"120710";"4";"3";"3";"7";"878";"Sołectwo - Podobin"
"Rada Gminy Słopnice";"120711";"1";"4";"3";"9";"1220";"Sołectwo - Słopnice I"
"Rada Gminy Słopnice";"120711";"2";"2";"2";"4";"486";"Sołectwo - Słopnice II"
"Rada Gminy Słopnice";"120711";"3";"3";"3";"6";"992";"Sołectwo - Słopnice III"
"Rada Gminy Słopnice";"120711";"4";"2";"2";"3";"466";"Sołectwo - Słopnice IV"
"Rada Gminy Słopnice";"120711";"5";"4";"2";"5";"1164";"Sołectwo - Słopnice V"
"Rada Gminy Tymbark";"120712";"1";"1";"3";"3";"566";"Sołectwo - Piekiełko"
"Rada Gminy Tymbark";"120712";"2";"4";"5";"17";"1104";"Sołectwo - Podłopień"
"Rada Gminy Tymbark";"120712";"3";"3";"6";"15";"997";"Sołectwo - Tymbark (część); Osiedle Podlas, ul. Sądecka, Kazimierza Wielkiego, Słoneczna, Ludwika Pieguszewskiego, Polna, Kościelna, Targowa, Szkolna, Rynek, Ogrodowa, Osiedle Zaolzie"
"Rada Gminy Tymbark";"120712";"4";"4";"6";"20";"1226";"Sołectwo - Tymbark (część); ul. Armii Krajowej, Rzeczna, Przemysłowa, inż. Józefa Marka, Nowy Dworek, Budynek Nr 162 i Nr 163, Osiedla: Węglarka, Zawodzie, Kopana Droga, Tymbark Góry, Doraź, Pasterniki"
"Rada Gminy Tymbark";"120712";"5";"2";"4";"8";"579";"Sołectwo - Zamieście"
"Rada Gminy Tymbark";"120712";"6";"1";"5";"5";"296";"Sołectwo - Zawadka"
"Rada Gminy Charsznica";"120801";"1";"4";"7";"18";"1818";"sołectwo Miechów-Charsznica, ulice- Cicha, Dolna, Działki, XX-lecia, Górna, Kolejowa, Kolonia Chodów, Krótka, Mickiewicza, Miechowska, Młyńska, Ogrodowa,  Osiedlowa, Polna, Pomowska, Rzemieślnicza, Słoneczna, Skowrona, Sportowa, Szarkowiec, Szkolna, Żarnowiecka., sołectwo Szarkówka, , sołectwo Ciszowice."
"Rada Gminy Charsznica";"120801";"2";"1";"3";"3";"333";"sołectwo Chodów, , sołectwo Chodowiec."
"Rada Gminy Charsznica";"120801";"3";"1";"3";"3";"356";"sołectwo Witowice."
"Rada Gminy Charsznica";"120801";"4";"2";"5";"6";"817";"sołectwo Swojczany, , sołectwo Dąbrowiec."
"Rada Gminy Charsznica";"120801";"5";"1";"2";"2";"468";"sołectwo Jelcza."
"Rada Gminy Charsznica";"120801";"6";"2";"3";"5";"821";"sołectwo Tczyca, , sołectwo Wierzbie."
"Rada Gminy Charsznica";"120801";"7";"1";"2";"2";"381";"sołectwo Marcinkowice, , sołectwo Pogwizdów."
"Rada Gminy Charsznica";"120801";"8";"1";"4";"4";"453";"sołectwo Uniejów - Parcela, , sołectwo Uniejów - Rędziny."
"Rada Gminy Charsznica";"120801";"9";"1";"3";"3";"547";"sołectwo Uniejów - Kolonia, , Sołectwo Charsznica."
"Rada Gminy Charsznica";"120801";"10";"1";"2";"2";"331";"sołectwo Podlesice"
"Rada Gminy w Gołczy";"120802";"1";"1";"3";"3";"368";"Gołcza"
"Rada Gminy w Gołczy";"120802";"2";"1";"3";"3";"313";"Wielkanoc, Cieplice"
"Rada Gminy w Gołczy";"120802";"3";"1";"2";"2";"291";"Krępa"
"Rada Gminy w Gołczy";"120802";"4";"1";"3";"3";"332";"Rzeżuśnia"
"Rada Gminy w Gołczy";"120802";"5";"1";"4";"4";"392";"Chobędza, Kamienica"
"Rada Gminy w Gołczy";"120802";"6";"1";"2";"2";"394";"Szreniawa, Adamowice"
"Rada Gminy w Gołczy";"120802";"7";"1";"1";"1";"310";"Przybysławice"
"Rada Gminy w Gołczy";"120802";"8";"1";"3";"3";"219";"Trzebienice"
"Rada Gminy w Gołczy";"120802";"9";"1";"2";"2";"319";"Maków"
"Rada Gminy w Gołczy";"120802";"10";"1";"2";"2";"485";"Mostek, Buk"
"Rada Gminy w Gołczy";"120802";"11";"1";"2";"2";"447";"Ulina Mała, Ulina Wielka, Zawadka"
"Rada Gminy w Gołczy";"120802";"12";"2";"3";"5";"591";"Wysocice, Żarnowica, Laski Dworskie"
"Rada Gminy w Gołczy";"120802";"13";"1";"3";"3";"337";"Czaple Małe"
"Rada Gminy w Gołczy";"120802";"14";"1";"2";"2";"368";"Czaple Wielkie"
"Rada Gminy Kozłów";"120803";"1";"1";"4";"4";"338";"Sołectwo: Bryzdzyn"
"Rada Gminy Kozłów";"120803";"2";"1";"5";"5";"346";"Sołectwo: Kamionka"
"Rada Gminy Kozłów";"120803";"3";"1";"3";"3";"152";"Sołectwo: Karczowice"
"Rada Gminy Kozłów";"120803";"4";"2";"4";"6";"439";"Sołectwo: Kępie"
"Rada Gminy Kozłów";"120803";"5";"3";"8";"15";"916";"Sołectwo: Bogdanów; Kozłów"
"Rada Gminy Kozłów";"120803";"6";"1";"3";"3";"394";"Sołectwo: Marcinowice"
"Rada Gminy Kozłów";"120803";"7";"2";"3";"6";"477";"Sołectwo: Przysieka"
"Rada Gminy Kozłów";"120803";"8";"2";"4";"7";"535";"Sołectwo: Przybysławice; Rogów"
"Rada Gminy Kozłów";"120803";"9";"1";"3";"3";"214";"Sołectwo: Wierzbica"
"Rada Gminy Kozłów";"120803";"10";"1";"2";"2";"229";"Sołectwo: Wolica"
"Rada Gminy w Książu Wielkim";"120804";"1";"1";"5";"5";"225";"Sołectwo: Antolka"
"Rada Gminy w Książu Wielkim";"120804";"2";"1";"3";"3";"303";"Sołectwa: Boczkowice, Książ Mały"
"Rada Gminy w Książu Wielkim";"120804";"3";"1";"3";"3";"293";"Sołectwa: Cisie, Cisia Wola"
"Rada Gminy w Książu Wielkim";"120804";"4";"1";"4";"4";"257";"Sołectwa: Giebułtów, Małoszów"
"Rada Gminy w Książu Wielkim";"120804";"5";"1";"7";"7";"283";"Sołectwa: Głogowiany Stara Wieś, Głogowiany Wrzosy"
"Rada Gminy w Książu Wielkim";"120804";"6";"1";"6";"6";"264";"Sołectwa: Konaszówka, Mianocice"
"Rada Gminy w Książu Wielkim";"120804";"7";"1";"4";"4";"314";"Sołectwa: Krzeszówka, Książ Mały Kolonia"
"Rada Gminy w Książu Wielkim";"120804";"8";"1";"5";"5";"297";"Sołectwa: Częstoszowice, Wielka Wieś"
"Rada Gminy w Książu Wielkim";"120804";"9";"2";"6";"12";"738";"Sołectwo: Książ Wielki"
"Rada Gminy w Książu Wielkim";"120804";"10";"1";"7";"7";"422";"Sołectwa: Łazy, Rzędowice"
"Rada Gminy w Książu Wielkim";"120804";"11";"1";"4";"4";"185";"Sołectwo: Trzonów"
"Rada Gminy w Książu Wielkim";"120804";"12";"1";"4";"4";"279";"Sołectwo: Moczydło"
"Rada Gminy w Książu Wielkim";"120804";"13";"1";"4";"4";"205";"Sołectwo: Tochołów"
"Rada Gminy w Książu Wielkim";"120804";"14";"1";"2";"2";"211";"Sołectwo: Zaryszyn"
"Rada Miejska w Miechowie";"120805";"1";"1";"8";"8";"1131";"OSIEDLE Nr 1 obejmuje ulice: Daneckiej, 106 Dywizji AK, Folusz, Janów Dolny, Janów Górny, Krótka, Ogrodowa, Partyzantów, Podmiejska, Podzamcze, Poprzeczna, Sienkiewicza, Słowackiego, Jana III Sobieskiego, Walki Zbrojnej, OSIEDLE Nr 7 obejmuje ulice: Kolejowa, Kraszewskiego, os. Kolejowe"
"Rada Miejska w Miechowie";"120805";"2";"3";"7";"18";"3011";"OSIEDLE Nr 2 obejmuje ulice: Drzymały, Jagiellońska, os. Młodych, Pęckowskiego, Piłsudskiego, Polna, Powstańców 1863 Roku, Racławicka, Szpitalna, Taborowicza, Targowa, Wesoła, os. Żeromskiego"
"Rada Miejska w Miechowie";"120805";"3";"1";"7";"7";"1116";"OSIEDLE Nr 3 obejmuje ulice: Buczka, Głowackiego, Jaksy, Kilińskiego, Kopernika, Matejki, Mickiewicza, Miechowity, Plac Kościuszki, Rynek, Księdza Skorupki, Służba Polsce, Warszawska"
"Rada Miejska w Miechowie";"120805";"4";"1";"7";"7";"1372";"OSIEDLE Nr 4 obejmuje Osiedle XXX-lecia PRL"
"Rada Miejska w Miechowie";"120805";"5";"1";"6";"6";"1290";"OSIEDLE Nr 5 obejmuje ulice: Bema, Dwernickiego, Graniczna, Kamienna, Konopnickiej, Łąkowa, Łukasińskiego, Nowa, Prądzyńskiego, Prusa, Robotnicza, Rolnicza, Słoneczna, Sowińskiego, Szewska, Topolowa, Traugutta, Zagrody, Zielona"
"Rada Miejska w Miechowie";"120805";"6";"2";"6";"12";"1845";"OSIEDLE Nr 6 obejmuje Osiedle Gen. Wł. Sikorskiego"
"Rada Miejska w Miechowie";"120805";"7";"1";"7";"7";"978";"SOŁECTWA: Bukowska Wola, Kalina Mała, Kalina Lisiniec, Kalina Rędziny"
"Rada Miejska w Miechowie";"120805";"8";"1";"6";"6";"1241";"SOŁECTWA: Dziewięcioły, Glinica, Pojałowice, Nasiechowice, Wymysłów, Zarogów"
"Rada Miejska w Miechowie";"120805";"9";"1";"7";"7";"758";"SOŁECTWA: Parkoszowice, Poradów, Sławice, Szczepanowice"
"Rada Miejska w Miechowie";"120805";"10";"1";"5";"5";"1109";"SOŁECTWA: Jaksice, Celiny Przesławickie, Kamieńczyce, Komorów, Przesławice, Wielki Dół"
"Rada Miejska w Miechowie";"120805";"11";"1";"7";"7";"966";"SOŁECTWA: Biskupice, Falniów, Falniów Wysiołek, Podmiejska Wola, Siedliska, Zagorzyce"
"Rada Miejska w Miechowie";"120805";"12";"1";"7";"7";"1434";"SOŁECTWA: Brzuchania, Pstoszyce Pierwsze, Pstroszyce Drugie, Podleśna Wola, Strzeżów Pierwszy, Strzeżów Drugi, Widnica, Zapustka"
"Rada Gminy Racławice";"120806";"1";"1";"3";"3";"102";"Dosłońce, Góry Miechowskie"
