"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Tuplice";"081109";"2";"4";"5";"13";"779";"Tuplice: ul. Al.Wojska Polskiego, Cmentarna, Daszyńskiego, Kopernika, Kościuszki, Leśna, Łąkowa, Mickiewicza, Ogrodowa, Polna, Świerczewskiego, Topolowa"
"Rada Gminy Tuplice";"081109";"3";"2";"3";"5";"289";"Chełmica, Jagłowice"
"Rada Gminy Tuplice";"081109";"4";"1";"3";"3";"226";"Łazy, Gręzawa"
"Rada Gminy Tuplice";"081109";"5";"2";"3";"6";"290";"Cielmów"
"Rada Gminy Tuplice";"081109";"6";"1";"3";"3";"161";"Grabów, Matuszowice"
"Rada Gminy Tuplice";"081109";"7";"1";"2";"2";"111";"Czerna, Chlebice"
"Rada Gminy Tuplice";"081109";"8";"1";"3";"3";"154";"Drzeniów"
"Rada Gminy Tuplice";"081109";"9";"1";"3";"3";"213";"Nowa Rola, Świbinki"
"Rada Miejska w Żarach";"081102";"1";"5";"6";"53";"8159";"Baczyńskiego, Białostocka, Broniewskiego, Bukowa, Cegielniana, Chełmska, Częstochowska, Dygasińskiego, Fabryczna, Głogowska, Gnieźnieńska, Górnośląska, Hutnicza, Irysowa, Kasprzaka, Katowicka, Kielecka, Kolejowa, Krakowska, Kalinowa, Komuny Paryskiej, Lubelska, Młynarska, Męczenników Oświęcimskich, Okrzei, Polna, Północna, Południowa, Rataja, Radomska, Rondo Zesłańców Sybiru, Różana, Rzeszowska, Słoneczna, Szkolna, Szarych Szeregów, Średnia, Świętego Brata Alberta, Tunelowa, Witosa3-19, Zapolskiej, Zgorzelecka, Zamojska, Zwycięzców"
"Rada Miejska w Żarach";"081102";"2";"5";"6";"57";"7304";"Artylerzystów, Broni Pancernej, Chopina, Czerwonego Krzyża, Feliksa Nowowiejskiego,  Kazimierza Wielkiego, Krótka, Kurpińskiego, Lotników, Lutosławskiego,  17 Lutego, Moniuszki, Paderewskiego, Piastowska1- Dom Rencistów, Serbska, Strzelców, Szymanowskiego, Telemanna, Wieniawskiego"
"Rada Miejska w Żarach";"081102";"3";"5";"6";"53";"7692";"Aleja Jana Pawła II, Asnyka ,  Bohaterów Getta, Brzoskwiniowa, Buczka, Budowlanych, Browarna, Bolesława Chrobrego, Bociania, Cicha, Czereśniowa, Chełmońskiego, Daszyńskiego, Drzymały, Długosza, Domańskiego, Fredry, Generała Sowińskiego, Głowackiego, Gospodarcza, Handlowa, Jagiellońska, Jakubicy, Jęczmienna, Jaskółcza, Jacka Malczewskiego, Kaczy Rynek, Kąpielowa, Kilińskiego, Kołłątaja, Konarskiego, Kościelna, Książęca, Kwiatowa, Księdza Ściegiennego, Kossaka, Kukułcza, Legionistów, 11 Listopada, Ludowa, 1 Maja, 9 Maja,  Malinowa, Marcinkowskiego, Mieszka I, Miła, Morelowa, Myśliwska, Matejki, Nadrzeczna, Niemcewicza, Ogrodowa, Osadników Wojskowych, Orkana, Owsiana, Orzechowa, Ojca Rafała Kalinowskiego,  Pańska, Piastowska, Plac Inwalidów, Plac Kardynała Wyszyńskiego, Plac Konstytucji 3 Maja, Plac Łużycki, Plac Pionierów Ziemi Żarskiej, Plac Przyjaźni, Plac Wolności, E.Platter, Pocztowa, Podchorążych, Podwale, Poznańska, Przeładunkowa, Przepiórek, Pszenna, Ptasia, Plac Zamkowy, Przemysłowa,  Ratuszowa, Rejtana, Robotnicza, Rynek, Rondo Tadeusza Ślusarskiego, Skarbowa, Spokojna, Staszica, Stefana Batorego, Stefczyka, Strusia, Słowicza, Transportowa, Traugutta, Ułańska, Wapienna, Warsztatowa, Wartownicza, Wiśniowa, Władysława Jagiełły, Witosa 20-71,  Wrocławska, Zamkowa, Zaściankowa, Zielona, Zielonogórska, Żabikowska, Żagańska, Żurawia, Żymirskiego, Żytnia"
"Rada Miejska w Żarach";"081102";"4";"6";"6";"66";"8377";"Aleja Wojska Polskiego, Akacjowa, Armii Krajowej, Batalionów Chłopskich, Bema, Bieszczadzka, Botaniczna, Boya Żeleńskiego,  Brzozowa,  Czecha, Dębowa, Dolnośląska,  Dworcowa,  Dziewina, Generała Chłopickiego, Generała Dąbrowskiego, Generała Pułaskiego, Generała Sikorskiego, Grunwaldzka, Huculska,  Karpacka, Kaszubska, Klonowa, Konopnickiej, Kopernika, Krasińskiego, Kraszewskiego, Krucza, Kujawska, Kusocińskiego, Kurpiowska, Lelewela, Leśna, Leszczyńska, Letniskowa, Lubuska, Łąkowa,  Malinowskiego, Małopolska, Marszowska,  Marusarzówny, Mazowiecka, Mazurska, Mickiewicza, Modrzewiowa, Nałkowskiej, Niepodległości, Na Wzgórzu, Obrońców, Opolska, Osadnicza, Partyzantów, Pienińska, Pionierów, Plac Żwirki i Wigury, Podhalańska, Podlaska, Pomorska, Pokoju,  Powstańców Wielkopolskich, Prusa, Pytlasińskiego,  Rekreacyjna, Reymonta, Sarnia, Sienkiewicza, Słowackiego,  Słowiańska, Smoczyka, Sosnowa, Spacerowa, Sportowa, Stamma, Strażacka, Sudecka, Szklarska, Szpitalna, Śląska, Świętokrzyska, Tatrzańska, Teligi, Tenisowa, Turystyczna, Warmińska, Westerplatte, Władysława Łokietki, Wielkopolska, Wileńska,  Wypoczynkowa, Wyspiańskiego, Wyzwolenia, Zachodnia, Zakopiańska, Zawiszy Czarnego,  Żeromskiego, Żołnierska, Źródlana"
"Rada Gminy Żary";"081110";"1";"1";"5";"5";"675";"Bieniów"
"Rada Gminy Żary";"081110";"2";"1";"5";"5";"461";"Biedrzychowice, Dąbrowiec, Włostów"
"Rada Gminy Żary";"081110";"3";"1";"5";"5";"492";"Lubanice"
"Rada Gminy Żary";"081110";"4";"1";"6";"6";"640";"Drożków, Łukawy, Surowa"
"Rada Gminy Żary";"081110";"5";"1";"7";"7";"564";"Łaz, Stawnik"
"Rada Gminy Żary";"081110";"6";"2";"5";"9";"949";"Mirostowice Dolne"
"Rada Gminy Żary";"081110";"7";"1";"4";"4";"777";"Olbrachtów"
"Rada Gminy Żary";"081110";"8";"1";"7";"7";"540";"Bogumiłów, Janików, Miłowice, Rościce, Rusocice"
"Rada Gminy Żary";"081110";"9";"1";"6";"6";"419";"Drozdów, Mirostowice Górne"
"Rada Gminy Żary";"081110";"10";"1";"5";"5";"887";"Sieniawa Żarska"
"Rada Gminy Żary";"081110";"11";"1";"7";"7";"732";"Kadłubia, Lubomyśl"
"Rada Gminy Żary";"081110";"12";"1";"5";"5";"682";"Złotnik"
"Rada Gminy Żary";"081110";"13";"1";"5";"5";"853";"Marszów, Olszyniec, Siodło"
"Rada Gminy Żary";"081110";"14";"1";"6";"6";"714";"Grabik"
"Rada Miejska w Sławie";"081201";"1";"3";"6";"13";"1930";"SŁAWA ulice:, Energetyczna, Gajowa, Jeziorna, Jedności Robotniczej, Kolejowa, Kolonia, Kopernika, Kormoranów, Kościuszki, Krótka, Leśna, 11 Listopada, Majowa, Franciszka Niewidziajły, Nowy Rynek, Obrońców Pokoju, Odrodzonego Wojska Polskiego, Ogrodowa, Parkowa, Piwna, Prosta, Przemysłowa, Słoneczna, Sportowa, Wczasowa, Waryńskiego, Zacisze, Zjednoczenia, Złota Podkowa"
"Rada Miejska w Sławie";"081201";"2";"2";"4";"7";"1200";"SŁAWA ulice:, Boczna, Chopina, Długa, Głogowska, Henryka Pobożnego, Kwiatowa, Łąkowa, Matejki, Mickiewicza, Nowa, Nowosolska, Pl. Ks. Kazimierza Tomkiewicza, Plac Rynek, Polna, Powstańców Śląskich, Reja, Topolowa, Wiejska, Wincentego Pola, Wschowska, Wspólna"
"Rada Miejska w Sławie";"081201";"3";"2";"5";"9";"1112";"GOLA, LUBIATÓW, LUBOGOSZCZ, PRZYBYSZÓW oraz przysiółki: CEGŁÓWKO, DĄB, DĘBOWO, KRĘPINA"
"Rada Miejska w Sławie";"081201";"4";"1";"5";"5";"612";"KUŹNICA GŁOGOWSKA, RADZYŃ, TARNÓW JEZIERNY oraz przysiółki: GŁUCHÓW, MYSZYNIEC, TARNÓWEK, ZWIERZYNIEC"
"Rada Miejska w Sławie";"081201";"5";"2";"3";"6";"1165";"KRZYDŁOWICZKI, NOWE STRĄCZE, STARE STRĄCZE oraz przysiółek JUTRZENKA"
"Rada Miejska w Sławie";"081201";"6";"1";"4";"4";"928";"KRĄŻKOWO, KRZEPIELÓW oraz przysiółki: CIEPIELÓWEK, DĘBCZYN, PRZYDROŻE, "
"Rada Miejska w Sławie";"081201";"7";"1";"1";"1";"761";"CIOSANIEC, DRONIKI, SZRENIAWA"
"Rada Miejska w Sławie";"081201";"8";"1";"3";"3";"760";"BAGNO i osada POLANICA, ŁUPICE"
"Rada Miejska w Sławie";"081201";"9";"1";"2";"2";"522";"LIPINKI oraz przysiółek KAMIENNA"
"Rada Miejska w Sławie";"081201";"10";"1";"3";"3";"635";"SPOKOJNA, ŚMIESZKOWO, WRÓBLÓW"
"Rada Miejska w Szlichtyngowej";"081202";"1";"1";"2";"2";"237";"Szlichtyngowa: ul. Rynek"
"Rada Miejska w Szlichtyngowej";"081202";"2";"1";"5";"5";"308";"Szlichtyngowa: ul. Głogowska, ul. Polna, ul. Przemysłowa, ul. Wschowska, ul. Dworcowa, ul. Daszyńskiego , Leśna, Łąkowa"
"Rada Miejska w Szlichtyngowej";"081202";"3";"1";"5";"5";"250";"Szlichtyngowa: ul. Wolności, ul. Pułaskiego, ul. Cicha, ul. Sienkiewicza, ul. Miodowa, ul. Browarowa"
"Rada Miejska w Szlichtyngowej";"081202";"4";"1";"4";"4";"280";"Szlichtyngowa: ul. Aldrina, ul. Dolnośląska, ul. Dożynkowa, ul. Gagarina, ul. Gen. Sikorskiego, ul. Kopernika, ul. Lubuska, ul. Ogrodowa, ul. Słowackiego, ul. Wielkopolska, ul. Szkolna"
"Rada Miejska w Szlichtyngowej";"081202";"5";"1";"2";"2";"186";"Dryżyna"
"Rada Miejska w Szlichtyngowej";"081202";"6";"1";"3";"3";"317";"Gola"
"Rada Miejska w Szlichtyngowej";"081202";"7";"1";"4";"4";"405";"Górczyna i osada Puszcza"
"Rada Miejska w Szlichtyngowej";"081202";"8";"2";"3";"5";"505";"Jędrzychowice"
"Rada Miejska w Szlichtyngowej";"081202";"9";"1";"4";"4";"190";"Kowalewo"
"Rada Miejska w Szlichtyngowej";"081202";"10";"1";"2";"2";"237";"Nowe i Małe Drzewce"
"Rada Miejska w Szlichtyngowej";"081202";"11";"2";"3";"5";"605";"Stare Drzewce"
"Rada Miejska w Szlichtyngowej";"081202";"12";"1";"2";"2";"205";"Wyszanów"
"Rada Miejska w Szlichtyngowej";"081202";"13";"1";"2";"2";"292";"Zamysłów"
"Rada Miejska we Wschowie";"081203";"1";"7";"5";"60";"5794";"17 Pułku Ułanów, 55 Poznańskiego Pułku Piechoty, Arcybiskupa Stablewskiego, Boczna, Bohaterów Westerplatte, Chopina, Czarna, Daszyńskiego, Dworcowa, Działkowa, Garbarska, Generała Bema, Głogowska, Głowackiego, Gospody, Herbergera, Kasztanowa, Kazimierza Wielkiego, Kilińskiego, Klasztorna, Kolejowa, Konradowska, Kopernika, Kościelna, Krótka, Księdza Andrzeja Kostki, Kurpińskiego, Kuśnierska, Lipowa, Lwia, Łazienna, Łąkowa, Matejki, Mickiewicza, Moniuszki, Nowa, Nowopolna, Obrońców Warszawy, Ogińskiego, Okrężna, Osadnicza, Parkowa, Plac Ćwiczeń, Plac Farny, Plac Kosynierów, Plac Świętego Jana, Plac Zamkowy, Pocztowa, Podgórna, Poprzeczna, Powstańców Wielkopolskich, Przemysłowa, Ratuszowa, Rynek, Rzemieślnicza, Rzeźnicka, Sportowa, Staroleszczyńska, Strzelecka, Szymanowskiego, Towarowa, Wałowa, Wieniawskiego, Zakątek Kamienny, Zielona, Zielony Rynek, Żwirki i Wigury"
"Rada Miejska we Wschowie";"081203";"2";"7";"5";"60";"5790";"31 Stycznia, Berwińskiego, Cicha, Czereśniowa, Jabłoniowa, Jagiellońska, Jagodowa, Jasna, Kamienna, Klonowa, Konopnickiej, Kościuszki, Kraszewskiego, Królowej Jadwigi, Leszczynowa, Leśna, Malinowa, Modrzewiowa, Morelowa, Niepodległości, Nowe Ogrody, Nowy Rynek, Ogrodowa, Orzechowa, Osiedle, Osiedle Jagiellonów, Paderewskiego, Piłsudskiego, Plac Grunwaldu, Polna, Pusta, Reymonta, Sadowa, Sienkiewicza, Sikorskiego, Słowackiego, Sosnowa, Starowiejska, Strażacka, Targowa, Tylna, Wąska, Wesoła, Wiśniowa, Wolności, Wolsztyńska, Zacisze, Zygmunta Starego"
"Rada Miejska we Wschowie";"081203";"3";"7";"6";"67";"5631";"Buczyna, Czerlejewo, Dębowa Łęka, Hetmanice, Kandlewo, Konradowo, Lgiń, Łęgoń, Łysiny, Mały Bór, Nowa Wieś, Nowe Ogrody, Olbrachcice, Osowa Sień, Przyczyna Dolna, Przyczyna Górna, Pszczółkowo, Siedlnica, Tylewice, Wincentowo, Wygnańczyce "
