"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Miejska w Bytomiu";"246201";"2";"5";"6";"60";"26562";"Apteczna, Bałtycka, Borowa, Braci Śniadeckich, Broniewskiego, Czackiego, Dywizji Kościuszkowskiej, Elżbiety, Fabryczna, Falista, Fitelberga, Frycza-Modrzewskiego, Godulska, Grota – Roweckiego, Hallera, Harcerska, Karlika, Karpacka, Kolonia Azotów, Kolonia Okrzei, Kolonia Zgorzelec, Kolonia Zygmunt, Kołłątaja, Konstytucji od nr 63 – 71(nieparzyste) i od nr 73 do końca ulicy kolejno, Kosynierów, Krańcowa, Krótka, Krupińskiego, Ludowa, Łanowa, Mała, Małachowskiego, Marka, Mazurska, Miechowicka, Mierosławskiego, Młodzieżowa, Mochnackiego, Nowakowskiego, Obywatelska, Orkana, Orzegowska, Osiedle Hutnicze, Ostatnia, Piątka, Pocztowa, Podhalańska, Pomorska, Popiełuszki, Puszkina, Racławicka, Rostkowskiego, Rudna, Skrajna, Skromna, Ściegiennego, Świętochłowicka od nr 12 do końca ulicy (parzyste) i od nr 5 do końca ulicy (nieparzyste), Świętojańska, Tatrzańska, Techniczna, Tomasza, Warzywna, Witosa, Włodarskiego, Worpie, Wróblewskiego, Wyzwolenia, Zabrzańska od nr 1–129 (nieparzyste) i od nr 2–110 (parzyste), Zakątek, Zielna."
"Rada Miejska w Bytomiu";"246201";"3";"5";"7";"64";"27037";"11-go Listopada, 9-go Maja, Akacjowa, Aleja Legionów od nr 12 do końca ulicy (parzyste)  oraz od nr 41 do końca ulicy (nieparzyste), Axentowicza, Blachówka, Cegielniana, Celna od nr 7 do końca ulicy kolejno, Chłopska, Chrzanowskiego nr 1, 1”a”, 1”b”, Dąbrowa Miejska, Długa, Dolomitowa, Drzewna, Dworska, Fałata od nr 1-39 (nieparzyste) i od nr 2 -16 ""d"" (parzyste), Galmanowa, Górnicza, Grabowa, Graniczna, Grottgera od nr 12 do końca ulicy kolejno, Gwarków Tarnogórskich, Hajdy,  Herdy, Hlonda, Holeczków, Jagodowa, Jaskółki, Kadłubka, Kawki, Klonowa, Kokota, Komisji Edukacji Narodowej, Korczaka, Kwiatowa, Lazarówka, Legnicka, Leszczyka, Leśna, Letnia, Ligonia, Łukowa, Magdaleny, Malinowa,  Miła, Modrzewiowa, Morcinka, Myśliwska, Narutowicza, Niepodległości, Nowy Dwór, Obrońców Westerplatte, Odrzańska od nr 1-71 kolejno, Okólna, Orląt Lwowskich od nr 24 do końca ulicy kolejno, Owocowa, Partyzantów, Piekarska od nr 60 do końca ulicy (parzyste) i od nr 73 do końca ulicy (nieparzyste), pl. Rodła, Plac Pokoju, Plac Powstańców Śląskich, Plac Żeromskiego, Podmiejska, Polna, Poniatowskiego, Powstańców Śląskich od nr 14 do końca ulicy kolejno, Północna, Prywatna, Przerwy-Tetmajera, Przy Kopalni Bytom, Rudzkiego, Rydza-Śmigłego, Segiet, Sikorskiego, Skargi, skwer Modrzejewskiej, skwer Na Stroszku, skwer Osiedlowy, skwer Zelwerowicza, Słoneczna, Sosnowa, Spokojna, Spółdzielców, Strzelców Bytomskich od nr 15 do końca ulicy (nieparzyste) i od nr 8 do końca ulicy (parzyste), Szymały od nr 111 do końca ulicy kolejno, Tarnogórska, Towarzyska, Tysiąclecia, Wiejska, Władysława Łokietka,  Wodczaka, Wojciechowskiego, Woźniaka od nr 16 do końca ulicy kolejno, Wyszyńskiego,  Zielona."
"Rada Miejska w Bytomiu";"246201";"4";"5";"6";"60";"28491";"Adamka, Alojzjanów, Arki Bożka, Armii Krajowej, Astrów, Bema, Bernardyńska, Bolesława Chrobrego od nr 25 do końca ulicy kolejno, Bratków, Brzezińska, Chorzowska, Cicha, Cybisa, Cyryla i Metodego, Floriańska, Fredry, Gallusa, Głęboka, Głowackiego, Górnośląska, Grottgera od nr 1 - 11 kolejno, Gwarecka, Jałowcowa, al.Jana Pawła II, Jaronia, Jodłowa, Kamieńska, Katowicka od nr 26 do końca ulicy kolejno, Kędzierzyńska, Kingi, Kochanowskiego, Kołobrzeska, Konopnickiej, Konwalii, Kopalniana, Korfantego, Kossaka, Krakowska, Krawiecka, Królowej Jadwigi, Krucza, Kruszcowa, Krzyżowa, Lelewela, Lenartowicza, Łagiewnicka, Łączna, Matejki, Miarki od nr 16 do końca ulicy kolejno, Mickiewicza od nr 29 do końca ulicy kolejno, Miętkiewicza, Mikołaja, Miodowa, Młyńska, Musialika, Oświęcimska od nr 15 do końca ulicy kolejno, Palińskiego, Piłsudskiego od nr 69""a"" do końca ulicy kolejno, Piotra, pl. Akademicki, pl. Barbary, pl. Jana III Sobieskiego, pl.Klasztorny, pl. Słowiański, pl. Wojska Polskiego, Powstańców Śląskich od nr 1-13 kolejno, Prokopa, Prosta, Prusa, Przechodnia, Pszczelna, Pszczyńska, Reymonta, Rodziewiczówny, Romanowskiego, Rostka, Różana, Rycerska, Rzeźnicza, Sandomierska, Schenka, Siemianowicka, Sienna, Smółki, Sokoła, Spacerowa, Staffa, Staromiejska, Stawowa, Stokrotek, Szafranka, Szczęść Boże, Szkolna, Szyby Rycerskie, Szymanowskiego, Świętochłowicka nr 1, 3 i od nr 2 – 10 (parzyste), Tramwajarzy, Tulipanów, Tuwima, Ułańska, Wałowa, Wesoła, Witczaka, Zamenhofa, Zapolskiej, Zielińskiego, Żeromskiego od nr 13 do końca ulicy (nieparzyste), Żołnierza Polskiego, Żółkiewskiego."
"Rada Miejska w Bytomiu";"246201";"5";"5";"7";"62";"28615";"Aleja Legionów od nr 5 - 39 (nieparzyste) i od nr 2 - 10 (parzyste), Bolesława Chrobrego od nr 1 - 24 kolejno, Browarniana, Celna od nr 1 - 6 kolejno, Chełmońskiego, Chłodna, Chopina, Chrzanowskiego od nr 1 ""c"" do końca ulicy kolejno, Czarnieckiego, Didura, Dojazd, Drzymały, Dworcowa, Estreichera, Fałata od nr 18 do końca ulicy (parzyste) i od nr 41 do końca ulicy (nieparzyste), Gliwicka, Jagiellońska, Jainty, Janasa, Jaworowa, Józefczaka, Kasperka, Kasprowicza, Katowicka od nr 1 – 25 kolejno, Kazimierza Wielkiego, Kolejowa, Kościelna, Koziołka, Kraszewskiego, Kwietniewskiego, Ligęzy, Lwowskich Dzieci, Łużycka, Malczewskiego, Małgorzatki, Mariacka, Miarki od nr 1-15 kolejno, Mickiewicza od nr 1 – 28 kolejno, Moniuszki, Murarska, Myśliwca, Nawrota, Niedźwiadka - Okulickiego, Obozowa, Odrzańska od nr 72 do końca ulicy kolejno, Olejniczaka, Olimpijska, Orląt Lwowskich od nr 1-23 kolejno, Orzeszkowej, Oświęcimska od nr 1-14 kolejno, Parkowa, Piastów Bytomskich, Piekarska od nr 1-71 (nieparzyste) i od nr 2-58 (parzyste), Pilotów, Piłkarska, Piłsudskiego od nr 1- 69 kolejno, Pionierów, pl. Kruczkowskiego, Plac Sikorskiego, pl. Targalskiego, pl. Grunwaldzki, Plac Kościuszki, pl. Wolskiego, Podgórna, Powstańców Warszawskich, Przemysłowa, Pułaskiego, Rajska, Reja, Rejtana, Robotnicza, Rynek, Sądowa, Sendlerowej, Siemiradzkiego, Składowa, Skłodowskiej - Curie, Smolenia, Solskiego, Stefana Batorego, Strażacka, Strzelców Bytomskich od nr 1-13 (nieparzyste) i od nr 2 - 6 (parzyste), Targowa, Topolowa, Towarowa, Wallisa, Webera, Węglowa, Woźniaka od nr 1-15 kolejno, Wrocławska, Wyczółkowskiego, Wyspiańskiego, Zachodnia, Zaułek, Zygmunta Starego, Żeromskiego od nr 1-11 (nieparzyste) oraz od nr 2 do końca ulicy (parzyste), Żwirki i Wigury."
"Rada Miasta Chorzów";"246301";"1";"7";"6";"72";"26060";"Część miasta z ujęciem Chorzowa II, Chorzowa Starego , i Maciejkowic na wschód od ul. Katowickiej do granic administracyjnych z Katowicami, Siemianowicami, Piekarami Śląskimi, Bytomiem, Świętochłowicami, a ul. 3 Maja, , ul. Floriańską, linią kolejową Katowice – Bytom oraz , ul. Katowicką, a ulicami księdza bpa Bernarda Bogedaina, Franciszka Karpińskiego, Józefa Poniatowskiego, Lwowska, Ignacego Paderewskiego, Ignacego Mościckiego i Franklina Roosevelta"
"Rada Miasta Chorzów";"246301";"2";"6";"5";"56";"20393";"Część Chorzowa II między linią Katowice – Bytom, ul. 3 Maja, , a granicą administracyjną ze Świętochłowicami oraz Centrum Miasta do ul. Strzelców Bytomskich, ul. Hajduckiej, , ul. Cmentarnej, ul. Żwirki i Wigury i ul. Jana Kilińskiego, "
"Rada Miasta Chorzów";"246301";"3";"7";"5";"62";"23643";"Część miasta łącznie z Klimzowcem od ul. Katowickiej, granicą administracyjną z Katowicami (osiedle 1000-lecia), ul. ks. Jana Gałeczki, linią kolejową PKP Katowice-Gliwice oraz Katowice-Bytom, a ul. Hajducką do ul. Cmentarnej oraz do części ulic Ludwika Szabatowskiego, Józefa Poniatowskiego, Kaszubskiej, Lwowskiej i Tadeusza Kościuszki"
"Rada Miasta Chorzów";"246301";"4";"5";"6";"52";"19354";"Część Chorzowa Batorego wzdłuż linii PKP Katowice-Gliwice , i linią kolejową Huty Batory, granicą administracyjną , z Katowicami, Rudą Śląską i Świętochłowicami, "
"Rada Miasta Częstochowy";"246401";"1";"5";"7";"58";"33078";"Częstochowa dzielnice : Stare Miasto, Śródmieście, Trzech Wieszczów"
"Rada Miasta Częstochowy";"246401";"2";"5";"7";"61";"35031";"Częstochowa dzielnice : Częstochówka-Parkitka, Kiedrzyn, Tysiąclecie"
"Rada Miasta Częstochowy";"246401";"3";"6";"7";"71";"42056";"Częstochowa dzielnice : Mirów, Północ, Wyczerpy-Aniołów, Zawodzie-Dąbie"
"Rada Miasta Częstochowy";"246401";"4";"7";"8";"85";"48719";"Częstochowa dzielnice : Ostatni Grosz, Raków, Wrzosowiak"
"Rada Miasta Częstochowy";"246401";"5";"5";"7";"60";"36111";"Częstochowa dzielnice : Błeszno, Dźbów, Gnaszyn-Kawodrza, Grabówka, Lisiniec, Podjasnogórska, Stradom"
"Rada Miejska w Dąbrowie Górniczej";"246501";"1";"5";"7";"63";"20615";"Ulice: Barbary, Cicha, Czapińskiego, Dekerta, Dębowa, Hutnika, Jaworowa, Kondratowicza, Legionów Polskich, Piwowara, Pola, Pułaskiego, Rejtana, Starościńska, Starzyńskiego, Sucha, Szkolna, Wigury, Wolska, Zdrowa, Ziemna, Żwirki, Chopina,  Mireckiego, Perla, Siemońska, Ludowa, Dąbskiego, Łukasińskiego, Okrzei, Szpitalna, Wiejska , Struga, Dąbrowskiego, Sienkiewicza, Żeromskiego, Bandrowskiego, Paryska,   3-go Maja, Dojazdowa, Górnicza, Kościuszki od nr 25-60."
"Rada Miejska w Dąbrowie Górniczej";"246501";"2";"5";"7";"64";"19911";"Ulice: Kościuszki od nr 1-24, Przybylaka, Jana III Sobieskiego, Księdza Augustynika, Górników  Redenu, Konopnickiej, Królowej Jadwigi od 1 do 17a, oraz 21, 21a, 21b, 21c, 21d, 26, 28, 34 do 56,  Skibińskiego, Cieplaka, Kołłątaja, Orzeszkowej, Traugutta, Osiedle Adamieckiego, 1-go Maja, Starocmentarna, Wojska Polskiego, Kolejowa, Kopernika, Nowa, Reymonta, Spokojna, Stara, Wąska, Wierzbowa, Bobrowa, Harcerska, Ziemby, Poleśna, Południowa, Poprzeczna, Różana, Staszica, Świerkowa, Szklana, Tuwima, Uthkego, Wschodnia, Zagórska, Zgoda, Duboisa, Krzynówki, Letnia, Limanowskiego, Marianki, Pękalskich, Powstańców, Ratanice, Robotnicza, Zielona, Topolowa, Bohomolca, Bukowa, Ciasna, Dembowskiego, Dziewiąty, Furmana,  Gałczyńskiego, Głowackiego, Granitowa, Grunwaldzka, Hibnera, Kilińskiego, Klonowa, Kochanowskiego, Łęknice, Marchlewskiego, Modrzewskiego, Napierskiego, Niemcewicza, Paderewskiego, Piaskowa, Podłęknicka, Pogodna, Przodowników, Północna, Reja, Sawickiej, Stalowa, Średnia, Urbańskiego, Wesoła, Wróblewskiego, Zapolskiej, Zuchów, Adamskiego, Asnyka, Cupiała, Długosza, Dolna, Dudkiewicza, Graniczna od nr 46 – 127, Hempla, Janowska, Kasprowicza, Korzeniec, Łącząca, Malinowe Górki, Narodowa, Odrodzenia, Olszowa, Siewierska, Skalskiego, Śliwińskiego, Wspólna, Jasna, Parkowa, Unruga, Zakładowa."
"Rada Miejska w Dąbrowie Górniczej";"246501";"3";"5";"7";"63";"20920";"Ulice: Korczaka, Aleja Józefa Piłsudskiego nr 5, 6, 8, 12, 14, 16, 18, 18a, 20, 22, 24, 30, 32, 34, 36,  Aleja Zagłębia Dąbrowskiego, Graniczna 5, 11, 13, 15, 17, 32, 38, 38a, 45, Konarskiego, Kraszewskiego, Kr. Jadwigi nr 25, 27, 29, 31, Łańcuckiego, 9-go Maja, Mała, Plater, Poniatowskiego, Prosta, Równa, Sztygarska, Twarda, Żytnia, Buczka, Długa, Krótka,  Kruczkowskiego, Leśna, 11 Listopada, Nowocmentarna,  Majakowskiego, Norwida, Partyzantów, Spółdzielcza, Wyspiańskiego, Mickiewicza, Krasińskiego, Słowackiego, Morcinka, Tysiąclecia nr 4, 6, 8, 10, 12, 15, 17, 19, 21, 25, 27, 29, 31, 33, 35, 37 oraz budynki prywatne, Podlesie."
"Rada Miejska w Dąbrowie Górniczej";"246501";"4";"5";"7";"64";"21213";"Ulice: Kosmonautów, Kasprzaka, Krasickiego, Kwiatkowskiego, Szenwalda, Wybickiego, , Folwarczna, III Powstania Śląskiego, Marii Szulc, Wodna, Bema, Dzieci Wrześni, Komuny, Paryskiej, Prusa, Tysiąclecia nr 1, 3, 5, 7, 9, 11, Cedlera, Tierieszkowej, Brzozowa, Gwardii, Ludowej, Kościelna, Laski, Łączna, Piecucha, Pogoria, Sadowa, Spisaka, Swobodna, Tworzeń, Wczasowa, Zaplecze, Żeglarska, Aleja Piłsudskiego nr 31, 33, 44, 46, 52, 56, 70, 73 do 85, 91, 93, 95, 97, 99, 105, 107, 109, 113, 117, Bratków, Działki, Jaskrów, Siedmiu Szewców, Storczyków, Toruńska, Dąbrowa Górnicza - UJEJSCE Ulice: Broniewskiego, Dobrawa, Dymniki, Europejska, Gruszeckiego, Handlowa, Karsowska, Kryniczna, Kwiatowa, Mieszka I-go, Morgowa, Ogrodników, Olimpijska, Podbagienko, Podbuczyny, Przełajowa, Ujejska, Wysoka, Wyzwolenia, 40 lecia, Dąbrowa Górnicza - TRZEBIESŁAWICE Ulice : Dworska, Gródki, Modrzewiowa, Strażacka, Świętego Stanisława Kostki, Trzebiesławicka, Uczniowska, Zachodnia, Złota, Dąbrowa Górnicza - SIKORKA Ulice : Czajkowa, Gilowa, Grabowa, Hallerczyków nr 66, 68, 70, 72, 74, 76, 76a, 78, 80, 80a, 80b, 82, 84 do 94, 94a, 95, 97-105, 105a, 105b, 105 c, 105 f, 107, 107a, 109, 111, 113, 115, 117, 119, 121, 123, 123a, 125, 125a, 127, 129, 129a, 131, 133, 135, 135a, 135b, , 137, 139, 139a, 139b, 141, 141b, 143, 143a, 145, 147, 149, 151, 151a, 153, 153a , 155, 157, 159, 159a, 159b, 159c, 159e, 161, 163, 165, 167, 169, 169a, 169b, 171, 171a, 173, 175, 179, 187, Pomłynie, Ptasia, Relaksowa, Skowronkowa, Słowikowa, Sowia, Szpakowa, Wilgowa. Dąbrowa Górnicza - BUGAJ Ulice: Batalionów Chłopskich, Borowinowa, Jagodowa, Jałowcowa, Jaśminowa, Wrzosowa, Żurawinowa. Dąbrowa Górnicza - TUCZNAWA Ulice: Idzikowskiego, Królewska, Łazowska, Przymiarki, Siewna, Księdza Stanisława., "
"Rada Miejska w Dąbrowie Górniczej";"246501";"5";"5";"7";"64";"21637";"Ulice: Aleja Zwycięstwa, Armii Krajowej, Dąbrowskiej, Dolomitowa, Dreszera, Gospodarcza, , Górzysta, Hutnicza, Pszenna, Sikorskiego, Szosowa, Targowa, Tulipanowa, Wapienna, Zdrojowa, Związku Orła Białego, Chemiczna, Dworcowa, Korczyńskiego, Mizerkiewicza, Rapackiego, Skłodowskiej-Curie, Willowa, Osiedle Robotnicze, Baśniowa, Fiołkowa, Fredry, Gruntowa, Hallerczyków nr 2, 3, 4, 5 do 21, 23, 24, 26, 27, 29 do 33, 35 do 42, 42a, 44, 45, 46, 47, 48 do 59, 60 do 64, 65a, 67, 71, 73, 75, 77, 79, 81, 81a, 83, Jaskółcza, Kalinowa, Kasztanowa, Konstytucji, Kostury, Kusocińskiego, Langego, Leszczynowa, Lipowa, Łąkowa, Makowa, Młynarska, Nadrzeczna, Nałkowskiej, Orzechowa, Oświecenia, Piastowska, Projektowana, Tetmajera, Rolnicza, Rzemieślnicza, Słoneczna, Spacerowa, Sokolska, Stawowa, Traktowa, Wypoczynkowa, Zabłockiego, Zacisze, Zagłębiowska, Dąbrowa Górnicza - ŁĘKA Ulice : Ciernie, Dąbrowszczaków, Poboczna, Przelotowa, Szatanówka, Szkotnica, Dąbrowa Górnicza -OKRADZIONÓW Ulice: Białej Przemszy, Górna, Kuźniczka Nowa, Rudy, Turystyczna, Wypaleniska, Ziołowa, Dąbrowa Górnicza - BŁĘDÓW Ulice : Dąbrówka, Górki, Jesionowa, Kuźnica Błędowska, Łazy Błędowskie, Niegowonicka, Pustynna, Sołtysówka, Strumień, Sztorcowa, Zagórcze, Zagórze, Żołnierska, Dąbrowa Górnicza - STRZEMIESZYCE Ulice: Aleja za Remizą, Astrów, Boczna, Bursztynowa, Chabrowa, Grabocińska, Gruszczyńskiego, Kombatantów, Kozłowskiego, Łuszczaka, Mostowa, Polna, Przełajka, Roztoki, Rzeczna, Sezamkowa, Sosnowiecka, Sportowa, Szałasowizna, Środkowa, Towarowa, Wakacyjna, Żurawia, Akacjowa, Hotelowa, Jamki, Kozubka, Majewskiego, Ofiar Katynia, Rybna, Stacyjna, Transportowa, Żwirki i Wigury, Hetmańska, Łazienna, Modrzejowska, Narutowicza, Obrońców Pokoju, Orkana, Sosnowa, Studzienna, Szarych Szeregów, Tylna, Warszawska, Zielna, Źródlana, Białostockiego, Cmentarna, Fabryczna, Kamienna, Krucza, Myśliwska, Orla, Puszkina, Rodzinna, Rudna, Skośna, Strzemieszycka, Anna, Cisowa, Główna, Grzybowa, Jodłowa, Kawa, Kazdębie, Lipówka, Składowa, Świerczyna, Zakawie, Dąbrowa Górnicza – ŁOSIEŃ Ulice : Gołonoska, Łaskowa, Orna, Pocztowa, Przedziałowa, Zagrabie, Ząbkowicka, "
"Rada Miejska w Gliwicach";"246601";"1";"6";"6";"69";"36450";"Obejmuje obszar Osiedla Czechowice, Osiedla Kopernik, Osiedla Łabędy oraz rejon ulic: Chemicznej, Generała Andersa, Góry Chełmskiej, Jasnogórskiej, Orlickiego, Sowińskiego, Śliwki:, , Granica przebiega: granicą miasta od miejsca przecięcia zachodniej granicy miasta przez Aleję Jana Nowaka –Jeziorańskiego najpierw w kierunku północnym, a następnie w kierunku południowym do miejsca przecięcia się ulicy Toszeckiej z ulicą Czołgową i dalej wschodnią granicą Osiedla Kopernik,  wzdłuż ulicy Toszeckiej, następnie ulicami Śliwki, Orlickiego, Jasnogórska, Daszyńskiego, potem wzdłuż ulicy Jondy w kierunku ulicy Sowińskiego i miejsca przecięcia się ulicy Generała Andersa z ulicami Kozielską i Łabędzką, następnie wzdłuż ulic Kozielska, Wiejska, Łabędzka i dalej Aleją Jana Nowaka – Jeziorańskiego do miejsca jej przecięcia zachodniej granicy miasta.      , "
"Rada Miejska w Gliwicach";"246601";"2";"7";"6";"77";"40576";"Obejmuje obszar Osiedla Obrońców Pokoju, Osiedla Żerniki, rejon Millenium, Powstańców Śląskich, Rynku, Szobiszowic, Zatorza  oraz ulic: Dubois, Kościuszki, Zwycięstwa, Zygmunta Starego;, , Granica przebiega: granicą miasta od miejsca przecięcia wschodniej granicy przez ulicę Toszecką w kierunku południowym, do miejsca przecięcia granicy miasta przez ulicę Chorzowską i dalej wzdłuż ulic Chorzowskiej, Dębowej, Jodłowej, Brzozowej, ponownie wzdłuż ulicy Chorzowskiej, wzdłuż ulicy Zabrskiej, a następnie linią torów kolejowych do ulicy Piwnej, a potem ulicami Piwną i Mitręgi, dalej wzdłuż ulic Częstochowskiej i Moniuszki, następnie ulicą Kłodnicką, potem wzdłuż ulicy Wrocławskiej i ulicy Nowy Świat, dalej ulicami Zygmunta Starego i Kościuszki, a potem wzdłuż ulic Daszyńskiego, Jasnogórskiej, Orlickiego, Śliwki, ulicą Toszecką, wzdłuż wschodniej granicy Osiedla Kopernik do miejsca, w którym ulica Toszecka przecina wschodnią granicę miasta.    , "
"Rada Miejska w Gliwicach";"246601";"3";"5";"6";"56";"30099";"Obejmuje Osiedle Ligota Zabrska, Osiedle Sośnica oraz rejon ulic: Akademickiej, Chorzowskiej, Częstochowskiej, Kujawskiej, Robotniczej, Wrocławskiej;, , Granica przebiega: wschodnią granicą miasta od miejsca jej przecięcia przez ulicę Chorzowską do miejsca przecięcia granicy miasta przez ulicę Pszczyńską i dalej biegnie równolegle do ulicy Pszczyńskiej obejmując ulice Okrężną, Pocztową oraz Dojazdową, a następnie zachodnią granicą Osiedla Ligota Zabrska, potem wzdłuż ulicy Pszczyńskiej, ulicą Wrocławską i dalej wzdłuż ulicy Kłodnickiej, ulicą Moniuszki oraz ulicą Częstochowską, następnie wzdłuż ulicy Mitręgi i ulicy Piwnej, a potem linią torów kolejowych w kierunku wschodnim, następnie ulicami Zabrską, Chorzowską, Brzozową, Jodłową, Dębową, ponownie ulicą Chorzowską do miejsca, w którym przecina ona wschodnią granicę miasta.,          , "
"Rada Miejska w Gliwicach";"246601";"4";"7";"7";"82";"44560";"Obejmuje Osiedle Bojków, Osiedle Brzezinka, Osiedle Ostropa, Osiedle Sikornik, Osiedle Trynek, Osiedle Wilcze Gardło, rejon Starych Gliwic, Wójtowej Wsi oraz ulic: Dolnej Wsi, Mickiewicza, Słowackiego;, , Granica przebiega: granicą miasta od miejsca jej przecięcia przez ulicę Pszczyńską najpierw w kierunku południowym, potem w kierunku zachodnim do miejsca, w którym Aleja Jana Nowaka – Jeziorańskiego przecina zachodnią granicę miasta i dalej Aleją Jana Nowaka – Jeziorańskiego, ulicami Łabędzką, Wiejską i Kozielską do miejsca jej przecięcia się z ulicami Generała Andersa i Łabędzką i dalej w kierunku południowym do ulicy Jondy, następnie ulicą Jondy, wzdłuż ulic Daszyńskiego, Kościuszki i Zygmunta Starego, potem ulicami Dolnej Wsi, Nowy Świat i Pszczyńską, wzdłuż zachodniej granicy Osiedla Ligota Zabrska, następnie biegnie równolegle do ulicy Pszczyńskiej obejmując ulice Dojazdową, Pocztową oraz Okrężną i ponownie wzdłuż ulicy Pszczyńska do miejsca, w którym przecina ona wschodnią granicę miasta., "
"Rada Miasta Jastrzębie Zdrój";"246701";"1";"7";"8";"88";"23475";"Sołectwo Borynia, Sołectwo Bzie, Sołectwo Skrzeczkowice, Sołectwo Szeroka, Osiedle 1000-lecia Szeroka, Osiedle Jastrzębie Górne i Dolne, Osiedle Morcinka, Osiedle Staszica, Osiedle Zofiówka, , , "
"Rada Miasta Jastrzębie Zdrój";"246701";"2";"8";"8";"95";"24996";"Sołectwo Moszczenia, Osiedle Bogoczowiec, Osiedle Chrobrego, Osiedle Gwarków, Osiedle Przyjaźń, Osiedle Tuwima, Osiedle Zdrój, Osiedle Złote Łany, , , , , , "
"Rada Miasta Jastrzębie Zdrój";"246701";"3";"8";"8";"91";"24685";"Sołectwo Ruptawa-Cisówka, Osiedle Arki Bożka, Osiedle Barbary, Osiedle Pionierów, , , "
"Rada Miejska w Jaworznie";"246801";"1";"8";"4";"63";"26621";"Pieczyska, Dobra, Szczakowa, Góra Piasku, Długoszyn, Ciężkowice, Osiedle Stałe, Dąbrowa Narodowa, Osiedle Awaryjne"
"Rada Miejska w Jaworznie";"246801";"2";"5";"4";"39";"17069";"Niedzieliska, Podwle, Warpie, Gigant, Podłęże I, Leopold  "
"Rada Miejska w Jaworznie";"246801";"3";"5";"4";"40";"16323";"Jeleń, Stara Huta, Podłęże II, Podłęże III, Pszczelnik"
"Rada Miejska w Jaworznie";"246801";"4";"5";"4";"40";"17678";"Śródmieście, Pańska Góra, Osiedle Tadeusza Kościuszki, Osiedle Górnicze, Bory, Byczyna, Podlesie, Jeziorki, Wilkoszyn, Cezarówka Górna i Dolna, Koźmin "
"Rada Miasta Katowice";"246901";"1";"7";"7";"88";"63012";"Ligota-Panewniki - Piotrowice-Ochojec  - Kostuchna - Podlesie - Zarzecze - Murcki, "
"Rada Miasta Katowice";"246901";"2";"5";"6";"60";"41057";"Dąbrówka Mała - Szopienice-Burowiec - Janów-Nikiszowiec - Giszowiec, "
"Rada Miasta Katowice";"246901";"3";"5";"6";"59";"42664";"Śródmieście - Osiedle Paderewskiego-Muchowiec - Brynów część wschodnia-Osiedle, Zgrzebnioka"
"Rada Miasta Katowice";"246901";"4";"6";"8";"82";"58523";"Osiedle Tysiąclecia - Dąb - Załęże - Osiedle Witosa - Załęska Hałda-Brynów część, zachodnia"
"Rada Miasta Katowice";"246901";"5";"5";"6";"60";"46757";"Wełnowiec-Józefowiec - Koszutka - Bogucice - Zawodzie, "
"Rada Miasta Mysłowice";"247001";"1";"5";"10";"77";"14414";"Osiedla: Piasek, Śródmieście - Centrum, Wysockiego, Szopena (stare), Granica okręgu przebiega od strony północno-wschodniej wzdłuż granicy miasta, a następnie przecinając ul. Powstańców i Oświęcimską obejmuje ulice: Górniczą, Robotniczą, Miarki, , a w dalszym ciągu biegnie ulicą Mickiewicza od nr 4 do nr 8 parzyste i od numeru 1 do nr 81 nieparzyste, Mikołowską od nr 2 do numeru 36 parzyste i od numeru 3 do nr 7 nieparzyste, Morcinka, Reymonta i linią kolejową w kierunku Katowic, "
