"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy w Lnianie";"041405";"3";"2";"2";"3";"489";"sołectwo  BŁĄDZIM"
"Rada Gminy w Lnianie";"041405";"4";"2";"2";"4";"511";"sołectwa: BRZEMIONA,  MSZANO"
"Rada Gminy w Lnianie";"041405";"5";"2";"3";"4";"349";"sołectwa: JĘDRZEJEWO, MUKRZ"
"Rada Miejska w Nowem";"041406";"1";"4";"7";"25";"2263";"miasto NOWE ulice: AKACJOWA, BRZOZOWA, CISOWA, DĘBOWA, DROGA BOCZNA, DŁUGIE OGRODY, JANA PAWŁA II, JESIONOWA, KASZTANOWA, KLONOWA, KWIATOWA, LEŚNA, MODRZEWIOWA, MYŚLIWSKA, ORZECHOWA, OSIEDLE NADWIŚLAŃSKIE I – bloki: 1, 2, 3, 4, 5, OSIEDLE NADWIŚLAŃSKIE II – bloki: 1, 2, 3, 4, 5, 6, 9, 10, RYBAKI, ŚWIERKOWA, TCZEWSKA, WIATRACZNA, WIŚLANA, WRZOSOWA, ZIELONA"
"Rada Miejska w Nowem";"041406";"2";"5";"7";"31";"2797";"miasto NOWE ulice: ALEJA 3 MAJA, BYDGOSKA, CICHA, DŁUGA, DWORCOWA, 9 MAJA, FABRYCZNA, GARBUZY, GDAŃSKA, , GEN. J. HALLERA, GRUDZIĄDZKA, KNIATEK, KOLEJOWA, KOMIEROWSKIEGO, KOŚCIELNA, KOŚCIUSZKI, KRÓTKA, ŁĄKOWA, NAD SKARPĄ, NOWA, NOWY ŚWIAT, OSIEDLE NOWY ŚWIAT, OSIEDLE 700 - LECIA bloki: 1, 2, 3, 4, 6, OWOCOWA, PLAC ŚW. ROCHA, PLAC ZAMKOWY, PODGÓRNA, PRZYKOP, RYNEK, SZPITALNA, SPACEROWA, TARGOWISKO,  TYLNA, 1000  LECIA, WĄSKA, WODNA, WOJSKA POLSKIEGO, ZAKĄTEK, ZDUŃSKA, "
"Rada Miejska w Nowem";"041406";"3";"3";"6";"18";"1786";"sołectwa: MĄTAWY, MAŁY KOMORSK, MORGI, TRYL, ZDROJEWO"
"Rada Miejska w Nowem";"041406";"4";"3";"7";"14";"1768";"sołectwa: BOCHLIN, GAJEWO,  MILEWKO, OSINY, RYCHŁAWA"
"Rada Gminy Osie";"041407";"1";"5";"4";"9";"1405";"sołectwa: MIEDZNO; OSIE - część, wieś OSIE ulice: BOCZNA, DWORCOWA, DWORZEC, KAMIENNA, KOŚCIELNA, KOŚCIUSZKI, MŁYŃSKA, POLNA, PROF. ALFONSA HOFFMANNA, RYNEK, SIENKIEWICZA, STAROGARDZKA, STARY TARTAK, SZKOLNA, TARGOWA, WYBUDOWANIE POD JASZCZ, WYBUDOWANIE POD MIEDZNO, WYBUDOWANIE POD NOWE, , WYBUDOWANIE POD STAROGARD; , osada GRZYBEK, osada leśna ORLI DWÓR, , przysiółek OSKI PIEC, "
"Rada Gminy Osie";"041407";"2";"4";"4";"8";"1226";"sołectwo OSIE - część, wieś OSIE ulice: ANDRYKOWSKIEGO, BRZOZOWA, DOLNA, GWARNA, JODŁOWA, KOCHANOWSKIEGO, KOPERNIKA, KS. SEMRAUA, LIPOWA, MICKIEWICZA, NOWY ŚWIAT, PRUSA, SOSNOWA, SPORTOWA, ŚWIERKOWA; przysiółek STARNIE;, sołectwa: RADAŃSKA; STARA RZEKA, , "
"Rada Gminy Osie";"041407";"3";"3";"2";"4";"747";"sołectwa: BRZEZINY, JASZCZ, WAŁKOWISKA"
"Rada Gminy Osie";"041407";"4";"3";"1";"3";"838";"sołectwa: ŁĄŻEK, PRUSKIE, TLEŃ, WIERZCHY"
"Rada Gminy Pruszcz";"041408";"1";"4";"7";"15";"2063";"sołectwo PRUSZCZ"
"Rada Gminy Pruszcz";"041408";"2";"2";"5";"8";"978";"sołectwa: BRZEŹNO, ŁASZEWO, ŁOWIN, WAŁDOWO"
"Rada Gminy Pruszcz";"041408";"3";"2";"3";"5";"962";"sołectwa: BAGNIEWKO, PARLIN,  MAŁOCIECHOWO, GOŁUSZYCE"
"Rada Gminy Pruszcz";"041408";"4";"3";"5";"11";"1501";"sołectwa: SEROCK, ŁOWINEK"
"Rada Gminy Pruszcz";"041408";"5";"2";"4";"5";"912";"sołectwa: CIELESZYN, MIROWICE, NIEWIEŚCIN, ZAWADA"
"Rada Gminy Pruszcz";"041408";"6";"2";"4";"6";"984";"sołectwa: GRABÓWKO, LUSZKÓWKO, RUDKI,   TOPOLNO, ZBRACHLIN"
"Rada Miejska w Świeciu";"041409";"1";"7";"6";"54";"8639";"miasto ŚWIECIE ulice:, AGRESTOWA, ARONIOWA, BATOREGO, BEDNARZA, BROWAROWA, BRZECHWY, CEYNOWY, CHMIELNIKI, CHOPINA, CISOWA, DĄBROWSKIEJ, DUŻY RYNEK, FARNA, GEN. BEMA, GEN. HALLERA, GEN. MACZKA, GEN. SIKORSKIEGO, GIMNAZJALNA, GRABOWA, GRZYMISŁAWA, JABŁONOWSKIEGO, JAGODOWA, JAŁOWCOWA, JESIONOWA, JEŻYNOWA, KLASZTORNA, KOCHANOWSKIEGO, KOCIEWSKA, KONOPACKIEGO, KOPERNIKA, KOŚCIUSZKI, KRASICKIEGO, KRASZEWSKIEGO, LASKOWICKA, 10-LUTEGO, MAŁY RYNEK, MAJORA SUCHARSKIEGO, MESTWINA, MICKIEWICZA, MIERNICKIEGO, MIECZYSŁAWA PETELSKIEGO, MIODOWA, MŁYŃSKA, MOSTOWA, NADBRZEŻNA, NAŁKOWSKIEJ, NEKTAROWA, OGRODOWA, OKRĘŻNA, ORZESZKOWEJ, OWOCOWA, PARKOWA, PAROWA, POCZTOWA, PODGÓRNA, POŁUDNIOWA, POLNA, POLSKIEGO CZERWONEGO KRZYŻA, PORZECZKOWA, POZIOMKOWA, PRUSA, PSZCZELA, REJA, REYMONTA, SĄDOWA, SIENKIEWICZA, SŁABĘCKIEGO, SŁOWACKIEGO, SOLIDARNOŚCI, SYCHTY, SZKOLNA, ŚREDNIA, ŚWIĘTOPEŁKA, ŚW. WINCENTEGO, ŚW. WOJCIECHA, TUWIMA, WIATRAKOWA, WIERZBOWA, WODNA, WOJSK ŁĄCZNOŚCI, WOJSKA POLSKIEGO NR 88, 93, 95, , WOJSKA POLSKIEGO OD NR  96 DO NR 128 i OD NR 113 DO NR 201, ZAMKOWA, ZAPOLSKIEJ, ZIELONA, ŻEROMSKIEGO, "
"Rada Miejska w Świeciu";"041409";"2";"8";"6";"71";"10075";"miasto ŚWIECIE ulice:, ALEJA JANA PAWŁA II, ALEKSANDRA GIERYMSKIEGO, ANDERSA, BOGUSŁAWSKIEGO, CHEŁMOŃSKIEGO, CIEPŁA, CUKROWNIKÓW,  DZIERŻANOWSKIEGO, GAŁCZYŃSKIEGO, HADYNY,  KARŁOWICZA, KIEPURY, KONOPNICKIEJ, KOSSAKA, KS. KARD. WYSZYŃSKIEGO, KS. KRAUSEGO, LUTOSŁAWSKIEGO, ŁUKASIEWICZA, MALCZEWSKIEGO, MAŁCUŻYŃSKIEGO, MATEJKI, MONIUSZKI, OGIŃSKIEGO, PADEREWSKIEGO, PIŁSUDSKIEGO, RZEMIEŚLNICZA, SKŁODOWSKIEJ-CURIE, SPŁAWNA, STROMA, SYGIETYŃSKIEGO, SZYMANOWSKIEGO, WIENIAWSKIEGO, WILLOWA, WITOSA, WOJSKA POLSKIEGO OD NR 40 DO NR 90 (za wyjątkiem NR 88) i OD NR 67 DO NR 111 (za wyjątkiem NR 93 i 95), WYBICKIEGO, WYCZÓŁKOWSKIEGO, WYSPIAŃSKIEGO, ŻWIRKI I WIGURY, "
"Rada Miejska w Świeciu";"041409";"3";"6";"6";"48";"7957";"miasto ŚWIECIE ulice:, AKACJOWA, BUKOWA, BYDGOSKA, BZOWA, CHEŁMIŃSKA, DĘBOWA, FABRYCZNA, FLISACKA, GÓRNOWICZA, KAZIMIERZA GÓRSKIEGO, JAŚMINOWA, KASZTANOWA, KLONOWA, KOLEJOWA, KRÓTKA, KUSOCIŃSKIEGO, KWIATOWA, LEŚNA, ŁĄKOWA, MALINOWA, MALINOWSKIEGO, MODRAKOWA, MODRZEWIOWA, ORZECHOWA, PRZEMYSŁOWA, RAJDOWA, RÓŻANA,  RUTKIEWICZ, RZECZNA, SŁONECZNA, SPACEROWA, SPORTOWA, ŚLUSARSKIEGO, TELIGI, TENISOWA, TOPOLOWA, TUCHOLSKA, WIOŚLARSKA, WIŚNIOWA, WOJSKA POLSKIEGO OD NR 1 DO NR 59 i OD NR 2 DO NR 38, WRZOSOWA;, sołectwa: CHRYSTKOWO, CZAPLE, DWORZYSKO, GŁOGÓWKO KRÓLEWSKIE, GRUCZNO, KOSOWO, KOZŁOWO, POLSKI KONOPAT, SARTOWICE, SULNOWO, SULNÓWKO, TOPOLINEK, WIĄG., "
"Rada Gminy Świekatowo";"041410";"1";"5";"3";"11";"998";"sołectwo ŚWIEKATOWO –część, wieś ŚWIEKATOWO- część – bez ulicy WYBUDOWANIE Nr 2, 4, 6, 14, 16, 18, 20, 22, 24, 26 "
"Rada Gminy Świekatowo";"041410";"2";"4";"2";"6";"691";"sołectwa: JANIA GÓRA; LUBANIA – LIPINY; MAŁE ŁĄKIE; , sołectwo ŚWIEKATOWO – część, wieś ŚWIEKATOWO ulica Wybudowanie Nr 2, 4, 6, 14, 16, 18, 20, 22, 24, 26, "
"Rada Gminy Świekatowo";"041410";"3";"2";"4";"7";"405";"sołectwa: LIPIENICA,  ZALESIE KRÓLEWSKIE"
"Rada Gminy Świekatowo";"041410";"4";"4";"3";"6";"663";"sołectwa: STĄŻKI, SZEWNO, TUSZYNY"
"Rada Gminy Warlubie";"041411";"1";"5";"2";"9";"1771";"sołectwo WARLUBIE"
"Rada Gminy Warlubie";"041411";"2";"3";"2";"6";"1040";"sołectwo WIELKI KOMORSK"
"Rada Gminy Warlubie";"041411";"3";"3";"2";"6";"1062";"sołectwa: BĄKOWO, BUŚNIA, PŁOCHOCIN, PŁOCHOCINEK"
"Rada Gminy Warlubie";"041411";"4";"2";"2";"4";"599";"sołectwa: BZOWO, KRUSZE"
"Rada Gminy Warlubie";"041411";"5";"2";"2";"3";"642";"sołectwo LIPINKI"
"Rada Gminy Chełmża";"041502";"1";"1";"3";"3";"445";"Bogusławki, Nawra"
"Rada Gminy Chełmża";"041502";"2";"1";"3";"3";"407";"Głuchowo"
"Rada Gminy Chełmża";"041502";"3";"1";"4";"4";"386";"Bielczyny, Parowa Falęcka, Windak"
"Rada Gminy Chełmża";"041502";"4";"1";"2";"2";"454";"Skąpe"
"Rada Gminy Chełmża";"041502";"5";"1";"3";"3";"640";"Kończewice"
"Rada Gminy Chełmża";"041502";"6";"1";"2";"2";"687";"Brąchnówko, Browina"
"Rada Gminy Chełmża";"041502";"7";"2";"2";"4";"940";"Grzywna, Strużal"
"Rada Gminy Chełmża";"041502";"8";"1";"3";"3";"543";"Kuczwały, Sławkowo"
"Rada Gminy Chełmża";"041502";"9";"1";"2";"2";"522";"Mirakowo, Kiełbasin"
"Rada Gminy Chełmża";"041502";"10";"1";"2";"2";"497";"Pluskowęsy"
"Rada Gminy Chełmża";"041502";"11";"1";"2";"2";"613";"Dziemiony, Drzonówko, Grzegorz, Nowa Chełmża"
"Rada Gminy Chełmża";"041502";"12";"1";"5";"5";"465";"Liznowo, Witkowo, Zelgno"
"Rada Gminy Chełmża";"041502";"13";"1";"2";"2";"416";"Januszewo"
"Rada Gminy Chełmża";"041502";"14";"1";"2";"2";"477";"Świętosław, Szerokopas, Zajączkowo"
"Rada Miejska Chełmży";"041501";"1";"1";"3";"3";"718";"Ulice: Bł. Juty, Browarna, Bulwar 1000 Lecia, Kopernika, Łazienna, Rybaki, Rynek, Sądowa, Sikorskiego numery nieparzyste od nr 1 do nr 23, Tumska, Wodna, Żeglarska."
"Rada Miejska Chełmży";"041501";"2";"1";"2";"2";"644";"Ulice: Hallera numery nieparzyste od nr 1 do nr 9, Hallera nr 4, Rynek Bednarski, Rynek Garncarski, Sikorskiego numery parzyste od nr 2 do nr 14, Strzelecka, Szewska numery nieparzyste od nr 1 do nr 21, parzyste od nr 2 do nr 18."
"Rada Miejska Chełmży";"041501";"3";"1";"3";"3";"810";"Ulice: Chełmińska z wyjątkiem nr 29, Mickiewicza numery nieparzyste od nr 11 do nr 21, parzyste od nr 12 do nr 16, Szewska numery nieparzyste od nr 23 do nr 49, parzyste od nr 26 do nr 30."
"Rada Miejska Chełmży";"041501";"4";"1";"4";"4";"754";"Ulice: Mickiewicza  numery nieparzyste od nr 1 do nr 9, parzyste od nr 2 do nr 6a, Paderewskiego, Sikorskiego numery parzyste od nr 16 do nr 28, nieparzyste od nr 25 do nr 35."
"Rada Miejska Chełmży";"041501";"5";"1";"6";"6";"923";"Ulice: Hallera numery parzyste od nr 8 do nr 34a, nieparzyste od nr 11 do nr 33, Sienkiewicza numery nieparzyste od nr 7 do nr 15, parzyste od nr 18 do nr 32, Ks. P. Skargi numery nieparzyste od nr 3 do nr 9, parzyste od nr 4 do nr 6d, Św. Jana numery nieparzyste od nr 1 do nr 5, parzyste od nr 2 do nr 10, Targowa."
"Rada Miejska Chełmży";"041501";"6";"1";"4";"4";"828";"Ulice: Sienkiewicza numery nieparzyste od nr 1 do nr 5, parzyste od nr 2 do nr 16, Św. Jana numery nieparzyste 7 i 7a, parzyste od nr 12 do nr 16."
"Rada Miejska Chełmży";"041501";"7";"1";"4";"4";"904";"Ulice: Sienkiewicza numery nieparzyste od nr 17 do nr 29c, Ks. P. Skargi  numery parzyste od nr 8 do nr 10, nieparzyste od nr 11 do nr 15."
"Rada Miejska Chełmży";"041501";"8";"1";"3";"3";"718";"Ulice: Bydgoska numery nieparzyste od nr 1 do nr 15a, parzyste od nr 2 do nr 12, Dworcowa, Polna numery nieparzyste od nr 1 do nr 15, parzyste od nr 2 do nr 18, Sikorskiego numery nieparzyste od nr 37 do nr 47, parzyste od nr 30 do nr 50, Ks. P. Skargi numery parzyste od nr 12 do nr 16, Św. Jana numery nieparzyste od nr 9 do 11a, parzyste od nr 20 do nr 22."
"Rada Miejska Chełmży";"041501";"9";"1";"4";"4";"749";"Ulice: Dąbrowskiego, Kolejowa, Kościuszki, Ładownia, Plażowa, Toruńska, Towarowa, Wagonowa, Za Torami. "
"Rada Miejska Chełmży";"041501";"10";"1";"5";"5";"681";"Ulice: Brzechwy, Cicha, Fredry, Głowackiego, Kochanowskiego, Konopnickiej, Kraszewskiego, Letniskowa, Orzeszkowej, Pensjonatowa, Pogodna, Prusa, Pułaskiego, Reja, Rekreacyjna, Reymonta, Słoneczna, Spacerowa, Turystyczna, Wczasowa, Widokowa, Żeromskiego."
"Rada Miejska Chełmży";"041501";"11";"1";"3";"3";"870";"Ulice: Bydgoska numery nieparzyste od nr 17 do nr 59, parzyste od nr 14 do nr 18, Chrapka, Cukrownicza, Fiołkowa, Groszkowskiego, Hiacyntowa, Kowalskiego, Moniuszki, Owocowa, Piastowska, Pilatowskiego, Popiełuszki, Różana, Słowackiego, Szydzika, Tischnera, Tretkowskiego, Tulipanowa, Witosa, Wryczy, Wyszyńskiego z wyłączeniem nr 9, 9a i 11a, Zagrodzkiego. "
"Rada Miejska Chełmży";"041501";"12";"1";"5";"5";"748";"Ulice: Frelichowskiego nr 1, 2 i 4, Wyszyńskiego nr 9."
"Rada Miejska Chełmży";"041501";"13";"1";"2";"2";"746";"Ulice: Frelichowskiego numery parzyste od nr 6 do nr 14, Wyszyńskiego numery nieparzyste 9a i 11a. "
"Rada Miejska Chełmży";"041501";"14";"1";"4";"4";"944";"Ulice: 3 Maja numery parzyste od nr 14 do nr 20, nieparzyste od nr 17 do nr 61, Batorego, Bema, Broniewskiego, Chrobrego, Jagiełły, Kazimierza Wielkiego, Królowej Jadwigi, Krzywoustego, Łokietka, Mieszka I, Poniatowskiego, Sobieskiego, Traugutta. "
"Rada Miejska Chełmży";"041501";"15";"1";"4";"4";"805";"Ulice: 3 Maja numery nieparzyste od nr 1 do nr 15, parzyste od nr 2 do nr 12, Azaliowa, Brzoskwiniowa, Brzozowa, Buczek, Bukowa, Chełmińska nr 29, Chełmińskie Przedmieście, Cisowa, Cyprysowa, Depczyńskiego, Dębowa, Dorawy, Działkowa, Forsycjowa, Górna, Jagodowa, Jarzębinowa, Jaśminowa, Jesionowa, Jeżynowa, Jodłowa, Kalinowa, Kasztanowa, Klonowa, Kruszynowa, Leszczynowa, Lipowa, Łąkowa, Magnoliowa, Malewskiego, Malinowa, Modrzewiowa, Morelowa, Ogrodowa, Orzechowa, Plac Wiejski, Polna numery nieparzyste od nr 17 do nr 21, Przejezdna, Sosnowa, Spokojna, Szczepańskiego, Świerkowa, Tęczowa, Topolowa, Trakt, Wierzbowa, Wiśniowa, Władysławskiego, Żurawinowa."
"Rada Gminy Czernikowo";"041503";"1";"5";"3";"15";"2497";"Czernikowo, Jackowo"
"Rada Gminy Czernikowo";"041503";"2";"1";"4";"4";"483";"Czernikówko, Zimny Zdrój"
"Rada Gminy Czernikowo";"041503";"3";"2";"2";"4";"866";"Steklin"
"Rada Gminy Czernikowo";"041503";"4";"2";"3";"6";"830";"Osówka, Makowiska, Pokrzywno, Skwirynowo"
"Rada Gminy Czernikowo";"041503";"5";"1";"2";"2";"418";"Steklinek"
"Rada Gminy Czernikowo";"041503";"6";"1";"3";"3";"364";"Witowąz, Wygoda"
"Rada Gminy Czernikowo";"041503";"7";"1";"2";"2";"481";"Liciszewy, Kijaszkowo"
"Rada Gminy Czernikowo";"041503";"8";"1";"4";"4";"526";"Mazowsze, Mazowsze Parcele"
"Rada Gminy Czernikowo";"041503";"9";"1";"2";"2";"278";"Kiełpiny"
"Rada Gminy Lubicz";"041504";"1";"2";"6";"7";"1939";"Grębocin"
"Rada Gminy Lubicz";"041504";"2";"1";"1";"1";"749";"Gronowo"
"Rada Gminy Lubicz";"041504";"3";"3";"4";"8";"2652";"Lubicz Górny"
"Rada Gminy Lubicz";"041504";"4";"2";"3";"5";"2197";"Lubicz Dolny"
"Rada Gminy Lubicz";"041504";"5";"1";"2";"2";"792";"Jedwabno, Rogówko"
"Rada Gminy Lubicz";"041504";"6";"1";"3";"3";"755";"Brzezinko, Brzeźno, Rogowo"
"Rada Gminy Lubicz";"041504";"7";"1";"3";"3";"956";"Młyniec Pierwszy, Młyniec Drugi"
"Rada Gminy Lubicz";"041504";"8";"1";"4";"4";"1221";"Krobia, Mierzynek"
"Rada Gminy Lubicz";"041504";"9";"1";"2";"2";"1032";"Grabowiec, Kopanino, Nowa Wieś"
"Rada Gminy Lubicz";"041504";"10";"2";"2";"4";"1545";"Złotoria"
"Rada Gminy Łubianka";"041505";"1";"1";"2";"2";"359";"Biskupice"
"Rada Gminy Łubianka";"041505";"2";"1";"2";"2";"403";"Brąchnowo"
"Rada Gminy Łubianka";"041505";"3";"2";"3";"4";"572";"Warszewice, Wymysłowo"
"Rada Gminy Łubianka";"041505";"4";"3";"3";"8";"898";"Pigża"
"Rada Gminy Łubianka";"041505";"5";"3";"3";"4";"967";"Łubianka"
"Rada Gminy Łubianka";"041505";"6";"1";"2";"2";"420";"Bierzgłowo, Przeczno"
"Rada Gminy Łubianka";"041505";"7";"1";"2";"2";"379";"Zamek Bierzgłowski"
"Rada Gminy Łubianka";"041505";"8";"1";"1";"1";"196";"Dębiny"
"Rada Gminy Łubianka";"041505";"9";"2";"4";"5";"484";"Wybcz, Wybczyk"
"Rada Gminy Łysomice";"041506";"1";"3";"5";"8";"1408";"Łysomice"
"Rada Gminy Łysomice";"041506";"2";"1";"3";"3";"383";"Zakrzewo, Tylice"
"Rada Gminy Łysomice";"041506";"3";"2";"2";"3";"651";"Ostaszewo"
"Rada Gminy Łysomice";"041506";"4";"1";"1";"1";"565";"Wytrębowice, Zęgwirt"
"Rada Gminy Łysomice";"041506";"5";"1";"2";"2";"307";"Różankowo"
"Rada Gminy Łysomice";"041506";"6";"2";"4";"6";"1051";"Papowo Toruńskie, Papowo Toruńskie-Osieki"
"Rada Gminy Łysomice";"041506";"7";"2";"4";"5";"830";"Turzno"
"Rada Gminy Łysomice";"041506";"8";"1";"2";"2";"576";"Kamionki Małe, Kamionki Duże"
"Rada Gminy Łysomice";"041506";"9";"1";"2";"2";"576";"Gostkowo"
"Rada Gminy Łysomice";"041506";"10";"1";"2";"2";"602";"Lulkowo"
"Rada Gminy w Obrowie";"041507";"1";"1";"6";"6";"578";"Dobrzejewice, "
"Rada Gminy w Obrowie";"041507";"2";"1";"2";"2";"500";"Zawały"
"Rada Gminy w Obrowie";"041507";"3";"2";"4";"6";"1434";"Brzozówka, Szembekowo"
"Rada Gminy w Obrowie";"041507";"4";"2";"4";"6";"1483";"Głogowo"
"Rada Gminy w Obrowie";"041507";"5";"1";"2";"2";"781";"Łążyn II, Łążynek"
"Rada Gminy w Obrowie";"041507";"6";"1";"2";"2";"542";"Zębowo, Kazimierzewo"
"Rada Gminy w Obrowie";"041507";"7";"2";"6";"8";"1108";"Obrowo"
"Rada Gminy w Obrowie";"041507";"8";"1";"2";"2";"412";"Kawęczyn"
"Rada Gminy w Obrowie";"041507";"9";"1";"4";"4";"424";"Zębówiec, Skrzypkowo"
"Rada Gminy w Obrowie";"041507";"10";"2";"4";"6";"1208";"Osiek nad Wisłą, Sąsieczno, Stajenczyki, "
"Rada Gminy w Obrowie";"041507";"11";"1";"3";"3";"785";"Dzikowo, Smogorzewiec, Silno, Obory"
"Rada Gminy Wielka Nieszawka";"041508";"1";"1";"2";"2";"125";"Brzoza"
"Rada Gminy Wielka Nieszawka";"041508";"2";"4";"4";"11";"990";"Cierpice"
"Rada Gminy Wielka Nieszawka";"041508";"3";"4";"5";"14";"827";"Mała Nieszawka ulice: Boczna, Bukowa, Czeremchowa, Działkowa, Kalinowa, Kanałowa, Kasztanowa, Kręta, Lipowa, Leśna( numery parzyste od 2 do 22 i nieparzyste od 1 do 13 ), Miła, Miodowa, Olchowa, Olszynowa, Osikowa, Ostoja, Polna, Prosta, Przemysłowa, Radosna, Topolowa, Toruńska, Wałowa, Wiązowa, Widok, Zapole"
"Rada Gminy Wielka Nieszawka";"041508";"4";"3";"3";"9";"790";"Mała Nieszawka ulice: Bliska, Brązowa, Bydgoska, Dębowa, Dojazdowa, Gajowa, Jesienna, Kolorowa, Krańcowa, Kwiatowa, Leśna (numery parzyste od 24 do 46 i nieparzyste od 15 do 23), Letnia, Lisia, Łagodna, Łączna, Łąkowa, Malinowa, Nowa, Piaskowa, Poziomkowa, Przyjazna, Różana, Rzemieślnicza, Słoneczna, Sportowa, Wiosenna, Wodociągowa, Zacisze"
"Rada Gminy Wielka Nieszawka";"041508";"5";"3";"4";"10";"733";"Wielka Nieszawka"
"Rada Gminy Zławieś Wielka";"041509";"1";"1";"4";"4";"564";"Cegielnik, Czarne Błoto"
"Rada Gminy Zławieś Wielka";"041509";"2";"2";"7";"12";"1491";"Górsk"
"Rada Gminy Zławieś Wielka";"041509";"3";"1";"4";"4";"620";"Siemoń"
"Rada Gminy Zławieś Wielka";"041509";"4";"1";"6";"6";"684";"Łążyn, Zarośle Cienkie"
"Rada Gminy Zławieś Wielka";"041509";"5";"1";"4";"4";"546";"Rzęczkowo"
"Rada Gminy Zławieś Wielka";"041509";"6";"1";"4";"4";"408";"Cichoradz, Skłudzewo"
"Rada Gminy Zławieś Wielka";"041509";"7";"1";"4";"4";"741";"Zławieś Mała"
"Rada Gminy Zławieś Wielka";"041509";"8";"1";"4";"4";"528";"Czarnowo"
"Rada Gminy Zławieś Wielka";"041509";"9";"1";"6";"6";"499";"Toporzysko"
"Rada Gminy Zławieś Wielka";"041509";"10";"1";"4";"4";"738";"Zławieś wielka"
"Rada Gminy Zławieś Wielka";"041509";"11";"1";"5";"5";"639";"Gutowo, Pędzewo"
"Rada Gminy Zławieś Wielka";"041509";"12";"1";"4";"4";"793";"Rozgarty"
"Rada Gminy Zławieś Wielka";"041509";"13";"1";"4";"4";"519";"Stary Toruń"
"Rada Gminy Zławieś Wielka";"041509";"14";"1";"5";"5";"584";"Przysiek"
"Rada Gminy w Cekcynie";"041601";"1";"5";"4";"20";"1728";"sołectwa: BRZOZIE,  KRZYWOGONIEC, LUDWICHOWO, MAŁE GACNO, TRZEBCINY, , WIELKIE BUDZISKA, ZALESIE, ZDROJE, , ZIELONKA, "
"Rada Gminy w Cekcynie";"041601";"2";"5";"6";"22";"1689";"sołectwa: IWIEC; OSTROWO; WYSOKA; CEKCYN- część, wieś CEKCYN ulice: DĘBOWA, GRANICZNA, KANAŁOWA, KWIATOWA, LEŚNA, ŁĄKOWA, POLNA, PRZYTORZE, SŁONECZNA, SZEROKA, TARTACZNA, , osady: DĘBOWIEC, LUBIŃSK, WRZOSOWISKO"
"Rada Gminy w Cekcynie";"041601";"3";"5";"4";"20";"1748";"sołectwa: NOWY SUMIN; CEKCYN- część, , wieś CEKCYN ulice: CISOWA, CMENTARNA, DWORCOWA, GŁÓWNA, KOLEJOWA, MŁYŃSKA, MOKRA, OGRODOWA, OKRĘŻNA, PARKOWA, SPOKOJNA, SPORTOWA, SZKOLNA, WCZASOWA, , osady: CEKCYNEK, HUTA, KNIEJA, KRUSZKA, MADERA, NOWY MŁYN, PIŁA MŁYN, RUDZKI MŁYN, SKRAJNA, ŚWIT, "
"Rada Gminy Gostycyn";"041602";"1";"5";"2";"10";"1419";"sołectwo GOSTYCYN - część, wsie: PIŁA; GOSTYCYN – część,  ulice: BYDGOSKA, DWORCOWA, GŁÓWNA, KOŚLINKA, KRÓTKA, MĘDROMIERSKA, OKRĘŻNA, PILSKA, POCZTOWA,  PÓŁKOLE, PROJEKTOWANA, RZEMIEŚLNICZA, SĘPOLEŃSKA, SŁONECZNA, SZKOLNA, TUCHOLSKA, USŁUGOWA, WYBUDOWANIE, ZYGMUNTA AUGUSTA, "
"Rada Gminy Gostycyn";"041602";"2";"2";"2";"4";"527";"sołectwo GOSTYCYN - część, wsie: KAMIENICA; GOSTYCYN  ulice: KOSZYKARZY, MARATOŃSKA, PIŁKARSKA, SANECZKOWA;, Leśnictwo LEONTYNOWO, "
"Rada Gminy Gostycyn";"041602";"3";"1";"1";"1";"284";"sołectwo ŁYSKOWO"
"Rada Gminy Gostycyn";"041602";"4";"1";"3";"3";"289";"sołectwo WIELKI MĘDROMIERZ"
"Rada Gminy Gostycyn";"041602";"5";"1";"2";"2";"254";"sołectwo MAŁA KLONIA"
"Rada Gminy Gostycyn";"041602";"6";"5";"3";"12";"1378";"sołectwa: BAGIENICA, PRUSZCZ, PRZYROWA, WIELKA KLONIA"
"Rada Gminy w Kęsowie";"041603";"1";"5";"2";"10";"1204";"sołectwa: GROCHOWO, PIASTOSZYN, ŻALNO"
"Rada Gminy w Kęsowie";"041603";"2";"5";"4";"13";"1178";"sołectwa: JELEŃCZ, KĘSOWO, OBROWO"
"Rada Gminy w Kęsowie";"041603";"3";"5";"2";"10";"1141";"sołectwa: DROŻDZIENICA, PAMIĘTOWO, PRZYMUSZEWO, WIESZCZYCE"
"Rada Gminy w Lubiewie";"041604";"1";"4";"4";"10";"1194";"sołectwa: LUBIEWO, LUBIEWICE, TRUTNOWO"
"Rada Gminy w Lubiewie";"041604";"2";"5";"2";"9";"1429";"sołectwa: BYSŁAW, WEŁPIN "
"Rada Gminy w Lubiewie";"041604";"3";"4";"2";"8";"1297";"sołectwa: BYSŁAWEK, KLONOWO, MINIKOWO, PŁAZOWO "
"Rada Gminy w Lubiewie";"041604";"4";"2";"2";"4";"544";"sołectwa:  SUCHA, CIERPLEWO"
