"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Młynarze";"141105";"9";"1";"1";"1";"95";"sołectwo: Rupin"
"Rada Gminy Młynarze";"141105";"10";"1";"2";"2";"90";"sołectwo: Głażewo-Cholewy"
"Rada Gminy Młynarze";"141105";"11";"2";"2";"3";"143";"sołectwo: Głażewo- Święszki, Załęże-Ponikiewka"
"Rada Gminy Płoniawy-Bramura";"141106";"1";"1";"5";"5";"307";"sołectwa: Krzyżewo Nadrzeczne, Retka, Kobylin, Stare Zacisze"
"Rada Gminy Płoniawy-Bramura";"141106";"2";"1";"3";"3";"326";"sołectwa: Jaciążek, Łęgi"
"Rada Gminy Płoniawy-Bramura";"141106";"3";"1";"4";"4";"249";"sołectwa: Nowy Podoś, Stary Podoś"
"Rada Gminy Płoniawy-Bramura";"141106";"4";"2";"3";"6";"596";"sołectwa: Płoniawy- Bramura, Nowe Płoniawy, Stara Zblicha"
"Rada Gminy Płoniawy-Bramura";"141106";"5";"1";"5";"5";"244";"sołectwa: Suche, Prace, Nowa Zblicha"
"Rada Gminy Płoniawy-Bramura";"141106";"6";"1";"2";"2";"245";"sołectwa: Chodkowo-Kuchny, Chodkowo Załogi, Rogowo"
"Rada Gminy Płoniawy-Bramura";"141106";"7";"1";"2";"2";"307";"sołectwa: Bobino Wielkie, Bobino Grzybki, Chodkowo Biernaty, Chodkowo Wielkie"
"Rada Gminy Płoniawy-Bramura";"141106";"8";"2";"5";"10";"787";"sołectwo: Szczuki"
"Rada Gminy Płoniawy-Bramura";"141106";"9";"1";"4";"4";"354";"sołectwa: Szlasy Bure, Szlasy Łozino, Kalinowiec"
"Rada Gminy Płoniawy-Bramura";"141106";"10";"1";"5";"5";"465";"sołectwa: Młodzianowo, Obłudzin, Kobylinek"
"Rada Gminy Płoniawy-Bramura";"141106";"11";"2";"4";"7";"571";"sołectwa: Węgrzynowo, Bogdalec"
"Rada Gminy Płoniawy-Bramura";"141106";"12";"1";"4";"4";"308";"sołectwa: Krzyżewo Borowe, Gołoniwy, Zawady Dworskie, Zawady Huta"
"Rada Miejska w Różanie";"141107";"1";"1";"3";"3";"189";"Ulica: Gdańska 4, 5, 6A, 6E, 7, 9, 11, 11a, 13"
"Rada Miejska w Różanie";"141107";"2";"1";"5";"5";"243";"Ulica: Gdańska z wyłączeniem nr 4, 5, 6A, 6C, 6D, 6E, 7, 9, 11, 11a, 13"
"Rada Miejska w Różanie";"141107";"3";"1";"3";"3";"204";"Ulica: Gdańska 6C, 6D"
"Rada Miejska w Różanie";"141107";"4";"1";"5";"5";"270";"Ulice: gen. Józefa Hallera, Adama Mickiewicza, Juliusza Słowackiego, Przemysłowa, kpt. Zdzisława Mikołaja Uklei, Warszawska, Wileńska"
"Rada Miejska w Różanie";"141107";"5";"1";"4";"4";"257";"Ulice: Zygmunta Augusta, Królowej Bony, Anny Jagiellonki, Jagiellonów, Fortowa, Jana Kilińskiego, Kamienne Schodki, Mostowa, Ostrowska, Barbary Radziwiłłówny, Henryka Sienkiewicza, Zygmunta Starego, Zjazd"
"Rada Miejska w Różanie";"141107";"6";"1";"5";"5";"251";"Ulice: Cmentarna, Lwowska, Nadnarwiańska, Nowa, Panny Marii, Plac Obrońców Różana, Przechodnia, Rolna, 3 Maja"
"Rada Miejska w Różanie";"141107";"7";"1";"5";"5";"311";"Ulice: Tadeusza Kościuszki, Lazurowa, Marzanny, Pogodna,  Słoneczna, Tęczowa"
"Rada Miejska w Różanie";"141107";"8";"1";"5";"5";"243";"Ulice: Parkowa, Polna, Spokojna, Targowa, Wincentego Witosa"
"Rada Miejska w Różanie";"141107";"9";"1";"7";"7";"334";"Ulice: Czysta, Mikołaja Kopernika, Księcia Józefa Poniatowskiego, Marii Curie-Skłodowskiej, Szkolna"
"Rada Miejska w Różanie";"141107";"10";"1";"3";"3";"212";"sołectwa: Chełsty, Dąbrówka, Kaszewiec"
"Rada Miejska w Różanie";"141107";"11";"1";"4";"4";"287";"sołectwa: Dzbądz, Mroczki-Rębiszewo, Paulinowo"
"Rada Miejska w Różanie";"141107";"12";"1";"4";"4";"218";"sołectwo: Załuzie"
"Rada Miejska w Różanie";"141107";"13";"1";"5";"5";"232";"sołectwa: Podborze, Prycanowo, Szygi, Zawady-Ponikiew"
"Rada Miejska w Różanie";"141107";"14";"1";"3";"3";"204";"sołectwa: Załęże- Eliasze, Załęże- Gartki, Załęże- Sędzięta, Załęże Wielkie"
"Rada Miejska w Różanie";"141107";"15";"1";"4";"4";"267";"sołectwa: Chrzczonki, Dyszobaba, Miłony"
"Rada Gminy Rzewnie";"141108";"1";"2";"5";"9";"324";"sołectwa: Rzewnie, Małki"
"Rada Gminy Rzewnie";"141108";"2";"1";"3";"3";"116";"sołectwo: Chrzanowo"
"Rada Gminy Rzewnie";"141108";"3";"1";"3";"3";"180";"sołectwo: Łaś"
"Rada Gminy Rzewnie";"141108";"4";"2";"3";"6";"232";"sołectwa: Chrzczony, Słojki"
"Rada Gminy Rzewnie";"141108";"5";"1";"3";"3";"160";"sołectwo: Boruty"
"Rada Gminy Rzewnie";"141108";"6";"1";"2";"2";"109";"sołectwa: Napiórki Butne, Napiórki Ciężkie"
"Rada Gminy Rzewnie";"141108";"7";"1";"4";"4";"143";"sołectwa: Łasiewity, Pruszki"
"Rada Gminy Rzewnie";"141108";"8";"1";"4";"4";"154";"sołectwa: Łachy Włościańskie, Nowe Łachy"
"Rada Gminy Rzewnie";"141108";"9";"1";"3";"3";"156";"sołectwa: Grudunki, Orłowo"
"Rada Gminy Rzewnie";"141108";"10";"1";"3";"3";"211";"sołectwa: Nowy Sielc, Nowy Sielc-wieś, Stary Sielc"
"Rada Gminy Rzewnie";"141108";"11";"1";"2";"2";"142";"sołectwa: Bindużka, Dąbrówka"
"Rada Gminy Rzewnie";"141108";"12";"1";"3";"3";"115";"sołectwa: Brzóze Duże, Mroczki Kawki, Nowe Drozdowo"
"Rada Gminy Rzewnie";"141108";"13";"1";"2";"2";"148";"sołectwa: Brzóze Małe, Drozdowo"
"Rada Gminy Sypniewo";"141109";"1";"3";"2";"6";"606";"sołectwa: Sypniewo, Majki Tykiewki, Dylewo"
"Rada Gminy Sypniewo";"141109";"2";"1";"2";"2";"176";"sołectwa: Jarzyły, Glinki-Rafały"
"Rada Gminy Sypniewo";"141109";"3";"1";"2";"2";"185";"sołectwa: Chełchy, Ziemaki, Stare Glinki, Strzemieczne-Sędki, Glącka"
"Rada Gminy Sypniewo";"141109";"4";"1";"2";"2";"212";"sołectwa: Sławkowo, Batogowo, Biedrzyce-Koziegłowy"
"Rada Gminy Sypniewo";"141109";"5";"1";"2";"2";"223";"sołectwo: Mamino"
"Rada Gminy Sypniewo";"141109";"6";"1";"2";"2";"255";"sołectwa: Rawy, Boruty, Olki, Chojnowo"
"Rada Gminy Sypniewo";"141109";"7";"1";"1";"1";"186";"sołectwo: Zamość"
"Rada Gminy Sypniewo";"141109";"8";"2";"2";"4";"346";"sołectwa: Rzechowo Wielkie, Zalesie, Rzechowo-Gać, Rzechówek, Poświętne"
"Rada Gminy Sypniewo";"141109";"9";"1";"2";"2";"184";"sołectwa: Nowy Szczeglin, Szczeglin Poduchowny"
"Rada Gminy Sypniewo";"141109";"10";"3";"2";"5";"513";"sołectwa: Nowe Gąsewo, Gąsewo Poduchowne, Biedrzyce-Stara Wieś"
"Rada Gminy w Szelkowie";"141110";"1";"1";"4";"4";"182";"sołectwo: Magnuszew Duży"
"Rada Gminy w Szelkowie";"141110";"2";"1";"4";"4";"209";"sołectwo: Stary Szelków"
"Rada Gminy w Szelkowie";"141110";"3";"1";"3";"3";"251";"sołectwa: Kaptury, Nowy Szelków, Rostki"
"Rada Gminy w Szelkowie";"141110";"4";"1";"3";"3";"235";"sołectwa: Laski, Orzyc"
"Rada Gminy w Szelkowie";"141110";"5";"1";"3";"3";"182";"sołectwa: Smrock-Dwór, Smrock-Kolonia"
"Rada Gminy w Szelkowie";"141110";"6";"1";"4";"4";"196";"Osiedle Bazar"
"Rada Gminy w Szelkowie";"141110";"7";"1";"3";"3";"171";"sołectwa: Chyliny, Grzanka"
"Rada Gminy w Szelkowie";"141110";"8";"1";"1";"1";"201";"sołectwo: Makowica"
"Rada Gminy w Szelkowie";"141110";"9";"1";"2";"2";"228";"sołectwa: Chrzanowo, Głódki, Pomaski Małe, Pomaski Wielkie"
"Rada Gminy w Szelkowie";"141110";"10";"1";"4";"4";"175";"sołectwo: Magnuszew Mały"
"Rada Gminy w Szelkowie";"141110";"11";"1";"3";"3";"204";"sołectwo: Przeradowo"
"Rada Gminy w Szelkowie";"141110";"12";"1";"3";"3";"177";"sołectwo: Ciepielewo"
"Rada Gminy w Szelkowie";"141110";"13";"1";"4";"4";"207";"sołectwo: Zakliczewo"
"Rada Gminy w Szelkowie";"141110";"14";"1";"3";"3";"198";"sołectwa: Nowy Strachocin, Stary Strachocin"
"Rada Gminy w Szelkowie";"141110";"15";"1";"3";"3";"225";"sołectwo: Dzierżanowo"
"Rada Gminy Cegłów";"141204";"1";"3";"4";"12";"1084";"Cegłów ulice: Pl. Anny Jagiellonki, Aleksandra Fredry, Ks. Feliksa Katuszewskiego, Jana Kochanowskiego, Kolejowa, Kolonia, Marii Konopnickiej, Mariawicka, Mazowiecka, Nowa, Wojciecha Oczko, Partyzantów, Piaskowa, Józefa Piłsudskiego, Poprzeczna, Bolesława Prusa, Mikołaja Reja, Stanisława Rżysko, Henryka Sienkiewicza, Sportowa, Juliana Tuwima, Widok, Zygmunta III Wazy, Zacisze"
"Rada Gminy Cegłów";"141204";"2";"3";"4";"10";"852";"Rososz, Skwarne, Cegłów ulice: Henryka Dobrzyckiego, Brzozowa, Graniczna, Jodłowa, Klonowa, Tadeusza Kościuszki, Leśna, Władysława Łokietka, Adama Mickiewicza, Młyńska, Ogrodowa, Elizy Orzeszkowej, Słoneczna, Juliusza Słowackiego, Sosnowa, Spokojna, Świerkowa, Willowa, "
"Rada Gminy Cegłów";"141204";"3";"1";"2";"2";"311";"Huta Kuflewska, Podskwarne"
"Rada Gminy Cegłów";"141204";"4";"1";"2";"2";"475";"Kiczki Drugie, Kiczki Pierwsze"
"Rada Gminy Cegłów";"141204";"5";"2";"3";"4";"616";"Mienia oraz DPS im. Św. Józefa i DPS ""Jedlina"""
"Rada Gminy Cegłów";"141204";"6";"1";"4";"4";"356";"Pełczanka, Rudnik, Woźbiń"
"Rada Gminy Cegłów";"141204";"7";"1";"3";"3";"355";"Piaseczno, Skupie"
"Rada Gminy Cegłów";"141204";"8";"1";"2";"2";"304";"Podciernie, Wola Stanisławowska"
"Rada Gminy Cegłów";"141204";"9";"1";"4";"4";"277";"Posiadały"
"Rada Gminy Cegłów";"141204";"10";"1";"3";"3";"355";"Wiciejów, Wólka Wiciejowska, Tyborów"
"Rada Gminy Dębe Wielkie";"141205";"1";"1";"5";"5";"405";"Choszczówka Rudzka, Choszczówka Stojecka, Choszczówka Dębska"
"Rada Gminy Dębe Wielkie";"141205";"2";"1";"4";"4";"389";"Jędrzejnik, Celinów, Bykowizna, Choszczak"
"Rada Gminy Dębe Wielkie";"141205";"3";"1";"5";"5";"503";"Ruda"
"Rada Gminy Dębe Wielkie";"141205";"4";"1";"4";"4";"427";"Górki, Teresław"
"Rada Gminy Dębe Wielkie";"141205";"5";"1";"5";"5";"543";"Olesin, Cezarów, Cięciwa, Kąty Goździejewskie II"
"Rada Gminy Dębe Wielkie";"141205";"6";"1";"4";"4";"445";"Walercin, Gorzanka, Poręby, Kąty Goździejewskie I"
"Rada Gminy Dębe Wielkie";"141205";"7";"2";"4";"8";"709";"Chrośla"
"Rada Gminy Dębe Wielkie";"141205";"8";"3";"4";"10";"1510";"Sołectwo nr 1 - Dębe Wielkie ul. Alejowa, ul. Marii Bielawiny, ul. Braci Tabiszewskich, , ul. Józefowska, ul. Poprzeczna, ul. Warszawska, ul. Powstańców, ul. Willowa, , ul. Pustelnicka, ul. Prądzyńskiego, ul. Przemysłowa, ul. Spółdzielcza, ul. Strażacka, , ul. Szkolna, Ostrów Kania, Kobierne."
"Rada Gminy Dębe Wielkie";"141205";"9";"2";"4";"7";"1161";"Sołectwo nr 2 - Dębe Wielkie ul. Kościelna, ul. Polna, ul. Armii Krajowej, ul. Batalionu Parasol, ul. Olszowa, ul. S. Okrzei, ul. Gen. J. Hallera, ul. Marii Konopnickiej, , ul. Pedagogów, ul. Ogrodowa, ul. Letnia, ul. Kosmiczna, ul. Janusza Korczaka, , ul. Rzepeckiego, ul. XXX-lecia, ul. Krótka, ul. Wiosenna, ul. Wiśniowa, ul. Brzozowa."
"Rada Gminy Dębe Wielkie";"141205";"10";"1";"6";"6";"497";"Rysie, Cyganka"
"Rada Gminy Dębe Wielkie";"141205";"11";"1";"5";"5";"383";"Aleksandrówka"
"Rada Gminy w Dobrem";"141206";"1";"4";"4";"12";"1408";"Grabniak, Dobre I z ulicami: Jana Kilińskiego, Gen. Jana Skrzyneckiego, Polna, Głowackiego, Tadeusza Kościuszki, Rynek, Władysława Sikorskiego, Szkolna, Wincentego Witosa, Zdrojówki., Dobre II z ulicami: Targowa, Józefa Poniatowskiego, Konstantego Laszczki, Przymysłowa., Dobre III z ulicami: Władysława Reymonta, Moniuszki, Kopernika, Henryka Sienkiewicza, Adama Mickiewicza, Armii Krajowej, Jana Dobrzynieckiego, Słoneczna, Sportowa, Prosta, Jana Kilińskiego od granicy wsi Rudzienko do rowu melioracyjnego przy Szkole Podstawowej w Dobrem."
"Rada Gminy w Dobrem";"141206";"2";"2";"3";"5";"640";"Czarnogłów, Pokrzywnik, Wólka Czarnogłowska, Duchów, Rudno, Rąbierz Kolonia, Antonina, Walentów."
"Rada Gminy w Dobrem";"141206";"3";"3";"4";"11";"1052";"Brzozowica, Rynia, Kąty-Borucza, Głęboczyca, Wólka Kokosia, Poręby Stare, Poręby Nowe, Osęczyzna."
"Rada Gminy w Dobrem";"141206";"4";"3";"3";"9";"846";"Drop, Joanin, Wólka Kobylańska, Ruda-Pniewnik, Radoszyna, Jaczewek, Modecin, Świdrów, Sąchocin, Nowa Wieś, Marcelin, Makówiec Mały, Makówiec Duży, Kobylanka, Czarnocin, Sołki."
"Rada Gminy w Dobrem";"141206";"5";"2";"3";"6";"489";"Mlęcin, Adamów, Gęsianka, Wólka Mlęcka."
"Rada Gminy w Dobrem";"141206";"6";"1";"3";"3";"362";"Rudzienko, Rakówiec."
"Rada Miejska w Halinowie";"141207";"1";"4";"4";"10";"2671";"Miasto Halinów"
"Rada Miejska w Halinowie";"141207";"2";"3";"4";"6";"2136";"Michałów, Okuniew, Zagórze"
"Rada Miejska w Halinowie";"141207";"3";"2";"2";"4";"1518";"Hipolitów, Nowy Konik, Stary Konik"
"Rada Miejska w Halinowie";"141207";"4";"1";"4";"4";"701";"Cisie, Desno, Żwirówka"
"Rada Miejska w Halinowie";"141207";"5";"1";"2";"2";"834";"Brzeziny, Wielgolas Brzeziński, Wielgolas Duchnowski"
"Rada Miejska w Halinowie";"141207";"6";"1";"2";"2";"771";"Grabina, Józefin, Królewskie Brzeziny."
"Rada Miejska w Halinowie";"141207";"7";"1";"3";"3";"620";"Długa Kościelna"
"Rada Miejska w Halinowie";"141207";"8";"1";"2";"2";"722";"Długa Szlachecka, Budziska, "
"Rada Miejska w Halinowie";"141207";"9";"1";"3";"3";"652";"Chobot, Kazimierów, Krzewina, Mrowiska"
"Rada Gminy Jakubów";"141208";"1";"2";"5";"7";"425";"Aleksandrów, Antonina, Brzozówka, Moczydła"
"Rada Gminy Jakubów";"141208";"2";"2";"5";"9";"490";"Budy Kumińskie, Góry, Rządza, Szczytnik"
"Rada Gminy Jakubów";"141208";"3";"2";"6";"8";"545";"Jakubów, Przedewsie"
"Rada Gminy Jakubów";"141208";"4";"1";"3";"3";"259";"Izabelin, Łaziska, Tymoteuszew"
"Rada Gminy Jakubów";"141208";"5";"2";"5";"9";"534";"Jędrzejów Nowy, Jędrzejów Stary, Józefin"
"Rada Gminy Jakubów";"141208";"6";"2";"5";"9";"653";"Anielinek, Leontyna, Mistów"
"Rada Gminy Jakubów";"141208";"7";"1";"5";"5";"163";"Ludwinów"
"Rada Gminy Jakubów";"141208";"8";"1";"6";"6";"235";"Kamionka, Nart, Strzebula"
"Rada Gminy Jakubów";"141208";"9";"2";"6";"11";"666";"Turek, Wiśniew, Wola Polska"
"Rada Miejska w Kałuszynie";"141209";"1";"1";"2";"2";"353";"ulice: Bohaterów Września 1939r., Chopina, Krauzego, Ppłk. Stanisława Truszkowskiego, 1-go Maja, 9-go Maja, Martyrologii, Odrodzenia, Osiedlowa"
"Rada Miejska w Kałuszynie";"141209";"2";"1";"2";"2";"414";"ulice: Brzozowa, Dębowa, Jutrzenki, Klonowa, Kwiatowa, Ogrodowa, Pocztowa, Podleśna, Polna, Różana, Sadowa, Świerkowa, Wiśniowa"
"Rada Miejska w Kałuszynie";"141209";"3";"1";"3";"3";"329";"ulice: Mickiewicza, Warszawska"
"Rada Miejska w Kałuszynie";"141209";"4";"1";"2";"2";"310";"ulice: Kopernika, Zamojska"
"Rada Miejska w Kałuszynie";"141209";"5";"1";"4";"4";"265";"ulice: Mostowa, Narty"
"Rada Miejska w Kałuszynie";"141209";"6";"1";"2";"2";"295";"ulice: Akacjowa, Barlickiego, Reja, Robotnicza, Nowa, Wojska Polskiego, Wyzwolenia"
"Rada Miejska w Kałuszynie";"141209";"7";"1";"2";"2";"322";"ulice: Kościelna, Plac Kilińskiego, Trzcianka, Zawoda, Żeromskiego"
"Rada Miejska w Kałuszynie";"141209";"8";"1";"3";"3";"268";"wsie: Falbogi, Milew, Mroczki"
"Rada Miejska w Kałuszynie";"141209";"9";"1";"2";"2";"333";"wsie: Olszewice, Patok, Szymony"
"Rada Miejska w Kałuszynie";"141209";"10";"1";"3";"3";"354";"wsie: Leonów, Ryczołek, Przytoka"
"Rada Miejska w Kałuszynie";"141209";"11";"1";"3";"3";"353";"wsie: Budy Przytockie, Marianka, Kazimierzów, Wity, Wąsy"
"Rada Miejska w Kałuszynie";"141209";"12";"1";"2";"2";"228";"wsie: Abramy, Szembory, Chrościce, Kluki, Wólka Kałuska"
"Rada Miejska w Kałuszynie";"141209";"13";"1";"2";"2";"270";"wsie: Garczyn Mały, Garczyn Duży, Zimnowoda, Żebrówka"
"Rada Miejska w Kałuszynie";"141209";"14";"1";"2";"2";"364";"wsie: Gołębiówka, Marysin, Nowe Groszki, Stare Groszki"
"Rada Miejska w Kałuszynie";"141209";"15";"1";"2";"2";"329";"wsie: Piotrowina, Sinołęka"
"Rada Gminy Latowicz";"141210";"1";"1";"2";"2";"275";"Latowicz I (ulice: Świętego Ducha, Rynek, Senatorska, Ogrodowa)"
"Rada Gminy Latowicz";"141210";"2";"2";"2";"3";"593";"Dąbrówka, Latowicz II (ulice: Grundowa, T. Kościuszki, Królowej Bony, A. Kuźniarskiego, Polna, W. Witosa, kolonie: Góra, Kulaśnica, Rozstanki)"
"Rada Gminy Latowicz";"141210";"3";"1";"2";"2";"282";"Latowicz III (ul. M. Konopnickiej, A. Mickiewicza, J. Słowackiego; kolonie: Piaski, Wymyśle)"
"Rada Gminy Latowicz";"141210";"4";"1";"2";"2";"228";"Oleksianka"
"Rada Gminy Latowicz";"141210";"5";"1";"2";"2";"166";"Strachomin"
"Rada Gminy Latowicz";"141210";"6";"1";"2";"2";"296";"Chyżyny, Gołełąki"
"Rada Gminy Latowicz";"141210";"7";"1";"2";"2";"339";"Dębe Małe, Budziska"
"Rada Gminy Latowicz";"141210";"8";"1";"2";"2";"276";"Redzyńskie, Generałowo"
"Rada Gminy Latowicz";"141210";"9";"1";"2";"2";"311";"Borówek, Budy Wielgoleskie"
"Rada Gminy Latowicz";"141210";"10";"1";"1";"1";"220";"Kamionka"
"Rada Gminy Latowicz";"141210";"11";"1";"2";"2";"301";"Transbór"
"Rada Gminy Latowicz";"141210";"12";"2";"3";"4";"593";"Wielgolas"
"Rada Gminy Latowicz";"141210";"13";"1";"2";"2";"404";"Stawek, Waliska, Wężyczyn"
"Rada Gminy Mińsk Mazowiecki";"141211";"1";"1";"4";"4";"836";"Karolina, Kolonia Karolina"
"Rada Gminy Mińsk Mazowiecki";"141211";"2";"1";"5";"5";"868";"Stara Niedziałka, Niedziałka Druga"
"Rada Gminy Mińsk Mazowiecki";"141211";"3";"1";"4";"4";"715";"Walerianów (Janów, Ignaców), Dziękowizna, Budy Janowskie"
"Rada Gminy Mińsk Mazowiecki";"141211";"4";"1";"4";"4";"645";"Osiny Wieś (Kol. Janów, Osiny), Osiny Nowe (Nowe Osiny)"
"Rada Gminy Mińsk Mazowiecki";"141211";"5";"1";"3";"3";"784";"Targówka, Zakole Wiktorowo, Stare Zakole"
"Rada Gminy Mińsk Mazowiecki";"141211";"6";"1";"4";"4";"763";"Barcząca, Budy Barcząckie, Anielew"
"Rada Gminy Mińsk Mazowiecki";"141211";"7";"1";"4";"4";"685";"Marianka, Chmielew, Mikanów"
"Rada Gminy Mińsk Mazowiecki";"141211";"8";"1";"3";"3";"699";"Zamienie, Grębiszew, Kluki"
"Rada Gminy Mińsk Mazowiecki";"141211";"9";"1";"4";"4";"692";"Podrudzie, Józefów, Maliszew"
"Rada Gminy Mińsk Mazowiecki";"141211";"10";"1";"5";"5";"901";"Stojadła, Gamratka"
"Rada Gminy Mińsk Mazowiecki";"141211";"11";"1";"6";"6";"656";"Iłówiec, Wólka Iłówiecka, Grabina, Chochół, (Chochół, Tartak), Gliniak"
"Rada Gminy Mińsk Mazowiecki";"141211";"12";"1";"3";"3";"715";"Brzóze, Żuków"
"Rada Gminy Mińsk Mazowiecki";"141211";"13";"1";"2";"2";"595";"Królewiec, Arynów"
"Rada Gminy Mińsk Mazowiecki";"141211";"14";"1";"4";"4";"592";"Cielechowizna (Cielechowizna, Prusy), Huta Mińska"
"Rada Gminy Mińsk Mazowiecki";"141211";"15";"1";"3";"3";"377";"Dłużka, Borek Miński, Wólka Mińska"
"Rada Miasta Mińsk Mazowiecki";"141201";"1";"7";"6";"71";"10342";"1 Maja, Andriollego, Armii Ludowej, Asnyka, Bema, Bulwarna, Chochołowska, Chróścielewskiego, Daszyńskiego, Dźwigowa, Florencja, Graniczna, Grzybowa, Heweliusza, Kalinowskiej, Kazikowskiego, Kolejowa, Kołbielska, Konstytucji 3-go Maja, Kopernika, Kościuszki, Licealna, Limanowskiego, Maczka, Mała, Mireckiego od 1 do 13 (nieparzyste) i od 2 do 18 (parzyste), Mleczarska, Nałkowskiej, Okrzei, Orzeszkowej, od 1 do 29 (nieparzyste) i od 2 do 32 (parzyste), Osiedlowa, Piękna, Piłsudskiego, Plac Kilińskiego, Polowa, Prusa, Redy, Różana, Rudzkiego, Sażyńskich, Siedlecka, Skarżyńskiego, Smoleńskiego, Sosnkowskiego, Sosnowa, Spokojna, Sportowa, Spółdzielcza, Stanisławowska, Stankowizna, Staszica, Szarych Szeregów, Tartaczna, Traugutta, Warszawska od 2 do 164 (parzyste), Wesoła, Widok, Wiejska, Wierzbowa, Wiśniowa, Wrzosowa, Wyszyńskiego, Zachodnia, Zawiszy, Zgoda, Zielna, Zielona."
"Rada Miasta Mińsk Mazowiecki";"141201";"2";"6";"6";"67";"9452";"7 Pułku Ułanow Lubelskich, 11 Listopada, Andersa, Arynowska, Bagnista, Bankowa, Batorego, Berlinga, Boczna, Bohaterów Monte Cassino, Borelowskiego, Braci Rokickich, Bratnia, Budowlana, Chabrowa, Chełmońskiego, Chrobrego, Cienista, Czarnieckiego, Dąbrowskiej, Dębowa, Emilii Plater, Gdańska, Gnieźnieńska, Grabowa, Grobelnego, Huberta, Jagiellońska, Jasna, Karpacka, Karpatczyków, Kaszubska, Kazimierza III Wielkiego, Klimaszewskiego, Kochanowskiego, Kołowa, Konopnickiej, Korczaka, Kościelna, Krasickiego, Kresowa, Królewiecka, Krótka, Ks. Brzóski, Kusocińskiego, Kwiatowa, Leśna, Litewska, Łokietka, Majątkowa, Majowa, Malinowa, Małaszczyckiej, Małopolska, Mazurska, Mieszka I, Nowy Świat, Obrońców Tobruku, Ogrodowa, Okulickiego, Olsztyńska, Orzeszkowej od 31 do końca (nieparzyste) i od 34 do końca (parzyste), Parkowa, Piasta, Pomorska, Popławskiego, Przemysłowa, Rapackiego, Reja, Reymonta, Sienkiewicza, Sikorskiego, Słoneczna, Sobieskiego, Struga, Sudecka, Szczecińska, Śląska, Świętokrzyska, Targowa, Tatrzańska, Topolowa, Toruńska, Tuwima, Warszawska od 1 do końca (nieparzyste), Warszawskie Przedmieście, Wielkopolska, Wigury, Wolańskiego, Wróblewskiego, Wspólna, Zacisze, Ziemowita, Zygmuntowska, Żeromskiego, Żwirki, Żwirowa."
"Rada Miasta Mińsk Mazowiecki";"141201";"3";"8";"6";"77";"10670";"1 PLM ""Warszawa"", 30 Lipca, Akacjowa, Armii Krajowej, Batalionów Chłopskich, Benki, Błonie, Broniewskiego, Chłopickiego, Chmieleńskiego, Chopina, Cicha, Dąbrówki, Długosza, Dolna, Górki, Grochowskiej, Gwardii Ludowej, Grzeszaka, Jaśminowa, Kasztanowa, Klonowa, Kolberga, Konopki, Kosmiczna, Królowej Jadwigi, Langiewicza, Letniskowa, Lipowa, Ludowa, Łąkowa, Ługowskiego, Łupińskiego, Matejki, Mazowiecka, Mickiewicza, Miła, Mińskiego, Miodowa, Mireckiego od 15 do końca (nieparzyste),  i od 20 do końca (parzyste), Modrzejewskiej, Moniuszki, Mrozowska, Nadrzeczna, Narutowicza, Paderewskiego, Piaskowa, Plac Stary Rynek, Rodziny Łubieńskich, Rodziny Nalazków, Sędomierska, Siennicka, Słowackiego, Spacerowa, Szpitalna, Śniadeckich, Warszawska od 166 do końca (parzyste), Wieniawskiego, Witosa, Wyspiańskiego."
"Rada Gminy Mrozy";"141212";"1";"1";"4";"4";"543";"Borki, Dębowce, Lipiny"
"Rada Gminy Mrozy";"141212";"2";"2";"4";"5";"684";"Jeruzal, Kołacz, Łukówiec, Płomieniec"
"Rada Gminy Mrozy";"141212";"3";"1";"4";"4";"628";"Dąbrowa, Kuflew, Mała Wieś"
"Rada Gminy Mrozy";"141212";"4";"4";"5";"13";"1771";"Mrozy Południe, Natolin, Rudka, Rudka Szpital, Sokolnik, Wola Rafałowska"
"Rada Gminy Mrozy";"141212";"5";"4";"5";"15";"2002";"Kruki, Mrozy, Mrozy Wola, Wola Paprotnia"
"Rada Gminy Mrozy";"141212";"6";"2";"4";"5";"908";"Choszcze, Grodzisk, Gójszcz, Porzewnica, Skruda, Topór"
"Rada Gminy Mrozy";"141212";"7";"1";"3";"3";"425";"Guzew, Lubomin, Trojanów"
"Rada Gminy w Siennicy";"141213";"1";"4";"4";"10";"1645";"Siennica I, Siennica II, Siennica III"
"Rada Gminy w Siennicy";"141213";"2";"1";"2";"2";"328";"Łękawica, Budy Łękawickie, Boża Wola, Swoboda"
"Rada Gminy w Siennicy";"141213";"3";"1";"2";"2";"435";"Zglechów, Nowy Zglechów, Siodło"
"Rada Gminy w Siennicy";"141213";"4";"1";"3";"3";"388";"Kąty, Żaków"
"Rada Gminy w Siennicy";"141213";"5";"1";"1";"1";"356";"Drożdżówka, Dzielnik, Nowodzielnik, Kulki - Ptaki, Świętochy, Żakówek"
"Rada Gminy w Siennicy";"141213";"6";"1";"1";"1";"352";"Nowy Starogród, Starogród"
"Rada Gminy w Siennicy";"141213";"7";"1";"2";"2";"365";"Dłużew, Majdan, Wólka Dłużewska"
"Rada Gminy w Siennicy";"141213";"8";"1";"2";"2";"324";"Bestwiny, Chełst, Kośminy, Lasomin"
