"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Grajewo";"200402";"4";"1";"5";"5";"294";" Boczki-Świdrowo, Mareckie, Dybła"
"Rada Gminy Grajewo";"200402";"5";"1";"2";"2";"338";" Wierzbowo, Kacprowo"
"Rada Gminy Grajewo";"200402";"6";"1";"7";"7";"355";" Wojewodzin, Łękowo"
"Rada Gminy Grajewo";"200402";"7";"1";"3";"3";"363";" Ruda"
"Rada Gminy Grajewo";"200402";"8";"1";"2";"2";"276";" Sojczyn Grądowy, Sojczyn Borowy, Podlasek, Łojki"
"Rada Gminy Grajewo";"200402";"9";"1";"3";"3";"304";" Kapice, Przechody, Białogrądy"
"Rada Gminy Grajewo";"200402";"10";"1";"3";"3";"271";" Białaszewo, Gackie"
"Rada Gminy Grajewo";"200402";"11";"1";"3";"3";"251";" Zaborowo, Białaszewo-Kolonia, Lipińskie, Sienickie, Brzozowa, Sojczynek"
"Rada Gminy Grajewo";"200402";"12";"1";"3";"3";"283";" Godlewo, Grozimy, Łosewo, Modzele, Okół"
"Rada Gminy Grajewo";"200402";"13";"1";"4";"4";"276";" Ciemnoszyje, Pieniążki, Brzozowa Wólka"
"Rada Gminy Grajewo";"200402";"14";"1";"3";"3";"367";" Szymany-Kolonie, Danówek, Elżbiecin, Koty-Rybno, Szymany"
"Rada Gminy Grajewo";"200402";"15";"1";"6";"6";"403";" Toczyłowo, Sikora, Łamane Grądy, Koszarówka"
"Rada Miasta Grajewo";"200401";"1";"6";"6";"63";"5253";" Akacjowa, Brzozowa, Grzybowa, Jeżynowa, Jodłowa, Kilińskiego, Komunalna, Leśna, 11-go Listopada, Malinowa, A. Mickiewicza, Dr Tadeusza Nowickiego, Ogrodowa, Os.Centrum bl. 3, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 29A, 30, 30A, 31, 32, 33, 34, 35, 35A, 36, 37, 38, 38A, 39, Owocowa, Parkowa, Ks. J. Popiełuszki, Poziomkowa, Przekopka, Sosnowa, Strażacka, Świerkowa, Wierzbowa, K. Baczyńskiego, M. Dąbrowskiej, Cudro, Dworna, Ełcka, Grunwaldzka, J. Kochanowskiego, Kolektorowa, Krótka, Krzywa, Lipowa, Norwida, Orzeszkowej, Księdza Aleksandra Pęzy, Piaskowa, Polna, II. Sienkiewicza, Słowackiego, Reymonta, Rzemieślnicza, Spółdzielcza, 23-go stycznia, Wesoła, Wiejska, Wilczewo, Wspólna, S. Wyspiańskiego, Wyzwolenia, S. Żeromskiego"
"Rada Miasta Grajewo";"200401";"2";"5";"6";"56";"4185";" Plac Niepodległości, Traugutta, Architektów, Baśniowa, Gen. Bema, Boczna, Braci Świackich, Budowlana, Chabrowa, Cicha, Gen. Dąbrowskiego, Działkowa, Elewatorska, Fabryczna, Franciszka Stefczyka, Geodetów, Jaśminowa, Kasztanowa, Kolejowa, M. Konopnickiej, Konopska, Konwaliowa, T. kościuszki, Kwiatowa, Lawendowa, Liryczna, Łąkowa, Magazynowa, Miła, Miodowa, Partyzantów, Józefa Piłsudskiego, Proletariacka, Przemysłowa, Przygodowa, Pułaskiego, Robotnicza, Rolna, Różana, Sadowa, Słoneczna, Sportowa, Szkolna, Wąska, Wiórowa, Wrzosowa, M. Buczka, Cmentarna, Dolna, Górna, Grota Roweckiego, Rtm. W. Konopki, Kościelna, Legionistów, Łazienna, Os. 1000- lecia, W. Perlitza, Pocztowa, H. Sawickiej, Spokojna, Topolowa, Ułańska, Wojska Polskiego, Zielona "
"Rada Miasta Grajewo";"200401";"3";"5";"5";"43";"4485";" Ekologiczna, Elektryczna, Konstytucji 3-go Maja, Kopernika, Os. Młodych, Os. Południe bl. 1, 2, 3, 4, 5 , 6 , 7 , 8 10, 11, 12, 35, 50, 56, 60, 60A, 61, 62, 63, 63A, 64, 65, 66, 67, 71, 72, Szpitalna Skośna, Targowa, Wiktorowo"
"Rada Miasta Grajewo";"200401";"4";"5";"6";"50";"4184";" Krasickiego, 9-go Pułku Strzelców Konnych, Os. Południe bl. 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 26A, 51, 52, 53, 54, 13, 27, 28, 28A, 28B, 29, 30, 30A, 31, 32, 32A, 33, 45, 46, 47, Koszarowa, Nowo Osiedle, Os. Broniewskiego"
"Rada Gminy w Radziłowie";"200403";"1";"1";"3";"3";"193";" Czachy, Łoje-Awissa"
"Rada Gminy w Radziłowie";"200403";"2";"1";"3";"3";"155";" Barwiki, Brychy, Szlasy, Szyjki"
"Rada Gminy w Radziłowie";"200403";"3";"1";"2";"2";"394";" Słucz, Mikuty"
"Rada Gminy w Radziłowie";"200403";"4";"1";"2";"2";"283";" Glinki, Zakrzewo"
"Rada Gminy w Radziłowie";"200403";"5";"1";"2";"2";"210";" Rydzewo-Pieniążek, Rydzewo Szlacheckie, Wiązownica"
"Rada Gminy w Radziłowie";"200403";"6";"1";"4";"4";"453";" Klimaszewnica, Sośnia"
"Rada Gminy w Radziłowie";"200403";"7";"1";"2";"2";"224";" Dębówka, Dusze, Konopki, Racibory, Wypychy"
"Rada Gminy w Radziłowie";"200403";"8";"1";"2";"2";"289";" Karwowo, Brodowo, Janowo"
"Rada Gminy w Radziłowie";"200403";"9";"3";"5";"14";"965";" Radziłów"
"Rada Gminy w Radziłowie";"200403";"10";"1";"2";"2";"266";" Kieljany, Kownatki, Kramarzewo, Konopki-Awissa"
"Rada Gminy w Radziłowie";"200403";"11";"1";"3";"3";"241";" Borawskie-Awissa, Czerwonki"
"Rada Gminy w Radziłowie";"200403";"12";"1";"3";"3";"365";" Mścichy, Święcienin"
"Rada Gminy w Radziłowie";"200403";"13";"1";"3";"3";"211";" Okrasin, Ostrowik"
"Rada Miejska w Rajgrodzie";"200404";"1";"5";"6";"17";"1488";"Miasto Rajgród"
"Rada Miejska w Rajgrodzie";"200404";"2";"1";"3";"3";"316";"Wsie: Czarna Wieś, Rybczyzna, Wojdy, Osady: Pikły, Tama"
"Rada Miejska w Rajgrodzie";"200404";"3";"1";"5";"5";"296";"Wsie: Woźnawieś I (od nr 1 do nr 65), Karczewo, Orzechówka"
"Rada Miejska w Rajgrodzie";"200404";"4";"1";"4";"4";"284";"Wsie: Woźnawieś II (od nr 66 do nr 143), Kuligi, Grzędy"
"Rada Miejska w Rajgrodzie";"200404";"5";"1";"4";"4";"344";"Bełda, Łazarze, Turczyn"
"Rada Miejska w Rajgrodzie";"200404";"6";"1";"3";"3";"279";"Ciszewo, Kozłówka, Stoczek"
"Rada Miejska w Rajgrodzie";"200404";"7";"1";"5";"5";"356";"Biebrza"
"Rada Miejska w Rajgrodzie";"200404";"8";"1";"4";"4";"155";"Wsie: Pieńczykowo, Pieńczykówek, Sołki"
"Rada Miejska w Rajgrodzie";"200404";"9";"1";"4";"4";"268";"Wsie: Karwowo, Kosiły, Przestrzele, Skrodzkie"
"Rada Miejska w Rajgrodzie";"200404";"10";"1";"5";"5";"309";"Wsie: Bukowo, Kołaki, Rydzewo, Wólka Piotrowska"
"Rada Miejska w Rajgrodzie";"200404";"11";"1";"6";"6";"392";"Wsie: Danowo, Kosówka, Miecze, Wólka Mała"
"Rada Miejska w Szczuczynie";"200405";"1";"1";"6";"6";"371";"Szczuczyn ulice: Graniczna, Grunwaldzka, Szczuki, Sportowa"
"Rada Miejska w Szczuczynie";"200405";"2";"1";"3";"3";"428";"Szczuczyn ulice: Kilińskiego"
"Rada Miejska w Szczuczynie";"200405";"3";"1";"6";"6";"434";"Szczuczyn ulice: Sienkiewicza Nr 1, 2, 3, 4, 5, 5a, 5c, 6, 6a, 10, 12, 12b, 14, 15"
"Rada Miejska w Szczuczynie";"200405";"4";"1";"5";"5";"345";"wsie: Rakowo, Skaje, Wólka, Zacieczki"
"Rada Miejska w Szczuczynie";"200405";"5";"1";"5";"5";"349";"wsie: Bęćkowo, Danowo, Gutki, Lipnik, Stare Guty, Tarachy"
"Rada Miejska w Szczuczynie";"200405";"6";"1";"3";"3";"257";"Szczuczyn ulice: Krzywa, Majewskiego, Nadstawna, Wąsoska, Wiśniowa"
"Rada Miejska w Szczuczynie";"200405";"7";"1";"5";"5";"413";"Szczuczyn ulice: Łąkowa, Nowa, Senatorska, Sienkiewicza 12a"
"Rada Miejska w Szczuczynie";"200405";"8";"1";"6";"6";"295";"Szczuczyn ulice: Łomżyńska, Ogrodowa, Sobieskiego, Strażacka, Szpitalna"
"Rada Miejska w Szczuczynie";"200405";"9";"1";"7";"7";"269";"Szczuczyn ulice: Gumienna, Kościelna, Tysiąc Lecia, Stodolna"
"Rada Miejska w Szczuczynie";"200405";"10";"1";"6";"6";"387";"Szczuczyn ulice: Jakuba Falkowskiego, Józefa Pioli, Jakuba Wagi, Królowej Marysieńki, Królowej Katarzyny Jagiellonki, Księży Piarów, Wołodyjowskiego, Os. Pawełki, Pawełki"
"Rada Miejska w Szczuczynie";"200405";"11";"1";"5";"5";"429";"Wsie: Dołęgi, Jambrzyki, Koniecki Małe, Koniecki, Roztroszewo, Obrytki, Sokoły, Świdry - Awissa"
"Rada Miejska w Szczuczynie";"200405";"12";"1";"4";"4";"286";"Wsie: Bzury, Milewo, Niedźwiedzkie"
"Rada Miejska w Szczuczynie";"200405";"13";"1";"4";"4";"369";"Wsie: Niećkowo"
"Rada Miejska w Szczuczynie";"200405";"14";"1";"4";"4";"293";"wsie: Brzeźnio, Chojnowo, Czarnowo, Czarnówek"
"Rada Miejska w Szczuczynie";"200405";"15";"1";"5";"5";"321";"wsie: Kurki, Mazewo, Niedźwiadno, Załuski"
"Rada Gminy Wąsosz";"200406";"1";"2";"5";"9";"403";"Wąsosz, ulice: Świętojańska, Sienkiewicza, Plac Rzędziana, Zamkowa, Farna, Rzeczna oraz Kolonia Gródź i Kolonia Łazy"
"Rada Gminy Wąsosz";"200406";"2";"3";"5";"13";"675";"Wąsosz, ulice: 11-go Listopada, Mazowiecka, Zdrojowa, Felczyńska, Piaskowa"
"Rada Gminy Wąsosz";"200406";"3";"2";"5";"9";"517";"Ławsk"
"Rada Gminy Wąsosz";"200406";"4";"1";"4";"4";"137";"Jaki, Modzele"
"Rada Gminy Wąsosz";"200406";"5";"1";"4";"4";"219";"Niebrzydy, Nieciki, Szymany"
"Rada Gminy Wąsosz";"200406";"6";"1";"4";"4";"199";"Sulewo - Kownaty, Sulewo - Prusy"
"Rada Gminy Wąsosz";"200406";"7";"1";"5";"5";"184";"Bagienice, Zalesie"
"Rada Gminy Wąsosz";"200406";"8";"1";"3";"3";"233";"Kędziorowo, Kudłaczewo"
"Rada Gminy Wąsosz";"200406";"9";"1";"3";"3";"201";"Bukowo Duże, Łempice"
"Rada Gminy Wąsosz";"200406";"10";"2";"5";"9";"377";"Komosewo, Żebry"
"Rada Gminy Białowieża ";"200502";"1";"1";"4";"4";"155";"sołectwo Grudki"
"Rada Gminy Białowieża ";"200502";"2";"1";"5";"5";"161";"Sołectwo Podolany"
"Rada Gminy Białowieża ";"200502";"3";"3";"4";"12";"382";"Sołectwo Zastawa"
"Rada Gminy Białowieża ";"200502";"4";"1";"3";"3";"150";"sołectwa Czerlonka i Budy"
"Rada Gminy Białowieża ";"200502";"5";"1";"5";"5";"129";"sołectwa Teremiski i Pogorzelce"
"Rada Gminy Białowieża ";"200502";"6";"4";"5";"16";"559";"część sołectwa Stoczek z następującymi ulicami: Parkowa, Park Pałacowy, Sportowa, Mostowa, Ogrodowa, Waszkiewicza, Żubrowa, Sarnia."
"Rada Gminy Białowieża ";"200502";"7";"4";"5";"17";"522";"część sołectwa Stoczek z następującymi ulicami: Park Dyrekcyjny, Browska, Brzozowa, Meleszkowska, Wojciechówka, Centura, Podleśna, Leśna, Tropinka, Kamienne Bagno, Zaułek Osoczników, Zaułek Bartników, Zaułek Rudników, Os. Dziedzinka, Jesionowa, Puszczańska."
"Rada Gminy Czeremcha";"200503";"1";"5";"8";"14";"1047";"Sołectwo Czeremcha - część obejmująca ulice: 1-go Maja, Brzozowa, Duboisa, Jaśminowa, Jałowcowa, Kasztanowa, Klonowa, Leszczynowa, Obwodowa, Ogrodowa, Sosnowa, Szkolna, Wierzbowa, Wrzosowa, Świerkowa."
"Rada Gminy Czeremcha";"200503";"2";"5";"9";"20";"1101";"Sołectwo Czeremcha - część obejmująca ulice: Boczna, Długa, Fabryczna, Gołębia, Gruntowa, Jaskółcza, Krótka, Lipowa, Miodowa, Nowa, Podleśna, Polna, Przydworcowa, Sportowa, Stawiska, Topolowa, Wiejska, Wiśniowa, Wąskotorowa, Łąkowa, Żurawia."
"Rada Gminy Czeremcha";"200503";"3";"1";"3";"3";"272";"Sołectwo Czeremcha Wieś"
"Rada Gminy Czeremcha";"200503";"4";"1";"5";"5";"192";"Sołectwa: Stawiszcze, Połowce."
"Rada Gminy Czeremcha";"200503";"5";"1";"2";"2";"135";"Sołectwa: Opaka Duża, Wólka Terechowska, Pohulanka."
"Rada Gminy Czeremcha";"200503";"6";"1";"3";"3";"173";"Sołectwo Kuzawa."
"Rada Gminy Czeremcha";"200503";"7";"1";"4";"4";"167";"Sołectwa: Berezyszcze, Bobrówka, Jancewicze, Zubacze."
"Rada Gminy Czyże";"200504";"1";"3";"1";"3";"423";"Czyże, Leniewo"
"Rada Gminy Czyże";"200504";"2";"1";"3";"3";"168";"Łuszcze, Podrzeczany, Rakowicze"
"Rada Gminy Czyże";"200504";"3";"1";"2";"2";"148";"Osówka, Szostakowo"
"Rada Gminy Czyże";"200504";"4";"1";"1";"1";"112";"Hukowicze, Leszczyny, Sapowo"
"Rada Gminy Czyże";"200504";"5";"3";"3";"5";"409";"Klejniki I i II"
"Rada Gminy Czyże";"200504";"6";"1";"1";"1";"144";"Kamień, Lady, Maksymowszczyzna, Wólka, Wieżanka, Podwieżanka"
"Rada Gminy Czyże";"200504";"7";"1";"1";"1";"144";"Kojły"
"Rada Gminy Czyże";"200504";"8";"2";"2";"3";"282";"Kuraszewo"
"Rada Gminy Czyże";"200504";"9";"1";"1";"1";"152";"Morze"
"Rada Gminy Czyże";"200504";"10";"1";"1";"1";"159";"Zbucz"
"Rada Gminy Dubicze Cerkiewne";"200505";"1";"3";"6";"10";"292";"Dubicze Cerkiewne, Rutka"
"Rada Gminy Dubicze Cerkiewne";"200505";"2";"2";"3";"5";"259";"Grabowiec"
"Rada Gminy Dubicze Cerkiewne";"200505";"3";"1";"4";"4";"150";"Jelonka, Czechy Orlańskie"
"Rada Gminy Dubicze Cerkiewne";"200505";"4";"1";"3";"3";"125";"Tofiłowce"
"Rada Gminy Dubicze Cerkiewne";"200505";"5";"1";"2";"2";"101";"Witowo, Pasieczniki Małe, Kraśkowszczyzna"
"Rada Gminy Dubicze Cerkiewne";"200505";"6";"1";"2";"2";"143";"Stary Kornin"
"Rada Gminy Dubicze Cerkiewne";"200505";"7";"1";"1";"1";"144";"Jagodniki, Siemiwołoki"
"Rada Gminy Dubicze Cerkiewne";"200505";"8";"1";"4";"4";"94";"Koryciski"
"Rada Gminy Dubicze Cerkiewne";"200505";"9";"1";"1";"1";"80";"Istok"
"Rada Gminy Dubicze Cerkiewne";"200505";"10";"1";"3";"3";"100";"Wojnówka, Werstok"
"Rada Gminy Dubicze Cerkiewne";"200505";"11";"1";"4";"4";"86";"Starzyna, Bobinka, Górny Gród, Klakowo, Nikiforowszczyzna, Wygon"
"Rada Gminy Dubicze Cerkiewne";"200505";"12";"1";"2";"2";"89";"Długi Bród, Zabagonie, Jakubowo, Piaski, Wiluki, Krągłe"
"Rada Gminy Hajnówka";"200506";"1";"4";"4";"15";"906";"Sołectwa: Bielszczyzna; Dubiny; Kotówka; Postołowo w skład którego wchodzą miejscowości: Postołowo, Sawiny Gród i Skryplewo"
"Rada Gminy Hajnówka";"200506";"2";"1";"4";"4";"230";"Sołectwo: Lipiny oraz miejscowości: Nieznany Bór, Czerlonka Leśna i Budy Leśne."
"Rada Gminy Hajnówka";"200506";"3";"2";"4";"5";"399";"Sołectwa: Nowosady w skład którego wchodzą miejscowości: Nowosady, Dubińska Ferma, Przechody, Smolany Sadek, Sorocza Nóżka, Zwodzieckie;  Wasilkowo w skład którego wchodzą miejscowości: Wasilkowo i  Golakowa Szyja; "
"Rada Gminy Hajnówka";"200506";"4";"1";"4";"4";"187";"Sołectwa:   Borysówka w skład którego wchodzą miejscowości: Borysówka i  Olchowa Kładka;  Rzepiska."
"Rada Gminy Hajnówka";"200506";"5";"1";"4";"4";"319";"Sołectwa:   Czyżyki;  Nowokornino;  Trywieża."
"Rada Gminy Hajnówka";"200506";"6";"1";"3";"3";"296";"Sołectwa: Nowoberezowo;  Puciska;  "
"Rada Gminy Hajnówka";"200506";"7";"1";"4";"4";"283";"Sołectwa: Borek;  Chytra;  Dubicze Osoczne;  Progale; Wygoda."
"Rada Gminy Hajnówka";"200506";"8";"1";"3";"3";"248";"Sołectwo:  Stare Berezowo."
"Rada Gminy Hajnówka";"200506";"9";"1";"2";"2";"204";"Sołectwo: Mochnate;   "
"Rada Gminy Hajnówka";"200506";"10";"2";"3";"4";"488";"Sołectwa:   Łozice;  Pasieczniki Duże;  Topiło;  Orzeszkowo w skład którego wchodzą miejscowości: Orzeszkowo, Bokówka, Mostek, Olszyna, Podtrostyniec, Sosnówka, Wierzchowskie, Wygon, Zatrostyniec oraz miejscowość Sacharewo."
"Rada Miasta Hajnówka";"200501";"1";"7";"5";"61";"6118";"Bagienna, Bajeczna, Bielska, Botaniczna, Długa, Dolna, Elektryczna,  Górna, Graniczna, Granitowa, Kamienna, Kłosowa, Krótka, Kwiatowa, Marmurowa, Malinowa, Metalowa, Miedziana  Niecała, Nowa, Oceaniczna, Okopowa, Owocowa, Poddolna, Polna, Poziomkowa, Południowa, Prosta, Pszeniczna,  Sadowa, Siewna, Stalowa, Urodzajna,    Targowa, Truskawkowa,  Warzywna, Wąska, Wiatrakowa, Zbożowa, Złota, Żwirowa,  Dworcowa, Krzywa, Mazury, Mazurska , Mała, Nowowarszawska, Skarpowa, Warszawska nr parz. (2-20) i nieparz. (1-17), Akacjowa, Bohaterów Warszawy, Bohaterów Westerplatte, Ciasna, Cisowa, Czeska, Cyprysowa, Daleka, Dębowa, Stanisława Duboisa,  Działowa, Gruntowa, Gajowa, Iglasta, Jałowcowa, Jodłowa, Judzianka Stara, Klimek, Jana  Kochanowskiego, Kolejowa, Konwaliowa, Tadeusza Kościuszki, Wincentego Kołodzieja, Leśna, Łąkowa, Magazynowa,  Modrzewiowa, Adama Mickiewicza, Myśliwska, Miodowa, Nektarowa, Obwodowa, Ogrodowa, Marszałka Józefa Piłsudskiego nr. parz. (76-94) i nieparzyste (87-99)  Poryjewo, Kolonia Poryjewo , Pszczela, dr Kazimierza Ptaszyńskiego, Słodka, Juliusza Słowackiego, Skośna, Spiżowa, Spokojna, Sosnowa, Storczykowa, Szosa Kleszczelowska, Świerkowa, Juliana Tuwima, Warszawska nr.parz. (22-150) i nieparz.(19-125),  Jana Werpachowskiego, Wiejska, Wojska Polskiego, Woskowa, Wrzosowa, Wydmuchowo, Zwierzyniecka."
"Rada Miasta Hajnówka";"200501";"2";"7";"5";"59";"6618";"Ks. Antoniego Dziewiatowskiego, Białostocka, Fryderyka  Chopina, Daniela, Fabryczna, Fabryka Chemiczna, Jana Filipczuka, Pawła Findera, Małgorzaty Fornalskiej, Władysława Hibnera , Jelenia, Jutrzenki, Władysława Kniewskiego, Krańcowa , Janka Krasickiego, Letnia, Łosia, Stanisława Miłkowskiego nr parz. (10-42) i nieparz. (11-47), Stanisława Moniuszki, Mostowa, Nadbrzeżna, Niedźwiedzia, Odległa, Michała Ogińskiego, Podmiejska, Pogodna, Poprzeczna, Henryka Rutkowskiego, Rumiankowa, Różana, Rysia, Sarnia, Tamary Sołoniewicz, Sportowa, Strzelecka, Karola Szymanowskiego, Tulipanowa, Henryka Wieniawskiego, Zajęcza, Wilcza, Walerego Wróblewskiego, Wiewiórcza, Wiosenna, Stefana Batorego, Boczna, Ks. Ignacego Wierobieja, Grabowa, Władysława Jagiełły, Kosidłów, Lipowa nr parz. (2-20) i nieparz (1-23), 3-go Maja nieparz. (1-27)  parz. (2-10), osiedle Millenium, Piaski, Zaułek Targowy, Lipowa  nr nieparzyste ( 25 – 77b), Rzeczna, Bednarska, Brzozowa,  Ciesielska, Grunwaldzka,  Jastrzębia,  Jarzębinowa,  Jaśminowa,  Jaworowa, Jesionowa, Kasztanowa, Klonowa, Kukułki, Leszczynowa,  11 Listopada,  Lipowa nr nieparz. (79a-125), nr parzyste (24 – 128), Stanisława Miłkowskiego nr. nieparz. ( 1-9 ) i nr. parzyste ( 2-8 ), Orzechowa, Sikorki, Sowia, Słowicza, Skowronka, Stolarska, Ślusarska, Topolowa,  Żurawia, Żabia Górka, Bażantowa, Bociania, Czajki, Gęsia, Gołębia, Jaskółcza, Kacza, Kołowa, Krucza, Lipowa nr parz. (130 – 190) i nr nieparz. (127-209), Łabędzia, Pawia, Podlasie, Słomiana, Sokola, Spadowa, Spiralna, Studzienna, Wilgi, Żabia"
"Rada Miasta Hajnówka";"200501";"3";"7";"4";"52";"6028";"Białowieska nr nieparz. (1-3), Jakuba Kołasa, Janki Kupały, 3-go Maja nr parz.(12-54) i nieparz (31-61), Parkowa, Marszałka Józefa Piłsudskiego nr parz.  (2-14) i nr nieparz.(1-5), Ks. Piotra Ściegiennego, Zielona, Aleksego Zina, Armii Krajowej  nr. parz.(16-60),  nr.nieparz. (5-7), Celna, Kolejki Leśne, 3-go Maja nr parz. (56-60) i nieparz. (63-65), dr Tadeusza Rakowieckiego, Elizy Orzeszkowej, Marszałka Józefa Piłsudskiego nr parz. (16-26) i nr 7, Mikołaja Reja, Armii Krajowej  nr. parz.(2-14), nr. nieparz. 1, Armii Ludowej, Białowieska nr. parz. (4-42 ) i nieparz. (5-63 ), Bliska, Cicha, Handlowa, Marii  Konopnickiej, Hugo Kołłątaja, Józefa Ignacego Kraszewskiego, Księżycowa, Łagodna, Łowcza, Małomiejska, Międzytory, Miła, Zofii Nałkowskiej, Partyzancka, Bolesława Prusa, Marszałka Józefa Piłsudskiego nr. parz.(28-74a) i nieparz (19-85), Hanki Sawickiej, Marii Skłodowskiej-Curie, Henryka Sienkiewicza, Słoneczna, Stanisława Staszica, Torowa, Wesoła, Stefana Żeromskiego."
"Rada Miejska w Kleszczelach";"200507";"1";"1";"2";"2";"141";"Sołectwo: Suchowolce"
"Rada Miejska w Kleszczelach";"200507";"2";"1";"2";"2";"125";"Sołectwo: Saki"
"Rada Miejska w Kleszczelach";"200507";"3";"1";"2";"2";"164";"Sołectwa: Zaleszany, Toporki"
"Rada Miejska w Kleszczelach";"200507";"4";"1";"3";"3";"186";"Sołectwo: Dobrowoda"
"Rada Miejska w Kleszczelach";"200507";"5";"1";"3";"3";"218";"Sołectwa: Biała Straż, Kuraszewo, Policzna"
"Rada Miejska w Kleszczelach";"200507";"6";"1";"2";"2";"225";"Sołectwo: Dasze"
"Rada Miejska w Kleszczelach";"200507";"7";"1";"2";"2";"195";"Sołectwa: Gruzka, Pogreby, Kol. Kośna, Piotrowszczyzna, Żuki"
"Rada Miejska w Kleszczelach";"200507";"8";"4";"2";"8";"598";"Część miasta Kleszczele, ulice: Akacjowa, Kol. Klebanka, Ciasna, Świerczewskiego, Boćkowska, Mickiewicza, 1 Maja, Kol. Januckie, Kopernika, Kościuszki, Nowa, Plac Parkowy"
"Rada Miejska w Kleszczelach";"200507";"9";"4";"2";"8";"645";"Część miasta Kleszczele, ulice: Białowieska, Dobrowodzka, Kolejowa, Kościelna, Krótka, Leśna, Puszkina, Kol. Seredoburki, Sosnowa, St. Kolejowa, Źródlana, sołectwo: Repczyce"
"Rada Gminy Narew";"200508";"1";"5";"5";"21";"1215";"Narew składająca się z trzech sołectw"
"Rada Gminy Narew";"200508";"2";"3";"4";"11";"742";"Puchły, Soce, Trześcianka, Białki, Saki, Ancuty, Ogrodniki, Iwanki, Rohozy, Waniewo, Cisy, Bruszkowszczyzna, Paszkowszczyzna, Gorędy, Odrynki"
"Rada Gminy Narew";"200508";"3";"4";"5";"15";"894";"Gramotne, Rybaki, Cimochy, Hajdukowszczyzna, Makówka, Chrabostówka, Krzywiec, Waśki, Podwaśki, Podborowisko, Przybudki, Gorodzisko, Łosinka, Koweła, Usnarszczyzna, Nowiny, Kotłówka, Kutowa"
"Rada Gminy Narew";"200508";"4";"3";"5";"14";"610";"Zabłocie, Łopuchówka, Tyniewicze Duże, Tyniewicze Małe, Radźki, Istok, Doratynka, Skaryszewo, Nowosiółki, Janowo, Kaczały, Gradoczno, Gorodczyno, Koźliki, Lachy"
"Rada Gminy Narewka";"200509";"1";"3";"5";"15";"783";"Sołectwo Narewka"
"Rada Gminy Narewka";"200509";"2";"1";"4";"4";"185";"Sołectwo Skupowo"
"Rada Gminy Narewka";"200509";"3";"1";"2";"2";"208";"Sołectwa: Ochrymy, Podlewkowie, Krynica"
"Rada Gminy Narewka";"200509";"4";"2";"4";"6";"379";"Sołectwo Siemianówka"
"Rada Gminy Narewka";"200509";"5";"1";"5";"5";"256";"Sołectwa: Babia Góra, Nowa Łuka, Tarnopol"
"Rada Gminy Narewka";"200509";"6";"2";"5";"7";"516";"Sołectwa: Łewkowo Nowe, Lewkowo Stare"
"Rada Gminy Narewka";"200509";"7";"2";"5";"9";"463";"Sołectwa: Mikłaszewo, Planta, Guszczewina, Grodzisk, Leśna"
"Rada Gminy Narewka";"200509";"8";"1";"3";"3";"209";"Sołectwa: Eliaszuki, Michnówka"
"Rada Gminy Narewka";"200509";"9";"1";"4";"4";"271";"Sołectwa: Janowo, Zabłotczyzna"
"Rada Gminy Narewka";"200509";"10";"1";"5";"5";"225";"Sołectwa:Olchówka, Masiewo I, Masiewo II"
"Rada Gminy Grabowo";"200602";"1";"3";"3";"7";"751";" Grabowo, Grabowskie"
"Rada Gminy Grabowo";"200602";"2";"1";"1";"1";"204";" Bagińskie, Łebki Duże, Przyborowo"
"Rada Gminy Grabowo";"200602";"3";"1";"2";"2";"233";" Golanki, Guty Podleśne, Łebki Małe, Stare Guty"
"Rada Gminy Grabowo";"200602";"4";"1";"2";"2";"228";" Skroda Wielka, Wiszowate"
"Rada Gminy Grabowo";"200602";"5";"1";"1";"1";"178";" Ciemianka, Świdry Podleśne"
"Rada Gminy Grabowo";"200602";"6";"1";"1";"1";"236";" Andrychy, Chełchy, Milewo-Gałązki"
"Rada Gminy Grabowo";"200602";"7";"2";"1";"2";"397";" Konopki-Białystok, Konopki-Monety, Świdry-Dobrzyce"
"Rada Gminy Grabowo";"200602";"8";"1";"2";"2";"163";" Grądy-Michały, Grądy-Możdżenie, Pasichy Stawiane"
"Rada Gminy Grabowo";"200602";"9";"1";"1";"1";"143";" Kownacin, Surały, Wojsławy"
"Rada Gminy Grabowo";"200602";"10";"1";"3";"3";"168";" Marki, Łubiane, Kamińskie, Żebrki"
"Rada Gminy Grabowo";"200602";"11";"1";"1";"1";"119";" Kurkowo, Rosochate"
"Rada Gminy Grabowo";"200602";"12";"1";"1";"1";"133";" Gnatowo, Siwki"
"Rada Gminy Kolno";"200603";"1";"2";"5";"8";"768";"Czerwone"
"Rada Gminy Kolno";"200603";"2";"1";"4";"4";"626";"Górszczyzna, Kozioł, Waszki i Wincenta"
"Rada Gminy Kolno";"200603";"3";"2";"3";"4";"799";"Kolimagi, Zabiele Zakaleń i Zabiele"
"Rada Gminy Kolno";"200603";"4";"1";"4";"4";"390";"Janowo"
"Rada Gminy Kolno";"200603";"5";"1";"2";"2";"293";"Gietki, Łosewo i Niksowizna"
"Rada Gminy Kolno";"200603";"6";"1";"2";"2";"605";"Borkowo"
