"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Biskupiec ";"281202";"2";"1";"2";"2";"530";"Piotrowice, Piotrowice Małe"
"Rada Gminy Biskupiec ";"281202";"3";"1";"4";"4";"596";"Bielice"
"Rada Gminy Biskupiec ";"281202";"4";"1";"2";"2";"818";"Czachówki, Krotoszyny"
"Rada Gminy Biskupiec ";"281202";"5";"1";"3";"3";"552";"Lipinki"
"Rada Gminy Biskupiec ";"281202";"6";"1";"4";"4";"478";"Babalice z wsią Sędzice, Mierzyn, Sumin"
"Rada Gminy Biskupiec ";"281202";"7";"2";"3";"6";"819";"Gaj, Łąkorek, Łąkorz"
"Rada Gminy Biskupiec ";"281202";"8";"1";"2";"2";"391";"Ostrowite"
"Rada Gminy Biskupiec ";"281202";"9";"1";"1";"1";"430";"Osetno, Rywałdzik, Wardęgowo "
"Rada Gminy Biskupiec ";"281202";"10";"2";"2";"4";"738";"Podlasek, Podladek Mały, Słupnica, Wielka Tymawa z wsią Osówko"
"Rada Gminy Biskupiec ";"281202";"11";"1";"3";"3";"702";"Szwarcenowo, Wielka Wólka, Wonna"
"Rada Gminy Grodziczno";"281203";"1";"1";"4";"4";"425";"sołectwo Grodziczno, Lorki"
"Rada Gminy Grodziczno";"281203";"2";"1";"5";"5";"502";"sołectwo Nowe Grodziczno"
"Rada Gminy Grodziczno";"281203";"3";"1";"4";"4";"341";"sołectwo Linowiec"
"Rada Gminy Grodziczno";"281203";"4";"1";"3";"3";"354";"sołectwo Montowo"
"Rada Gminy Grodziczno";"281203";"5";"1";"3";"3";"250";"sołectwo Kuligi"
"Rada Gminy Grodziczno";"281203";"6";"1";"2";"2";"200";"sołectwo Zajączkowo"
"Rada Gminy Grodziczno";"281203";"7";"1";"3";"3";"191";"sołectwo Świniarc"
"Rada Gminy Grodziczno";"281203";"8";"1";"3";"3";"214";"sołectwo Zwiniarz"
"Rada Gminy Grodziczno";"281203";"9";"1";"3";"3";"395";"sołectwo Katlewo, Rynek"
"Rada Gminy Grodziczno";"281203";"10";"1";"4";"4";"341";"sołectwo Ostaszewo"
"Rada Gminy Grodziczno";"281203";"11";"1";"3";"3";"439";"sołectwo Boleszyn, Kowaliki"
"Rada Gminy Grodziczno";"281203";"12";"3";"3";"9";"1087";"sołectwo Mroczno, Trzcin"
"Rada Gminy Grodziczno";"281203";"13";"1";"2";"2";"203";"sołectwo Mroczenko"
"Rada Gminy Kurzętnik";"281204";"1";"3";"5";"11";"1187";"Bratuszewo, Brzozie Lubawskie, Nielbark, Sugajenko, "
"Rada Gminy Kurzętnik";"281204";"2";"3";"6";"15";"1453";"Kurzętnik - ulice:21 Stycznia, Grunwaldzka, Hunta, Jagiełły, Kościelna, Kościuszki, Lidzbarska, Łąkowa, Mickiewicza, Ogrodowa, Okólna, Parkowa, Polna, Rynek, Rzeczna, Sienkiewicza, Szkolna, Wiejska, Wodna, Wybudowanie, Zamkowa, Żurawia, , Krzemieniewo, "
"Rada Gminy Kurzętnik";"281204";"3";"3";"6";"12";"1452";"Kamionka, Marzęcice, Mikołajki, Otręba, Wawrowice, "
"Rada Gminy Kurzętnik";"281204";"4";"3";"7";"14";"1375";"Kąciki, Małe Bałówki, Szafarnia, Tereszewo, Tomaszewo, Wielkie Bałówki , "
"Rada Gminy Kurzętnik";"281204";"5";"3";"7";"15";"1480";"Kurzętnik ulice: Betoniarska, Dworcowa, Grudziądzka, Jaśminowa, Kopernika, Kwiatowa, Młodości, Na Stoku, Nad Drwęcą, Olbetowska, Piaskowa, Podgórna, Radosna, Różana, Sikorskiego, Słoneczna, Storczykowa, Świerczewskiego, Zaułek Widok, Lipowiec, "
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"1";"2";"5";"8";"599";"Sołectwo Gwiździny"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"2";"1";"3";"3";"404";"Sołectwo Pacółtowo"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"3";"1";"4";"4";"467";"Sołectwo Tylice"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"4";"3";"5";"10";"1188";"Sołectwo Bratian, Sołectwo Kaczek"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"5";"2";"3";"6";"935";"Sołectwo Bagno, Sołectwo Jamielnik"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"6";"2";"4";"7";"681";"Sołectwo Lekarty, Sołectwo Skarlin"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"7";"1";"4";"4";"581";"Sołectwo Chrośle, Sołectwo Gryźliny, Sołectwo Nowy Dwór"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"8";"1";"4";"4";"555";"Sołectwo Radomno, Sołectwo Pustki"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"9";"1";"3";"3";"419";"Sołectwo Mszanowo"
"Rada Gminy Nowe Miasto Lubawskie z/s w Mszanowie";"281205";"10";"1";"5";"5";"321";"Sołectwo Nawra"
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"1";"1";"4";"4";"597";"Ulice: Boczna, Nad Drwęcą, Ogrodowa, Piastowska, , 19 Stycznia, Wjazdowa, Wodna., "
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"2";"1";"6";"6";"503";"Ulice: Działyńskich, Kościelna , Okólna od nr 1 do nr 23, Szkolna ."
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"3";"1";"7";"7";"670";"Ulice: Groblica, Jana Brzechwy, Janusza Korczaka, Kornela Makuszyńskiego, Wojska Polskiego, Zdrojowa."
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"4";"1";"5";"5";"534";"Ulice: Cicha, Długa, Gdyńska, Krótka, Krzywa, Kwiatowa, Piękna, Polanki."
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"5";"1";"5";"5";"561";"Ulica:  Akacjowa,  Jagiellońska,  Klonowa, Księdza  Alfonsa Mechlina, Lipowa., "
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"6";"1";"3";"3";"584";"Ulice: Brzozowa, Grabowa, Jarzębowa, Jesionowa, Jodłowa, Kasztanowa, Modrzewiowa, Podgórna, Wiązowa."
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"7";"1";"6";"6";"759";"Ulice: Broniewskiego, Elizy Orzeszkowej, Głogowa, Kochanowskiego, Konopnickiej, Moniuszki, Piaskowa, Sosnowa, Świerkowa, Szopena, Wyspiańskiego."
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"8";"1";"7";"7";"600";"Ulica: Grunwaldzka nr nr 1, 2, 4, 8, 9A, 10, 11, 12, 12A, 12B, 14, 15A, 15B, 15C, 16, 18, 20, 20A, 22, 24, 24A., "
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"9";"1";"7";"7";"598";"Ulice:  Bolesława Chrobrego,  Grunwaldzka  nr  nr  26, 28, 28A, 30, 32, 34, 36, 38, 40, Targowa, Tysiąclecia  nr  nr 1, 1A, 2, 3A, 3B, 3C, 3D, 4, 4A, 4B, 4C, 4E, 5, 6, 6B, 6C, 6D, 6E, 6F 7, 8, 8B, 8C, 8D 9, 12, 12A, 14, 16, 16A, 16B."
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"10";"1";"6";"6";"592";"Ulice: Iławska, Klasztorna, Kolejowa, Międzygórze, Na Wzgórzu, Podleśna, Przy Stoku, Żwirki i Wigury."
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"11";"1";"6";"6";"561";"Ulice: Sadowa , Tysiąclecia  nr  nr 13, 13A, 15, 15A, 17, 19, 21, 23, 25, 27, 29, 31, 31A, 31B, 33, 35, 37, 41, 43, 47, 49, 51, 63, Władysława Jagiełły, "
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"12";"1";"3";"3";"549";"Ulice: Grunwaldzka  nr  nr  42, 42A, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70,  lewa strona  ul.  Grunwaldzkiej  od  nr 17 do nr 93,  Mszanowska ,  Tysiąclecia  21A  oraz prawa , strona ul. Tysiąclecia od nr 18 do nr 50., "
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"13";"1";"5";"5";"467";"Ulice: Daszyńskiego ,  Kazimierza  Wielkiego ,  3 Maja , Rynek , Sienkiewicza , Wąska., "
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"14";"1";"5";"5";"603";"Ulice: 7 Grudnia , Kamionki , Kopernika , Kościuszki, Mickiewicza , Norwida , Okólna  od  nr  31  do  nr  60, Parkowa, Waryńskiego., "
"Rada Miejska Nowego Miasta Lubawskiego";"281201";"15";"1";"4";"4";"574";"Ulice: Kornatki, Narutowicza, Słoneczna, Zatorze."
"Rada Gminy Kowale Oleckie";"281303";"1";"1";"1";"1";"257";"Sołectwa: Borkowiny, Lakiele"
"Rada Gminy Kowale Oleckie";"281303";"2";"1";"1";"1";"261";"Sołectwa: Drozdowo, Bialskie Pole"
"Rada Gminy Kowale Oleckie";"281303";"3";"1";"2";"2";"252";"Sołectwa: Szeszki, Chełchy, Guzy, Gorczyce"
"Rada Gminy Kowale Oleckie";"281303";"4";"3";"2";"5";"777";"Sołectwo: Dorsze; część sołectwa: Kowale Oleckie: ul. Mereckiego, ul. Witosa"
"Rada Gminy Kowale Oleckie";"281303";"5";"3";"1";"3";"953";"część sołectwa Kowale Oleckie ulice: Kościuszki, Dworcowa, Filipowska, Głucha, Gołdapska, Kolejowa, Kolonie I, Kolonie II, Kwiatowa, Leśna, Lipowa, Łąkowa, Ogrodowa, Osiedle Cegielnia, Polna, Poprzeczna, Sikorskiego, Sportowa, Topolowa, Usługowa, Wiejska"
"Rada Gminy Kowale Oleckie";"281303";"6";"1";"2";"2";"267";"Sołectwo: Stożne"
"Rada Gminy Kowale Oleckie";"281303";"7";"1";"1";"1";"278";"Sołectwa: Golubki, Monety"
"Rada Gminy Kowale Oleckie";"281303";"8";"1";"1";"1";"221";"Sołectwa: Rogówko, Kiliany, Szarejki"
"Rada Gminy Kowale Oleckie";"281303";"9";"1";"1";"1";"363";"Sołectwo: Czerwony Dwór, Szwałk, Jabłonowo"
"Rada Gminy Kowale Oleckie";"281303";"10";"1";"2";"2";"296";"Sołectwa: Stacze, Golubie Wężewskie, Wężewo"
"Rada Gminy Kowale Oleckie";"281303";"11";"1";"2";"2";"394";"Sołectwa: Sokółki, Czukty, Zawady Oleckie, Cicha Wólka"
"Rada Miejska w Olecku";"281304";"1";"6";"5";"49";"4867";"Ulice: 1 Maja, 11 Listopada, Akacjowa, Andrzeja Legusa, Armii Krajowej, Brzozowa, Chopina, Cicha, Cisowa, Czerwonego Krzyża, Dworek Mazurski, Gdańska, Gołdapska, Grunwaldzka, Jagiellońska, Janusza Pawłowskiego, Jeziorna, Kasztanowa, Kiepury, Klonowa, Kopernika, Leśna, Letnia, Ludowa, Mazurska, Młynowa, Moniuszki, Paderewskiego, Parkowa, Sembrzyckiego, Składowa, Słowiańska, Sokola, Spacerowa, Sportowa, Stroma, Szymanowskiego, Park, Partyzantów, Plac Wolności, Plac Zamkowy, Warmińska, Wąska, Wiejska, Wieniawskiego, Wierzbowa, Zamkowa, Zielona."
"Rada Miejska w Olecku";"281304";"2";"5";"5";"45";"4157";"Ulice: Aleje Lipowe, Aleja Zwycięstwa, Armii Ludowej, Asnyka, Baczyńskiego, Bohaterów Białostocczyzny, Broniewskiego, Dąbrowskiej, Kajki, Kasprowicza, Kochanowskiego, Konopnickiej, Kościuszki, Łąkowa, Mereckiego, Mickiewicza, Nocznickiego, Norwida, Orzeszkowej, Prusa, Przybyszewskiego, Reja, Reymonta, Rzemieślnicza, Rzeźnicka, Sienkiewicza, Słowackiego, Staffa, Stefana Batorego, Syrokomli, Targowa, Tuwima, Wodna, Zana, Zyndrama, Żeromskiego."
"Rada Miejska w Olecku";"281304";"3";"5";"5";"42";"4249";"Ulice: Ełcka, Kamienna, Kolejowa, Osiedle Lesk, Osiedle Nad Legą, Osiedle Siejnik I, Osiedle Siejnik II, Plac Wieży Ciśnień, Produkcyjna, Przemysłowa, Przykamienna, Przytorowa, Słoneczna, Szosa do Krupina, Szosa do Świętajna, Środkowa, Tartaczna, Tunelowa, Wiśniowa, Wojska Polskiego, Zamostowa."
"Rada Miejska w Olecku";"281304";"4";"5";"4";"33";"4116";"Sołectwa: Babki Gąseckie, Babki Oleckie, Borawskie, Borawskie Małe, Dąbrowskie, Dąbrowskie II, Dobki, Doliwy, Duły, Dzięgiele, Gąski, Gordejki, Jaśki, Judziki, Kijewo, Kukowo, Lenarty, Łęgowo, Możne, Olszewo, Plewki, Raczki Wielkie, Rosochackie, Sedranki, Szczecinki, Ślepie, Świdry, Zabielne, Zajdy, Zatyki."
"Rada Gminy Świętajno";"281305";"1";"1";"1";"1";"219";"Sołectwa: Kukówko, Dudki"
"Rada Gminy Świętajno";"281305";"2";"1";"2";"2";"225";"Sołectwa: Giże, Orzechówko"
"Rada Gminy Świętajno";"281305";"3";"1";"2";"2";"252";"Sołectwa: Krzywe, Sulejki, Dworackie"
"Rada Gminy Świętajno";"281305";"4";"4";"4";"10";"815";"Sołectwo: Świętajno"
"Rada Gminy Świętajno";"281305";"5";"1";"3";"3";"306";"Sołectwa: Dunajek, Chełchy"
"Rada Gminy Świętajno";"281305";"6";"2";"3";"4";"419";"Sołectwa: Wronki, Zalesie, Jelonek, Kije"
"Rada Gminy Świętajno";"281305";"7";"1";"2";"2";"201";"Sołectwo Połom"
"Rada Gminy Świętajno";"281305";"8";"1";"1";"1";"193";"Sołectwa: Borki, Rogojny"
"Rada Gminy Świętajno";"281305";"9";"1";"2";"2";"167";"Sołectwa: Mazury, Gryzy"
"Rada Gminy Świętajno";"281305";"10";"2";"2";"3";"454";"Sołectwa: Barany, Jurki, Dybowo, Cichy"
"Rada Gminy Wieliczki";"281306";"1";"3";"4";"10";"559";"Sołectwo Wieliczki"
"Rada Gminy Wieliczki";"281306";"2";"1";"4";"4";"205";"Sołectwo Niedźwiedzkie"
"Rada Gminy Wieliczki";"281306";"3";"1";"5";"5";"215";"Sołectwo Małe Olecko (Małe Olecko, Nowy Młyn, Starosty)"
"Rada Gminy Wieliczki";"281306";"4";"1";"4";"4";"148";"Sołectwo Wilkasy"
"Rada Gminy Wieliczki";"281306";"5";"1";"4";"4";"171";"Sołectwa: Markowskie, Wojnasy "
"Rada Gminy Wieliczki";"281306";"6";"1";"5";"5";"220";"Sołectwa: Godziejewo (Godziejewo, Krzyżewko), Krupin, Nowe Raczki, Rynie, Urbanki, "
"Rada Gminy Wieliczki";"281306";"7";"2";"2";"4";"330";"Sołectwo Cimochy, "
"Rada Gminy Wieliczki";"281306";"8";"2";"5";"7";"331";"Sołectwa: Cimoszki, Szeszki, Sobole, "
"Rada Gminy Wieliczki";"281306";"9";"1";"3";"3";"173";"Sołectwa: Gąsiorówko, Jelitki (Jelitki, Gąsiorowo), Guty, "
"Rada Gminy Wieliczki";"281306";"10";"1";"3";"3";"194";"Sołectwo Nory, "
"Rada Gminy Wieliczki";"281306";"11";"1";"4";"4";"174";"Sołectwa: Kleszczewo (Kleszczewo, Bartkowski Dwór), Puchówka"
"Rada Miejska w Barczewie";"281401";"1";"2";"7";"11";"2093";"Część miasta Barczewa – Osiedle ""Stare Miasto”, , "
"Rada Miejska w Barczewie";"281401";"2";"3";"4";"9";"2496";"Część miasta Barczewa – Osiedle ""Nowe Miasto”, "
"Rada Miejska w Barczewie";"281401";"3";"1";"4";"4";"1127";"Część miasta Barczewa – Osiedle ""Domków Jednorodzinnych”, "
"Rada Miejska w Barczewie";"281401";"4";"1";"3";"3";"749";"Sołectwo Barczewko , Sołectwo Biedowo , Sołectwo Maruny , Sołectwo Szynowo "
"Rada Miejska w Barczewie";"281401";"5";"1";"4";"4";"885";"Sołectwo Lamkowo , Sołectwo Kronowo , Sołectwo Radosty, Sołectwo Łapka "
"Rada Miejska w Barczewie";"281401";"6";"1";"2";"2";"752";"Sołectwo Wipsowo , Sołectwo Stare Włóki , "
"Rada Miejska w Barczewie";"281401";"7";"1";"2";"2";"987";"Sołectwo Łęgajny "
"Rada Miejska w Barczewie";"281401";"8";"1";"4";"4";"721";"Sołectwo Kromerowo , Sołectwo Ramsowo , Sołectwo Ramsówko , Sołectwo Niedźwiedź , "
"Rada Miejska w Barczewie";"281401";"9";"1";"4";"4";"978";"Sołectwo Bark, Sołectwo Mokiny , Sołectwo Ruszajny, Sołectwo Skajboty , Sołectwo Wrócikowo , Sołectwo Zalesie , "
"Rada Miejska w Barczewie";"281401";"10";"2";"3";"5";"1344";"Sołectwo Bogdany , Sołectwo Kaplityny , Sołectwo Nikielkowo , Sołectwo Wójtowo "
"Rada Miejska w Barczewie";"281401";"11";"1";"4";"4";"970";"Sołectwo Bartołty Wielkie , Sołectwo Jedzbark , Sołectwo Kierzliny , Sołectwo Krupoliny, Sołectwo Leszno  , Sołectwo Odryty , Sołectwo Tumiany"
"Rada Miejska w Biskupcu";"281402";"1";"4";"4";"12";"4330";" Ulice:, Akacjowa, Al. Niepodległości, Al. Róż, Armii Krajowej, Bolesława Chrobrego, Wojciecha Bogusławskiego, Bukowa, Fryderyka Chopina, Cmentarna, Czynu Społecznego, Dworcowa, Floriańska, Grunwaldzka, Jana Kilińskiego, Klonowa, Kolejowa, Kombatantów, Tadeusza Kościuszki, Zygmunta Krasińskiego, Kryniczna, Krzywa, Kwiatowa, Leśna, 1 Maja, Jana Matejki, Mazurskie Przedmieście, Adama Mickiewicza, Modra, Stanisława Moniuszki, Myśliwska, Ogrodowa, Ostre Koło, Parkowa, Pionierów, Pl. Kościelny, Pl. Wolności, Pogodna, Przeskok, Przemysłowa, Przyjaciół, Mikołaja Reja, Słoneczna, Juliusza Słowackiego, Sosnowa, Szczerbiec, Tartaczna, Topiel, Wawelska, Wiśniowa, Żelazna, Żytnia. , "
"Rada Miejska w Biskupcu";"281402";"2";"4";"4";"11";"4426";"Ulice: , Al. Broni, Al. Wojska Polskiego, Bohaterów, Gdańska, Gen. Władysława Andersa, Gen. Józefa Bema, Gen. Stanisława Maczka, Gen. Władysława Sikorskiego, Gen. Karola Świerczewskiego, Gen. Kazimierza Pułaskiego, Gen. Aleksandra Zawadzkiego, Harcerska, Hubalczyków, Jeziorna, Mikołaja Kopernika, Krótka, Lazurowa, Jana Liszewskiego, Ludowa, Okrężna, Stefana Okrzei, Elizy Orzeszkowej, Piwna, Plażowa, Polna, Poznańska, Repatriantów, Sądowa, Sportowa, Strażacka, Śmiała, Syreny, Szpitalna, Urocza, Warmińska, Warszawska, Wiosenna, Wojewódzka, Zielona, Marii Zientary – Malewskiej, Stefana Żeromskiego, Stanisława Żółkiewskiego., "
"Rada Miejska w Biskupcu";"281402";"3";"1";"2";"2";"1100";"Sołectwa:, Czerwonka, Droszewo, Wilimy., "
"Rada Miejska w Biskupcu";"281402";"4";"1";"3";"3";"937";"Sołectwa:, Biesowo, Biesówko, Łabuchy, Stryjewo, Węgój, Zarębiec., "
"Rada Miejska w Biskupcu";"281402";"5";"1";"2";"2";"996";"Sołectwa:, Bredynki, Lipowo, Stanclewo., "
"Rada Miejska w Biskupcu";"281402";"6";"1";"3";"3";"1106";"Sołectwa:, Borki Wielkie, Kamionka, Kobułty, Mojtyny, Sadowo., "
"Rada Miejska w Biskupcu";"281402";"7";"1";"3";"3";"862";"Sołectwa:, Botowo, Labuszewo, Parleza Wielka, Rudziska, Zabrodzie."
"Rada Miejska w Biskupcu";"281402";"8";"1";"3";"3";"862";"Sołectwa:, Kojtryny, Nowe Marcinkowo, Rasząg, Rzeck."
"Rada Miejska w Biskupcu";"281402";"9";"1";"2";"2";"952";"Sołectwa:, Biskupiec – Kolonie, Najdymowo, Rukławki., "
"Rada Miejska w Dobrym Mieście";"281403";"1";"1";"2";"2";"866";"Osiedle Przysiółek Dolny"
"Rada Miejska w Dobrym Mieście";"281403";"2";"2";"5";"6";"1227";"Osiedle Przysiółek Górny"
"Rada Miejska w Dobrym Mieście";"281403";"3";"3";"3";"7";"2637";"Osiedle Śródmieście"
"Rada Miejska w Dobrym Mieście";"281403";"4";"2";"3";"5";"1880";"Osiedle ""Za Miedzą-1"""
"Rada Miejska w Dobrym Mieście";"281403";"5";"2";"3";"5";"2057";"Osiedle ""Za Miedzą-2"""
"Rada Miejska w Dobrym Mieście";"281403";"6";"1";"3";"3";"915";"Sołectwa: Barcikowo, Cerkiewnik, Kabikiejmy, Kabikiejmy Dolne, Stary Dwór "
"Rada Miejska w Dobrym Mieście";"281403";"7";"1";"3";"3";"727";"Sołectwa: Głotowo, Knopin, Swobodna"
"Rada Miejska w Dobrym Mieście";"281403";"8";"1";"3";"3";"806";"Sołectwa: Bzowiec, Kunik, Łęgno, Nowa Wieś Mała, Praslity"
"Rada Miejska w Dobrym Mieście";"281403";"9";"1";"3";"3";"851";"Sołectwa: Kosyń, Mawry, Piotraszewo, Smolajny, Urbanowo"
"Rada Miejska w Dobrym Mieście";"281403";"10";"1";"3";"3";"961";"Sołectwa: Jesionowo, Międzylesie, Orzechowo, Podleśna"
"Rada Gminy Dywity";"281404";"1";"4";"5";"14";"2237";"Dywity (Dągi), Ługwałd"
"Rada Gminy Dywity";"281404";"2";"2";"4";"7";"927";"Dąbrówka Wielka, Sętal, Spręcowo, Rozgity"
"Rada Gminy Dywity";"281404";"3";"2";"4";"7";"820";"Gady, Nowe Włóki (Plutki), Tuławki"
"Rada Gminy Dywity";"281404";"4";"1";"3";"3";"731";"Brąswałd, Bukwałd, Barkweda, Redykajny"
"Rada Gminy Dywity";"281404";"5";"1";"3";"3";"701";"Słupy (Kieźliny Osiedle Leśne)"
"Rada Gminy Dywity";"281404";"6";"1";"3";"3";"381";"Frączki, Gradki"
"Rada Gminy Dywity";"281404";"7";"2";"3";"6";"1361";"Kieźliny (Wadąg), Myki-Zalbki (Szypry)"
"Rada Gminy Dywity";"281404";"8";"2";"5";"8";"819";"Różnowo"
"Rada Gminy Gietrzwałd";"281405";"1";"2";"2";"4";"552";"Łupstych, Gronity "
"Rada Gminy Gietrzwałd";"281405";"2";"1";"2";"2";"289";"Naterki"
"Rada Gminy Gietrzwałd";"281405";"3";"2";"3";"6";"632";"Unieszewo"
"Rada Gminy Gietrzwałd";"281405";"4";"2";"5";"9";"643";"Sząbruk"
"Rada Gminy Gietrzwałd";"281405";"5";"2";"7";"9";"626";"Naglady, Gietrzwałd"
"Rada Gminy Gietrzwałd";"281405";"6";"1";"2";"2";"184";"Łajsy, Pęglity"
"Rada Gminy Gietrzwałd";"281405";"7";"1";"4";"4";"322";"Woryty"
"Rada Gminy Gietrzwałd";"281405";"8";"1";"3";"3";"311";"Łęguty"
"Rada Gminy Gietrzwałd";"281405";"9";"2";"3";"6";"702";"Biesal, Rapaty, Dłużki"
"Rada Gminy Gietrzwałd";"281405";"10";"1";"4";"4";"272";"Tomaryny, Śródka, Jadaminy, Parwółki, Guzowy Piec"
"Rada Miejska w Jezioranach";"281406";"1";"3";"5";"13";"1359";"Miasto Jeziorany - ulice: Asnyka, Barczewska, Głowackiego, Kajki, Konopnickiej, Krótka, Krzywa, Parchimowicza, Przeskok, Plac Jedności Narodowej, Sawickiej, Sienkiewicza, Wipsowska"
"Rada Miejska w Jezioranach";"281406";"2";"3";"6";"13";"1326";"Miasto Jeziorany - ulice: 1 Maja, Dworcowa, Górska, Kasprowicza, Kasztanowa, Kolejowa, Kopernika, Kościelna, Kościuszki, Łąkowa, Mickiewicza, Mostowa, Nadbrzeżna, Ogrodowa, Osiedle Robotnicze, Pieniężnego, Plac Kościelny, Plac Reja, Plac Zamkowy, Polna, Rycerska, Słowackiego, Wąska, Wolności"
"Rada Miejska w Jezioranach";"281406";"3";"1";"2";"2";"385";"Sołectwo Wójtówko"
"Rada Miejska w Jezioranach";"281406";"4";"1";"4";"4";"430";"Sołectwa: Pierwągi, Piszewo, Tłokowo "
"Rada Miejska w Jezioranach";"281406";"5";"1";"5";"5";"342";"Sołectwa: Kikity, Olszewnik, Żardeniki"
"Rada Miejska w Jezioranach";"281406";"6";"1";"4";"4";"407";"Sołectwa: Kiersztanowo, Miejska Wieś, Zerbuń"
"Rada Miejska w Jezioranach";"281406";"7";"1";"4";"4";"575";"Sołectwa: Derc, Jeziorany-Kolonie, Kostrzewy, Krokowo, Lekity"
"Rada Miejska w Jezioranach";"281406";"8";"2";"5";"9";"893";"Sołectwa: Potryty, Radostowo, Studnica, Studzianka"
"Rada Miejska w Jezioranach";"281406";"9";"2";"4";"7";"666";"Sołectwa: Franknowo, Kramarzewo, Polkajmy"
"Rada Gminy Jonkowo";"281407";"1";"4";"4";"8";"1439";"Jonkowo"
"Rada Gminy Jonkowo";"281407";"2";"1";"2";"2";"258";"Godki, Pupki"
"Rada Gminy Jonkowo";"281407";"3";"1";"1";"1";"313";"Łomy, Garzewko, Polejki"
"Rada Gminy Jonkowo";"281407";"4";"1";"1";"1";"445";"Gutkowo"
"Rada Gminy Jonkowo";"281407";"5";"1";"1";"1";"387";"Mątki, Kajny"
"Rada Gminy Jonkowo";"281407";"6";"1";"1";"1";"344";"Warkały"
"Rada Gminy Jonkowo";"281407";"7";"1";"2";"2";"501";"Giedajty, Węgajty"
"Rada Gminy Jonkowo";"281407";"8";"1";"1";"1";"307";"Wrzesina"
"Rada Gminy Jonkowo";"281407";"9";"1";"2";"2";"287";"Stękiny, Porbady"
"Rada Gminy Jonkowo";"281407";"10";"1";"1";"1";"232";"Wołowno"
"Rada Gminy Jonkowo";"281407";"11";"1";"3";"3";"241";"Szałstry, Gamerki Wielkie"
"Rada Gminy Jonkowo";"281407";"12";"1";"2";"2";"295";"Nowe Kawkowo, Stare Kawkowo"
"Rada Gminy w Kolnie";"281408";"1";"2";"7";"9";"461";"Sołectwo Kolno"
"Rada Gminy w Kolnie";"281408";"2";"1";"3";"3";"156";"Sołectwa: Ryn Reszelski, Tarniny"
"Rada Gminy w Kolnie";"281408";"3";"1";"3";"3";"227";"Sołectwo Kabiny"
"Rada Gminy w Kolnie";"281408";"4";"1";"6";"6";"229";"Sołectwa: Kominki, Samławki, Otry"
"Rada Gminy w Kolnie";"281408";"5";"3";"3";"6";"590";"Sołectwa: Lutry, Wągsty, Wójtowo"
"Rada Gminy w Kolnie";"281408";"6";"1";"2";"2";"146";"Sołectwo Tejstymy"
"Rada Gminy w Kolnie";"281408";"7";"1";"2";"2";"136";"Sołectwo Wysoka Dąbrowa"
"Rada Gminy w Kolnie";"281408";"8";"2";"4";"8";"415";"Sołectwo Bęsia"
"Rada Gminy w Kolnie";"281408";"9";"1";"4";"4";"172";"Sołectwo Górowo"
"Rada Gminy w Kolnie";"281408";"10";"1";"2";"2";"177";"Sołectwo Kruzy"
"Rada Gminy w Kolnie";"281408";"11";"1";"3";"3";"116";"Sołectwo Wólka"
"Rada Miejska w Olsztynku";"281409";"1";"4";"5";"13";"2827";"Miasto Olsztynek - ulice: Agrestowa, Akacjowa, Brzozowa, Daszyńskiego, Dębowa, Głogowa, Grabowa, Jagodowa, Jana Pawła II, Kasztanowa, Klonowa, Kolejowa, Leśna, Leśników, , Leszczynowa, Lipowa , Malinowa, Mierkowska, Morelowa, Mrongowiusza (od Nadleśnictwa), , Owocowa, Polna, Porzeczkowa, Sportowa, Sosnowa, Świerkowa, Szkolna (od. ul. Kolejowej do ul. Górnej), Towarowa, Wilcza, Wiśniowa, Wrzosowa, Zielona, "
